case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8369,MOULDING_3,MOULDING_MACHINE_3,29450.31758649107,1.1088211836686241,1,0.0,0.0,43.78725730230872,27,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29456.56067807872,4.316858018915809,2,6.2430915876502695,6.2430915876502695,37.54416571465845,25,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29460.011920675614,1.3604026399552822,3,3.4512425968932803,9.69433418454355,34.09292311776517,25,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,SORTING,SORTING_ROBOT_1,29471.9189137018,4.436125296910177,4,11.906993026186683,21.601327210730233,22.185930091578484,20,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,PACKAGING_1,PACKAGING_LINE_1,29480.92135641304,9.002442711240292,5,9.002442711240292,30.603769921970525,13.183487380338192,20,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,PACKAGING_1,PACKAGING_LINE_1,29481.45091901124,0.44103150835144334,6,0.5295625981998455,31.13333252017037,12.653924782138347,21,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,INSPECTION_1_1,INSPECTION_1_1_LINE,29485.6322458033,1.6983714613088523,7,4.181326792058826,35.314659312229196,8.472597990079521,22,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,INSPECTION_1_2,INSPECTION_1_2_LINE,29487.90636297203,1.9354826661001425,8,2.2741171687302995,37.588776480959496,6.1984808213492215,22,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,INSPECTION_1_3,INSPECTION_1_3_LINE,29490.909505727275,2.2433653502739617,9,3.00314275524579,40.591919236205285,3.1953380661034316,22,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,INSPECTION_1_4,INSPECTION_1_4_LINE,29491.18058248014,0.27107675286606536,10,0.27107675286606536,40.86299598907135,2.9242613132373663,22,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,INSPECTION_1_5,INSPECTION_1_5_LINE,29491.86244388105,0.14460222932393663,11,0.6818614009098383,41.54485738998119,2.242399912327528,22,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,INSPECTION_1_6,INSPECTION_1_6_LINE,29492.369802193927,0.35010499876443646,12,0.507358312876022,42.05221570285721,1.735041599451506,23,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8369,INSPECTION_1_7,INSPECTION_1_7_LINE,29494.10484379338,0.98540359785693,13,1.735041599451506,43.78725730230872,0.0,22,29450.31758649107,29494.10484379338,experiment,FIFO,0.28,0,variant_4
8370,MOULDING_1,MOULDING_MACHINE_1,29452.28481742036,0.4106028269925446,1,0.0,0.0,62.13734733702222,27,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29475.37437752286,10.201837802596856,2,23.0895601025004,23.0895601025004,39.04778723452182,20,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29482.323247737808,6.94887021494651,3,6.94887021494651,30.03843031744691,32.09891701957531,22,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,SORTING,SORTING_ROBOT_1,29493.849133219304,2.9332921160239493,4,11.525885481496516,41.564315798943426,20.573031538078794,22,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,PACKAGING_2,PACKAGING_LINE_2,29498.110129081382,4.260995862077834,5,4.260995862077834,45.82531166102126,16.31203567600096,22,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_1,INSPECTION_2_1_LINE,29500.833063924616,2.7229348432338156,6,2.7229348432338156,48.548246504255076,13.589100832767144,20,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_2,INSPECTION_2_2_LINE,29501.51143681764,0.6783728930240613,7,0.6783728930240613,49.22661939727914,12.910727939743083,20,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_3,INSPECTION_2_3_LINE,29501.58500837562,0.0735715579794487,8,0.0735715579794487,49.300190955258586,12.837156381763634,20,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_4,INSPECTION_2_4_LINE,29503.17590250445,1.5908941288289498,9,1.5908941288289498,50.891085084087536,11.246262252934685,21,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_4,INSPECTION_2_4_LINE,29504.13181220344,0.6349420661754266,10,0.9559096989905811,51.84699478307812,10.290352553944103,21,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_5,INSPECTION_2_5_LINE,29508.435058604497,2.6371767720956996,11,4.3032464010575495,56.150241184135666,5.987106152886554,19,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_6,INSPECTION_2_6_LINE,29513.727692719945,5.292634115448891,12,5.292634115448891,61.44287529958456,0.694472037437663,21,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8370,INSPECTION_2_7,INSPECTION_2_7_LINE,29514.422164757383,0.694472037437663,13,0.694472037437663,62.13734733702222,0.0,20,29452.28481742036,29514.422164757383,experiment,FIFO,0.28,0,variant_1
8371,MOULDING_2,MOULDING_MACHINE_2,29467.446933728414,1.1788963702019828,1,0.0,0.0,38.713502284175775,23,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29479.07171323602,3.697335713157372,2,11.624779507605126,11.624779507605126,27.08872277657065,20,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29482.91856145175,0.5953137139404134,3,3.846848215729551,15.471627723334677,23.241874560841097,22,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,SORTING,SORTING_ROBOT_1,29497.673414301607,3.8242810823030595,4,14.754852849859162,30.22648057319384,8.487021710981935,22,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,PACKAGING_2,PACKAGING_LINE_2,29500.26570299101,2.155573909629311,5,2.5922886894040857,32.818769262597925,5.894733021577849,21,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,INSPECTION_2_1,INSPECTION_2_1_LINE,29500.8584769199,0.02541299528456875,6,0.5927739288890734,33.411543191487,5.301959092688776,20,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,INSPECTION_2_2,INSPECTION_2_2_LINE,29501.52664985762,0.015213039980153553,7,0.6681729377196461,34.079716129206645,4.63378615496913,20,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,INSPECTION_2_3,INSPECTION_2_3_LINE,29502.619741074606,1.0347326989867724,8,1.0930912169860676,35.17280734619271,3.540694937983062,21,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,INSPECTION_2_4,INSPECTION_2_4_LINE,29503.496870137264,0.3209676328151545,9,0.8771290626573318,36.049936408850044,2.6635658753257303,21,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,INSPECTION_2_5,INSPECTION_2_5_LINE,29505.7978818324,2.3010116951372765,10,2.3010116951372765,38.35094810398732,0.36255418018845376,21,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,INSPECTION_2_6,INSPECTION_2_6_LINE,29505.893224766463,0.09534293406250072,11,0.09534293406250072,38.44629103804982,0.26721124612595304,22,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8371,INSPECTION_2_7,INSPECTION_2_7_LINE,29506.16043601259,0.26721124612595304,12,0.26721124612595304,38.713502284175775,0.0,21,29467.446933728414,29506.16043601259,experiment,FIFO,0.28,0,variant_3
8372,MOULDING_2,MOULDING_MACHINE_2,29481.32178031239,13.87484658397807,1,0.0,0.0,103.92963692081685,21,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29512.89539986124,31.57361954884982,2,31.57361954884982,31.57361954884982,72.35601737196703,20,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29538.1700744242,3.5462371535031707,3,25.274674562959262,56.84829411180908,47.081342809007765,19,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,SORTING,SORTING_ROBOT_1,29549.667647668088,9.884682271458587,4,11.497573243887018,68.3458673556961,35.58376956512075,19,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,PACKAGING_3,PACKAGING_LINE_3,29571.71252250963,22.044874841543788,5,22.044874841543788,90.39074219723989,13.53889472357696,24,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,INSPECTION_1_1,INSPECTION_1_1_LINE,29573.86748206237,0.5701239984628046,6,2.154959552739456,92.54570174997934,11.383935170837503,24,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,INSPECTION_1_2,INSPECTION_1_2_LINE,29576.97974146913,2.269922417570342,7,3.1122594067601312,95.65796115673947,8.271675764077372,23,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,INSPECTION_1_3,INSPECTION_1_3_LINE,29581.429856630413,4.450115161282156,8,4.450115161282156,100.10807631802163,3.8215606027952163,21,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,INSPECTION_1_4,INSPECTION_1_4_LINE,29582.34622498929,0.9163683588776621,9,0.9163683588776621,101.0244446768993,2.905192243917554,22,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,INSPECTION_1_5,INSPECTION_1_5_LINE,29584.10001224781,1.7537872585198784,10,1.7537872585198784,102.77823193541917,1.1514049853976758,22,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,INSPECTION_1_6,INSPECTION_1_6_LINE,29584.298740933988,0.1987286861767643,11,0.1987286861767643,102.97696062159594,0.9526762992209115,22,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8372,INSPECTION_1_7,INSPECTION_1_7_LINE,29585.25141723321,0.9526762992209115,12,0.9526762992209115,103.92963692081685,0.0,21,29481.32178031239,29585.25141723321,experiment,FIFO,0.28,0,variant_4
8373,MOULDING_4,MOULDING_MACHINE_4,29474.14528272374,7.1331487554598425,1,0.0,0.0,128.9426386532832,20,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29482.45563522444,8.310352500699082,2,8.310352500699082,8.310352500699082,120.63228615258413,22,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29522.8911397085,1.7495355931678205,3,40.43550448405949,48.745856984758575,80.19678166852464,14,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29538.941332617047,0.7712581928462896,4,16.050192908547615,64.79604989330619,64.14658875997702,19,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,SORTING,SORTING_ROBOT_1,29550.54860302453,0.8809553564424277,5,11.607270407483156,76.40332030078935,52.539318352493865,17,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,PACKAGING_3,PACKAGING_LINE_3,29585.30109737657,13.58857486693887,6,34.75249435204023,111.15581465282958,17.786824000453635,21,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_1,INSPECTION_1_1_LINE,29595.22778060164,9.9266832250687,7,9.9266832250687,121.08249787789828,7.860140775384934,21,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_2,INSPECTION_1_2_LINE,29595.65157423306,0.42379363142026705,8,0.42379363142026705,121.50629150931854,7.436347143964667,21,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_3,INSPECTION_1_3_LINE,29596.348178836084,0.6966046030247526,9,0.6966046030247526,122.2028961123433,6.739742540939915,21,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_4,INSPECTION_1_4_LINE,29598.15656565792,1.8083868218345742,10,1.8083868218345742,124.01128293417787,4.9313557191053405,23,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_4,INSPECTION_1_4_LINE,29599.011349618035,0.8547839601160376,11,0.8547839601160376,124.86606689429391,4.076571758989303,23,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_5,INSPECTION_1_5_LINE,29599.100505706425,0.08915608839015476,12,0.08915608839015476,124.95522298268406,3.987415670599148,23,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_6,INSPECTION_1_6_LINE,29599.734138054413,0.6336323479881685,13,0.6336323479881685,125.58885533067223,3.3537833226109797,23,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8373,INSPECTION_1_7,INSPECTION_1_7_LINE,29603.087921377024,3.3537833226109797,14,3.3537833226109797,128.9426386532832,0.0,22,29474.14528272374,29603.087921377024,experiment,FIFO,0.28,0,variant_3
8374,MOULDING_1,MOULDING_MACHINE_1,29479.18057812329,0.07779818180279108,1,0.0,0.0,42.54757647507358,21,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29492.65804327848,10.202408054039552,2,13.477465155188838,13.477465155188838,29.070111319884745,23,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29504.05105118569,9.32732586568818,3,11.393007907208812,24.87047306239765,17.677103412675933,21,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,SORTING,SORTING_ROBOT_1,29505.68900757069,0.798124208322406,4,1.637956385002326,26.508429447399976,16.039147027673607,21,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,PACKAGING_3,PACKAGING_LINE_3,29507.788021166467,0.8002517683853512,5,2.0990135957763414,28.607443043176318,13.940133431897266,20,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,INSPECTION_2_1,INSPECTION_2_1_LINE,29509.5434449213,1.7554237548320089,6,1.7554237548320089,30.362866798008326,12.184709677065257,19,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,INSPECTION_2_2,INSPECTION_2_2_LINE,29510.46623333076,0.9082275521723204,7,0.9227884094616456,31.285655207469972,11.261921267603611,19,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,INSPECTION_2_3,INSPECTION_2_3_LINE,29510.970452540925,0.2807616695354227,8,0.5042192101645924,31.789874417634564,10.757702057439019,20,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,INSPECTION_2_4,INSPECTION_2_4_LINE,29513.810324267524,0.07385830032580998,9,2.8398717265990854,34.62974614423365,7.917830330839934,21,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,INSPECTION_2_5,INSPECTION_2_5_LINE,29514.49332384032,0.01083108070451999,10,0.6829995727966889,35.31274571703034,7.234830758043245,20,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,INSPECTION_2_6,INSPECTION_2_6_LINE,29519.28120219396,1.7219899774754595,11,4.787878353639826,40.100624070670165,2.4469524044034188,17,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8374,INSPECTION_2_7,INSPECTION_2_7_LINE,29521.728154598364,2.4469524044034188,12,2.4469524044034188,42.54757647507358,0.0,15,29479.18057812329,29521.728154598364,experiment,FIFO,0.28,0,variant_3
8375,MOULDING_2,MOULDING_MACHINE_2,29482.16502891432,0.8261115536333818,1,0.0,0.0,35.163310592615744,22,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29486.415324645168,4.250295730846119,2,4.250295730846119,4.250295730846119,30.913014861769625,22,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29494.72372532,8.308400674832228,3,8.308400674832228,12.558696405678347,22.604614186937397,22,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,SORTING,SORTING_ROBOT_1,29503.051395508774,1.5398966340289917,4,8.327670188773482,20.88636659445183,14.276943998163915,21,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,PACKAGING_1,PACKAGING_LINE_1,29506.892902515887,0.7828921832151536,5,3.8415070071132504,24.72787360156508,10.435436991050665,21,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,INSPECTION_1_1,INSPECTION_1_1_LINE,29506.89657992064,0.0036774047548533417,6,0.0036774047548533417,24.731551006319933,10.431759586295811,21,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,INSPECTION_1_2,INSPECTION_1_2_LINE,29511.488406336463,4.591826415820833,7,4.591826415820833,29.323377422140766,5.839933170474978,20,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,INSPECTION_1_3,INSPECTION_1_3_LINE,29512.660873189176,1.1724668527131143,8,1.1724668527131143,30.49584427485388,4.667466317761864,20,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,INSPECTION_1_4,INSPECTION_1_4_LINE,29514.26211868973,1.6012455005547963,9,1.6012455005547963,32.097089775408676,3.0662208172070677,21,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,INSPECTION_1_5,INSPECTION_1_5_LINE,29515.79812920941,1.5360105196778022,10,1.5360105196778022,33.63310029508648,1.5302102975292655,21,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,INSPECTION_1_6,INSPECTION_1_6_LINE,29516.3310965138,0.532967304392514,11,0.532967304392514,34.16606759947899,0.9972429931367515,21,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8375,INSPECTION_1_7,INSPECTION_1_7_LINE,29517.328339506937,0.9972429931367515,12,0.9972429931367515,35.163310592615744,0.0,19,29482.16502891432,29517.328339506937,experiment,FIFO,0.28,0,variant_2
8376,MOULDING_1,MOULDING_MACHINE_1,29483.77135346921,2.1355856656082324,1,0.0,0.0,66.16010369695141,23,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29485.85394034169,2.082586872482352,2,2.082586872482352,2.082586872482352,64.07751682446906,22,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29527.255266578984,4.364126870485052,3,41.40132623729369,43.48391310977604,22.67619058717537,16,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,SORTING,SORTING_ROBOT_1,29535.41517619839,2.0596784236695385,4,8.159909619404061,51.6438227291801,14.516280967771308,19,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,PACKAGING_3,PACKAGING_LINE_3,29535.496793240745,0.081617042356811,5,0.081617042356811,51.72543977153691,14.434663925414497,19,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,INSPECTION_1_1,INSPECTION_1_1_LINE,29537.726980056486,2.2301868157410354,6,2.2301868157410354,53.95562658727795,12.204477109673462,18,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,INSPECTION_1_2,INSPECTION_1_2_LINE,29539.72400917112,1.9970291146346426,7,1.9970291146346426,55.95265570191259,10.20744799503882,19,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,INSPECTION_1_3,INSPECTION_1_3_LINE,29543.580774075952,3.856764904830925,8,3.856764904830925,59.809420606743515,6.350683090207895,19,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,INSPECTION_1_4,INSPECTION_1_4_LINE,29545.23482316452,1.6540490885672625,9,1.6540490885672625,61.46346969531078,4.696634001640632,20,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,INSPECTION_1_5,INSPECTION_1_5_LINE,29545.38116134833,0.14633818381116726,10,0.14633818381116726,61.609807879121945,4.550295817829465,20,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,INSPECTION_1_6,INSPECTION_1_6_LINE,29549.20574005363,3.824578705298336,11,3.824578705298336,65.43438658442028,0.7257171125311288,19,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8376,INSPECTION_1_7,INSPECTION_1_7_LINE,29549.93145716616,0.7257171125311288,12,0.7257171125311288,66.16010369695141,0.0,18,29483.77135346921,29549.93145716616,experiment,FIFO,0.28,0,variant_5
8377,MOULDING_1,MOULDING_MACHINE_1,29489.04520357112,3.481465347096673,1,0.0,0.0,108.69580873064842,23,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29527.84694480127,14.951544940027816,2,38.801741230148764,38.801741230148764,69.89406750049966,16,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29541.775712594583,2.8343799775357184,3,13.928767793313455,52.73050902346222,55.965299707186205,20,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,SORTING,SORTING_ROBOT_1,29552.082314572726,1.5337115481961519,4,10.30660197814359,63.03711100160581,45.658697729042615,18,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,PACKAGING_3,PACKAGING_LINE_3,29587.72950988794,2.42841251136997,5,35.64719531521405,98.68430631681986,10.011502413828566,22,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,INSPECTION_2_1,INSPECTION_2_1_LINE,29588.153462054343,0.4239521664021595,6,0.4239521664021595,99.10825848322202,9.587550247426407,22,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,INSPECTION_2_2,INSPECTION_2_2_LINE,29588.54980025685,0.0031339266679424327,7,0.39633820250674034,99.50459668572876,9.191212044919666,22,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,INSPECTION_2_3,INSPECTION_2_3_LINE,29589.031284124267,0.22161616894300096,8,0.4814838674174098,99.98608055314617,8.709728177502257,22,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,INSPECTION_2_4,INSPECTION_2_4_LINE,29592.300137830727,2.39985121612699,9,3.2688537064605043,103.25493425960667,5.440874471041752,21,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,INSPECTION_2_5,INSPECTION_2_5_LINE,29593.560337484552,1.2601996538251115,10,1.2601996538251115,104.51513391343178,4.180674817216641,22,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,INSPECTION_2_6,INSPECTION_2_6_LINE,29596.27367414195,2.713336657398031,11,2.713336657398031,107.22847057082981,1.4673381598186097,21,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8377,INSPECTION_2_7,INSPECTION_2_7_LINE,29597.74101230177,1.4673381598186097,12,1.4673381598186097,108.69580873064842,0.0,21,29489.04520357112,29597.74101230177,experiment,FIFO,0.28,0,variant_4
8378,MOULDING_5,MOULDING_MACHINE_5,29492.243688721115,4.511606280644628,1,0.0,0.0,77.63107515077354,23,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29532.7038962026,4.856951401332481,2,40.46020748148658,40.46020748148658,37.17086766928696,18,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29532.817447616715,0.11355141411331715,3,0.11355141411331715,40.573758895599894,37.057316255173646,18,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,SORTING,SORTING_ROBOT_1,29537.52433040609,1.5527978481295577,4,4.706882789374504,45.2806416849744,32.35043346579914,18,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,PACKAGING_2,PACKAGING_LINE_2,29560.295009605903,7.811413341361913,5,22.770679199813458,68.05132088478786,9.579754265985684,19,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,INSPECTION_2_1,INSPECTION_2_1_LINE,29560.989634380086,0.6946247741834668,6,0.6946247741834668,68.74594565897132,8.885129491802218,20,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,INSPECTION_2_2,INSPECTION_2_2_LINE,29562.13767497344,1.1480405933543807,7,1.1480405933543807,69.8939862523257,7.737088898447837,20,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,INSPECTION_2_3,INSPECTION_2_3_LINE,29563.35320700389,1.2155320304482302,8,1.2155320304482302,71.10951828277393,6.521556867999607,22,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,INSPECTION_2_4,INSPECTION_2_4_LINE,29565.88384825566,2.530641251771158,9,2.530641251771158,73.64015953454509,3.990915616228449,22,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,INSPECTION_2_5,INSPECTION_2_5_LINE,29568.688362429155,2.804514173494681,10,2.804514173494681,76.44467370803977,1.186401442733768,24,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8378,INSPECTION_2_6,INSPECTION_2_6_LINE,29568.831473572434,0.14311114327938412,11,0.14311114327938412,76.58778485131916,1.0432902994543838,24,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
