case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8378,INSPECTION_2_7,INSPECTION_2_7_LINE,29569.87476387189,1.0432902994543838,12,1.0432902994543838,77.63107515077354,0.0,23,29492.243688721115,29569.87476387189,experiment,FIFO,0.28,0,variant_6
8379,MOULDING_5,MOULDING_MACHINE_5,29495.247634491094,3.0039457699786,1,0.0,0.0,110.03469580270757,23,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29534.846774076435,2.1428778738336405,2,39.59913958534162,39.59913958534162,70.43555621736596,19,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29548.98581034122,14.139036264783499,3,14.139036264783499,53.73817585012512,56.29651995258246,19,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,SORTING,SORTING_ROBOT_1,29558.149666909,3.9959400376465055,4,9.163856567782204,62.90203241790732,47.13266338480025,20,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,PACKAGING_3,PACKAGING_LINE_3,29591.63479823281,3.9052883448712237,5,33.48513132381049,96.38716374171781,13.64753206098976,22,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,INSPECTION_1_1,INSPECTION_1_1_LINE,29596.178877343213,0.9510967415735649,6,4.544079110401071,100.93124285211888,9.10345295058869,21,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,INSPECTION_1_2,INSPECTION_1_2_LINE,29596.99420327386,0.8153259306491236,7,0.8153259306491236,101.74656878276801,8.288127019939566,21,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,INSPECTION_1_3,INSPECTION_1_3_LINE,29599.375336304216,2.381133030354249,8,2.381133030354249,104.12770181312226,5.906993989585317,23,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,INSPECTION_1_4,INSPECTION_1_4_LINE,29601.06500801516,1.6896717109448218,9,1.6896717109448218,105.81737352406708,4.217322278640495,23,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,INSPECTION_1_5,INSPECTION_1_5_LINE,29602.394067664343,1.3290596491824545,10,1.3290596491824545,107.14643317324953,2.8882626294580405,22,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,INSPECTION_1_6,INSPECTION_1_6_LINE,29602.932483038985,0.5384153746417724,11,0.5384153746417724,107.6848485478913,2.349847254816268,23,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8379,INSPECTION_1_7,INSPECTION_1_7_LINE,29605.2823302938,2.19440891677732,12,2.349847254816268,110.03469580270757,0.0,20,29495.247634491094,29605.2823302938,experiment,FIFO,0.28,0,variant_3
8380,MOULDING_3,MOULDING_MACHINE_3,29494.09080585345,0.6600499674859748,1,0.0,0.0,28.45202586506275,23,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29497.80127226657,3.710466413118411,2,3.710466413118411,3.710466413118411,24.74155945194434,22,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29504.387143351723,0.33609216603508685,3,6.585871085153485,10.296337498271896,18.155688366790855,21,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,SORTING,SORTING_ROBOT_1,29505.752671995484,0.0636644247933873,4,1.3655286437606264,11.661866142032522,16.79015972303023,21,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,PACKAGING_3,PACKAGING_LINE_3,29509.17137076976,1.383349603293027,5,3.418698774275981,15.080564916308504,13.371460948754248,19,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,INSPECTION_2_1,INSPECTION_2_1_LINE,29509.605696384497,0.062251463197753765,6,0.4343256147367356,15.51489053104524,12.937135334017512,19,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,INSPECTION_2_2,INSPECTION_2_2_LINE,29510.564025325115,0.09779199435433839,7,0.9583289406182303,16.47321947166347,11.978806393399282,19,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,INSPECTION_2_3,INSPECTION_2_3_LINE,29511.257792880417,0.28734033949149307,8,0.693767555301747,17.166987026965217,11.285038838097535,20,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,INSPECTION_2_4,INSPECTION_2_4_LINE,29514.01679612044,0.20647185291454662,9,2.759003240022139,19.925990266987355,8.526035598075396,21,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,INSPECTION_2_5,INSPECTION_2_5_LINE,29517.11373012244,2.620406282119802,10,3.0969340020019445,23.0229242689893,5.429101596073451,20,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,INSPECTION_2_6,INSPECTION_2_6_LINE,29519.45921608127,0.17801388731095358,11,2.3454859588309773,25.368410227820277,3.083615637242474,17,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8380,INSPECTION_2_7,INSPECTION_2_7_LINE,29522.542831718514,0.8146771201500087,12,3.083615637242474,28.45202586506275,0.0,14,29494.09080585345,29522.542831718514,experiment,FIFO,0.28,0,variant_6
8381,MOULDING_5,MOULDING_MACHINE_5,29501.928904849887,3.263669262523763,1,0.0,0.0,48.477002193874796,21,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29504.590718016392,2.6618131665054534,2,2.6618131665054534,2.6618131665054534,45.81518902736934,21,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29510.67255797724,6.081839960846992,3,6.081839960846992,8.743653127352445,39.73334906652235,20,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,SORTING,SORTING_ROBOT_1,29511.186991076665,0.5144330994262418,4,0.5144330994262418,9.258086226778687,39.21891596709611,20,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,PACKAGING_2,PACKAGING_LINE_2,29542.620404658788,31.43341358212274,5,31.43341358212274,40.691499808901426,7.78550238497337,20,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,INSPECTION_1_1,INSPECTION_1_1_LINE,29543.9529140334,1.332509374613437,6,1.332509374613437,42.02400918351486,6.452993010359933,19,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,INSPECTION_1_2,INSPECTION_1_2_LINE,29545.32120576598,1.3682917325786548,7,1.3682917325786548,43.39230091609352,5.084701277781278,20,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,INSPECTION_1_3,INSPECTION_1_3_LINE,29545.485080703165,0.1638749371850281,8,0.1638749371850281,43.556175853278546,4.92082634059625,20,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,INSPECTION_1_4,INSPECTION_1_4_LINE,29547.103550837182,1.618470134017116,9,1.618470134017116,45.17464598729566,3.302356206579134,19,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,INSPECTION_1_5,INSPECTION_1_5_LINE,29547.163597659142,0.06004682195998612,10,0.06004682195998612,45.23469280925565,3.2423093846191477,19,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,INSPECTION_1_6,INSPECTION_1_6_LINE,29550.00575368711,0.8000136334812851,11,2.842156027967576,48.076848837223224,0.4001533566515718,18,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8381,INSPECTION_1_7,INSPECTION_1_7_LINE,29550.40590704376,0.4001533566515718,12,0.4001533566515718,48.477002193874796,0.0,17,29501.928904849887,29550.40590704376,experiment,FIFO,0.28,0,variant_2
8382,MOULDING_1,MOULDING_MACHINE_1,29510.592253871844,8.118752265465446,1,0.0,0.0,67.83120485204563,20,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29558.26896478829,23.422190711855364,2,47.67671091644661,47.67671091644661,20.15449393559902,20,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29560.200080358063,1.9311155697723734,3,1.9311155697723734,49.60782648621898,18.223378365826647,19,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,SORTING,SORTING_ROBOT_1,29568.80292074065,0.7723709125893947,4,8.602840382587601,58.210666868806584,9.620537983239046,24,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,PACKAGING_2,PACKAGING_LINE_2,29569.86443037527,1.0615096346191422,5,1.0615096346191422,59.272176503425726,8.559028348619904,24,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,INSPECTION_1_1,INSPECTION_1_1_LINE,29573.297358063908,3.4329276886383013,6,3.4329276886383013,62.70510419206403,5.126100659981603,24,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,INSPECTION_1_2,INSPECTION_1_2_LINE,29574.70981905156,1.4124609876525938,7,1.4124609876525938,64.11756517971662,3.713639672329009,24,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,INSPECTION_1_3,INSPECTION_1_3_LINE,29576.65472982792,1.944910776357574,8,1.944910776357574,66.0624759560742,1.7687288959714351,23,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,INSPECTION_1_4,INSPECTION_1_4_LINE,29577.189787025865,0.535057197947026,9,0.535057197947026,66.59753315402122,1.2336716980244091,23,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,INSPECTION_1_5,INSPECTION_1_5_LINE,29577.56928026383,0.37949323796419776,10,0.37949323796419776,66.97702639198542,0.8541784600602114,22,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,INSPECTION_1_6,INSPECTION_1_6_LINE,29577.76091590824,0.19163564440896153,11,0.19163564440896153,67.16866203639438,0.6625428156512498,22,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8382,INSPECTION_1_7,INSPECTION_1_7_LINE,29578.42345872389,0.6625428156512498,12,0.6625428156512498,67.83120485204563,0.0,21,29510.592253871844,29578.42345872389,experiment,FIFO,0.28,0,variant_3
8383,MOULDING_3,MOULDING_MACHINE_3,29513.167332238903,10.060939413000597,1,0.0,0.0,44.94024880964207,21,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29525.95035961709,12.783027378187398,2,12.783027378187398,12.783027378187398,32.15722143145467,16,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29530.529971772707,3.6716949105175445,3,4.579612155615905,17.362639533803303,27.577609275838768,17,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,SORTING,SORTING_ROBOT_1,29535.97153255796,0.5563563595715095,4,5.441560785253387,22.80420031905669,22.13604849058538,19,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,PACKAGING_2,PACKAGING_LINE_2,29552.48359626454,1.2774206192843849,5,16.512063706581102,39.31626402563779,5.6239847840042785,18,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,INSPECTION_2_1,INSPECTION_2_1_LINE,29552.53114915209,0.04755288755040965,6,0.04755288755040965,39.3638169131882,5.576431896453869,18,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,INSPECTION_2_2,INSPECTION_2_2_LINE,29552.726362150664,0.1952129985729698,7,0.1952129985729698,39.55902991176117,5.381218897880899,18,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,INSPECTION_2_3,INSPECTION_2_3_LINE,29553.29000179997,0.563639649306424,8,0.563639649306424,40.122669561067596,4.817579248574475,18,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,INSPECTION_2_4,INSPECTION_2_4_LINE,29554.36753465122,1.0775328512499982,9,1.0775328512499982,41.200202412317594,3.740046397324477,19,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,INSPECTION_2_5,INSPECTION_2_5_LINE,29554.82113515405,0.4536005028276122,10,0.4536005028276122,41.65380291514521,3.2864458944968646,19,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,INSPECTION_2_6,INSPECTION_2_6_LINE,29555.481514417614,0.6603792635651189,11,0.6603792635651189,42.314182178710325,2.6260666309317457,19,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8383,INSPECTION_2_7,INSPECTION_2_7_LINE,29558.107581048545,2.6260666309317457,12,2.6260666309317457,44.94024880964207,0.0,20,29513.167332238903,29558.107581048545,experiment,FIFO,0.28,0,variant_4
8384,MOULDING_2,MOULDING_MACHINE_2,29505.87373918285,1.9632003164188063,1,0.0,0.0,40.58072027016897,22,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29509.410906610003,3.5371674271518714,2,3.5371674271518714,3.5371674271518714,37.043552843017096,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29534.623837270698,7.368570691713103,3,25.212930660694838,28.75009808784671,11.830622182322259,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,SORTING,SORTING_ROBOT_1,29539.78296539663,2.2586349905395764,4,5.159128125931602,33.90922621377831,6.671494056390657,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,PACKAGING_3,PACKAGING_LINE_3,29540.173807220097,0.39084182346778107,5,0.39084182346778107,34.30006803724609,6.2806522329228756,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,INSPECTION_2_1,INSPECTION_2_1_LINE,29540.37283292407,0.19902570397243835,6,0.19902570397243835,34.49909374121853,6.081626528950437,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,INSPECTION_2_2,INSPECTION_2_2_LINE,29541.87412389212,1.5012909680517623,7,1.5012909680517623,36.00038470927029,4.580335560898675,20,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,INSPECTION_2_3,INSPECTION_2_3_LINE,29542.227366206946,0.3532423148244561,8,0.3532423148244561,36.35362702409475,4.227093246074219,20,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,INSPECTION_2_4,INSPECTION_2_4_LINE,29543.52392770542,1.2965614984750573,9,1.2965614984750573,37.650188522569806,2.9305317475991615,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,INSPECTION_2_5,INSPECTION_2_5_LINE,29543.768422315938,0.24449461051699473,10,0.24449461051699473,37.8946831330868,2.6860371370821667,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,INSPECTION_2_6,INSPECTION_2_6_LINE,29544.66273905332,0.8943167373836332,11,0.8943167373836332,38.788999870470434,1.7917203996985336,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8384,INSPECTION_2_7,INSPECTION_2_7_LINE,29546.45445945302,1.7917203996985336,12,1.7917203996985336,40.58072027016897,0.0,19,29505.87373918285,29546.45445945302,experiment,FIFO,0.28,0,variant_6
8385,MOULDING_3,MOULDING_MACHINE_3,29514.804771965617,1.6374397267136374,1,0.0,0.0,108.38590986354393,21,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29569.38848940606,11.119524617770367,2,54.58371744044416,54.58371744044416,53.80219242309977,24,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29604.079981214683,1.9663352671195753,3,34.69149180862223,89.27520924906639,19.110700614477537,22,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,SORTING,SORTING_ROBOT_1,29610.152451137623,1.1918433401660877,4,6.07246992293949,95.34767917200588,13.038230691538047,20,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,PACKAGING_2,PACKAGING_LINE_2,29616.36664277309,6.214191635466705,5,6.214191635466705,101.56187080747259,6.824039056071342,21,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,INSPECTION_1_1,INSPECTION_1_1_LINE,29617.418772394434,1.0521296213446476,6,1.0521296213446476,102.61400042881723,5.771909434726695,20,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,INSPECTION_1_2,INSPECTION_1_2_LINE,29619.1991161266,1.780343732167239,7,1.780343732167239,104.39434416098447,3.9915657025594555,20,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,INSPECTION_1_3,INSPECTION_1_3_LINE,29619.44457402744,0.2454579008372093,8,0.2454579008372093,104.63980206182168,3.7461078017222462,20,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,INSPECTION_1_4,INSPECTION_1_4_LINE,29619.71811110177,0.2735370743321255,9,0.2735370743321255,104.91333913615381,3.4725707273901207,21,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,INSPECTION_1_5,INSPECTION_1_5_LINE,29620.41136168107,0.6932505792974553,10,0.6932505792974553,105.60658971545126,2.7793201480926655,22,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,INSPECTION_1_6,INSPECTION_1_6_LINE,29623.05916745984,2.647805778771726,11,2.647805778771726,108.25439549422299,0.1315143693209393,21,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8385,INSPECTION_1_7,INSPECTION_1_7_LINE,29623.19068182916,0.1315143693209393,12,0.1315143693209393,108.38590986354393,0.0,20,29514.804771965617,29623.19068182916,experiment,FIFO,0.28,0,variant_6
8386,MOULDING_3,MOULDING_MACHINE_3,29527.854609271388,13.04983730577078,1,0.0,0.0,47.18170213903795,17,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29540.90790795037,1.0220047329712543,2,13.053298678983992,13.053298678983992,34.12840346005396,19,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29552.513742467203,3.52793212598408,3,11.605834516831237,24.65913319581523,22.522568943222723,18,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,SORTING,SORTING_ROBOT_1,29566.582152161336,0.38200515029166127,4,14.068409694133152,38.72754288994838,8.454159249089571,21,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,PACKAGING_1,PACKAGING_LINE_1,29567.83017024184,1.2480180805032433,5,1.2480180805032433,39.975560970451625,7.206141168586328,21,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,INSPECTION_2_1,INSPECTION_2_1_LINE,29568.732103221755,0.9019329799157276,6,0.9019329799157276,40.87749395036735,6.3042081886706,24,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,INSPECTION_2_2,INSPECTION_2_2_LINE,29569.263603571944,0.5315003501891624,7,0.5315003501891624,41.408994300556515,5.772707838481438,24,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,INSPECTION_2_3,INSPECTION_2_3_LINE,29569.40536384159,0.1417602696456015,8,0.1417602696456015,41.550754570202116,5.630947568835836,24,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,INSPECTION_2_4,INSPECTION_2_4_LINE,29570.62704013968,1.2216762980897329,9,1.2216762980897329,42.77243086829185,4.409271270746103,23,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,INSPECTION_2_5,INSPECTION_2_5_LINE,29570.81021501621,0.1831748765289376,10,0.1831748765289376,42.95560574482079,4.226096394217166,24,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,INSPECTION_2_6,INSPECTION_2_6_LINE,29574.46110567801,3.6508906618000765,11,3.6508906618000765,46.60649640662086,0.5752057324170892,24,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8386,INSPECTION_2_7,INSPECTION_2_7_LINE,29575.036311410426,0.5752057324170892,12,0.5752057324170892,47.18170213903795,0.0,23,29527.854609271388,29575.036311410426,experiment,FIFO,0.28,0,variant_4
8387,MOULDING_5,MOULDING_MACHINE_5,29511.697568774434,2.50068005553112,1,0.0,0.0,31.73109050536732,20,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29522.650048778745,10.952480004310928,2,10.952480004310928,10.952480004310928,20.77861050105639,14,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29526.85827686219,4.208228083443828,3,4.208228083443828,15.160708087754756,16.570382417612564,16,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,SORTING,SORTING_ROBOT_1,29533.35549777472,6.497220912529883,4,6.497220912529883,21.65792900028464,10.07316150508268,18,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,PACKAGING_1,PACKAGING_LINE_1,29536.249328537066,2.8938307623466244,5,2.8938307623466244,24.551759762631264,7.179330742736056,19,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,INSPECTION_2_1,INSPECTION_2_1_LINE,29537.504759722346,1.255431185280031,6,1.255431185280031,25.807190947911295,5.923899557456025,18,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,INSPECTION_2_2,INSPECTION_2_2_LINE,29538.823748930623,1.318989208277344,7,1.318989208277344,27.12618015618864,4.604910349178681,19,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,INSPECTION_2_3,INSPECTION_2_3_LINE,29540.293650081203,1.4699011505799717,8,1.4699011505799717,28.59608130676861,3.135009198598709,19,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,INSPECTION_2_4,INSPECTION_2_4_LINE,29540.93076015895,0.637110077746911,9,0.637110077746911,29.23319138451552,2.497899120851798,19,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,INSPECTION_2_5,INSPECTION_2_5_LINE,29541.6692044806,0.7384443216506043,10,0.7384443216506043,29.971635706166126,1.759454799201194,20,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,INSPECTION_2_6,INSPECTION_2_6_LINE,29542.79376679972,1.1245623191207414,11,1.1245623191207414,31.096198025286867,0.6348924800804525,20,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8387,INSPECTION_2_7,INSPECTION_2_7_LINE,29543.4286592798,0.6348924800804525,12,0.6348924800804525,31.73109050536732,0.0,19,29511.697568774434,29543.4286592798,experiment,FIFO,0.28,0,variant_6
8388,MOULDING_1,MOULDING_MACHINE_1,29523.673884233845,4.566575577904587,1,0.0,0.0,42.295149617581046,15,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29531.106744900924,5.156385283833515,2,7.432860667078785,7.432860667078785,34.86228895050226,17,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29541.93591138452,0.1601987899375672,3,10.829166483596055,18.26202715067484,24.033122466906207,20,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,SORTING,SORTING_ROBOT_1,29554.153726871355,2.0714122986282746,4,12.217815486834297,30.479842637509137,11.81530698007191,18,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,PACKAGING_2,PACKAGING_LINE_2,29561.90036597778,1.6053563718778605,5,7.746639106426301,38.22648174393544,4.068667873645609,20,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,INSPECTION_1_1,INSPECTION_1_1_LINE,29562.726194541683,0.8258285639021778,6,0.8258285639021778,39.052310307837615,3.242839309743431,21,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,INSPECTION_1_2,INSPECTION_1_2_LINE,29562.805634637967,0.07944009628408821,7,0.07944009628408821,39.1317504041217,3.1633992134593427,21,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,INSPECTION_1_3,INSPECTION_1_3_LINE,29563.12788292752,0.322248289554409,8,0.322248289554409,39.45399869367611,2.8411509239049337,22,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,INSPECTION_1_4,INSPECTION_1_4_LINE,29563.60599414518,0.4781112176569877,9,0.4781112176569877,39.9321099113331,2.363039706247946,22,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,INSPECTION_1_5,INSPECTION_1_5_LINE,29564.37179754637,0.7658034011910786,10,0.7658034011910786,40.69791331252418,1.5972363050568674,22,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,INSPECTION_1_6,INSPECTION_1_6_LINE,29564.566336926066,0.19453937969592516,11,0.19453937969592516,40.892452692220104,1.4026969253609423,22,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8388,INSPECTION_1_7,INSPECTION_1_7_LINE,29565.969033851427,1.4026969253609423,12,1.4026969253609423,42.295149617581046,0.0,21,29523.673884233845,29565.969033851427,experiment,FIFO,0.28,0,variant_1
8389,MOULDING_2,MOULDING_MACHINE_2,29524.844716527805,3.162109254979441,1,0.0,0.0,52.65512284115903,16,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29539.8859032174,15.041186689595634,2,15.041186689595634,15.041186689595634,37.613936151563394,19,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
