case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8389,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29551.815824244488,9.87991285996759,3,11.929921027087403,26.971107716683036,25.68401512447599,18,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,SORTING,SORTING_ROBOT_1,29566.200147011044,8.050480102043366,4,14.38432276655658,41.355430483239616,11.299692357919412,21,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,PACKAGING_2,PACKAGING_LINE_2,29567.86335328994,1.6632062788958137,5,1.6632062788958137,43.01863676213543,9.636486079023598,22,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,INSPECTION_1_1,INSPECTION_1_1_LINE,29568.485296693383,0.6219434034428559,6,0.6219434034428559,43.640580165578285,9.014542675580742,24,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,INSPECTION_1_2,INSPECTION_1_2_LINE,29569.802628964488,1.317332271104533,7,1.317332271104533,44.95791243668282,7.697210404476209,24,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,INSPECTION_1_3,INSPECTION_1_3_LINE,29572.68144557041,2.87881660592393,8,2.87881660592393,47.83672904260675,4.818393798552279,24,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,INSPECTION_1_4,INSPECTION_1_4_LINE,29573.868629955035,1.1871843846238335,9,1.1871843846238335,49.02391342723058,3.6312094139284454,24,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,INSPECTION_1_5,INSPECTION_1_5_LINE,29574.230065850406,0.36143589537095977,10,0.36143589537095977,49.38534932260154,3.2697735185574857,24,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,INSPECTION_1_6,INSPECTION_1_6_LINE,29575.37112740214,1.1410615517343103,11,1.1410615517343103,50.52641087433585,2.1287119668231753,23,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8389,INSPECTION_1_7,INSPECTION_1_7_LINE,29577.499839368964,2.1287119668231753,12,2.1287119668231753,52.65512284115903,0.0,22,29524.844716527805,29577.499839368964,experiment,FIFO,0.28,0,variant_5
8390,MOULDING_2,MOULDING_MACHINE_2,29538.160548413573,9.100230246811407,1,0.0,0.0,53.93784991848588,19,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29552.37063250559,14.210084092017496,2,14.210084092017496,14.210084092017496,39.727765826468385,18,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29574.18913099757,21.675388530366035,3,21.81849849197897,36.02858258399647,17.909267334489414,24,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,SORTING,SORTING_ROBOT_1,29578.11746197796,3.928330980390456,4,3.928330980390456,39.95691356438692,13.980936354098958,22,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,PACKAGING_1,PACKAGING_LINE_1,29582.67788354796,4.5604215700004715,5,4.5604215700004715,44.517335134387395,9.420514784098486,22,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,INSPECTION_1_1,INSPECTION_1_1_LINE,29582.709155628643,0.03127208068326581,6,0.03127208068326581,44.54860721507066,9.38924270341522,22,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,INSPECTION_1_2,INSPECTION_1_2_LINE,29583.320865703707,0.6117100750634563,7,0.6117100750634563,45.16031729013412,8.777532628351764,22,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,INSPECTION_1_3,INSPECTION_1_3_LINE,29585.94525272069,2.6243870169819274,8,2.6243870169819274,47.784704307116044,6.153145611369837,21,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,INSPECTION_1_4,INSPECTION_1_4_LINE,29588.25206724276,2.306814522071363,9,2.306814522071363,50.09151882918741,3.8463310892984737,22,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,INSPECTION_1_5,INSPECTION_1_5_LINE,29590.73328997716,2.4812227344009443,10,2.4812227344009443,52.57274156358835,1.3651083548975294,21,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,INSPECTION_1_6,INSPECTION_1_6_LINE,29592.05872730625,1.3254373290874355,11,1.3254373290874355,53.89817889267579,0.03967102581009385,22,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8390,INSPECTION_1_7,INSPECTION_1_7_LINE,29592.09839833206,0.03967102581009385,12,0.03967102581009385,53.93784991848588,0.0,21,29538.160548413573,29592.09839833206,experiment,FIFO,0.28,0,variant_5
8391,MOULDING_3,MOULDING_MACHINE_3,29531.76060624466,2.628825249721558,1,0.0,0.0,77.77057413182047,18,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29574.49865863821,5.110169232149929,2,42.73805239354988,42.73805239354988,35.03252173827059,24,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29575.79710246169,1.29844382347801,3,1.29844382347801,44.03649621702789,33.73407791479258,23,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,SORTING,SORTING_ROBOT_1,29580.275647370698,2.1581853927382326,4,4.478544909008633,48.51504112603652,29.255533005783946,21,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,PACKAGING_3,PACKAGING_LINE_3,29595.13843546836,0.5147241570739425,5,14.862788097663724,63.377829223700246,14.392744908120221,21,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,INSPECTION_1_1,INSPECTION_1_1_LINE,29596.27445898609,0.09558164287591353,6,1.1360235177271534,64.5138527414274,13.256721390393068,21,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,INSPECTION_1_2,INSPECTION_1_2_LINE,29597.74789766721,0.7536943933482689,7,1.473438681121479,65.98729142254888,11.783282709271589,21,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,INSPECTION_1_3,INSPECTION_1_3_LINE,29599.64386778212,0.2685314779046166,8,1.8959701149105967,67.88326153745948,9.887312594360992,23,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,INSPECTION_1_4,INSPECTION_1_4_LINE,29602.65132122708,1.5863132119193324,9,3.0074534449595376,70.89071498241901,6.8798591494014545,22,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,INSPECTION_1_5,INSPECTION_1_5_LINE,29603.070530504025,0.4192092769444571,10,0.4192092769444571,71.30992425936347,6.460649872456997,23,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,INSPECTION_1_6,INSPECTION_1_6_LINE,29605.310700837585,2.240170333559945,11,2.240170333559945,73.55009459292341,4.220479538897052,20,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8391,INSPECTION_1_7,INSPECTION_1_7_LINE,29609.53118037648,4.220479538897052,12,4.220479538897052,77.77057413182047,0.0,20,29531.76060624466,29609.53118037648,experiment,FIFO,0.28,0,variant_5
8392,MOULDING_5,MOULDING_MACHINE_5,29534.463211879603,3.0009205878341163,1,0.0,0.0,82.36549758151159,19,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29563.0805440583,28.617332178695506,2,28.617332178695506,28.617332178695506,53.748165402816085,22,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29595.54024039022,4.495756677115423,3,32.459696331919986,61.07702851061549,21.2884690708961,21,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,SORTING,SORTING_ROBOT_1,29600.220846012904,4.0103950481025095,4,4.680605622685107,65.7576341333006,16.607863448210992,23,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,PACKAGING_1,PACKAGING_LINE_1,29601.72117606332,1.5003300504176877,5,1.5003300504176877,67.25796418371829,15.107533397793304,23,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,INSPECTION_1_1,INSPECTION_1_1_LINE,29603.99439789581,2.273221832489071,6,2.273221832489071,69.53118601620736,12.834311565304233,22,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,INSPECTION_1_2,INSPECTION_1_2_LINE,29606.37998721221,2.385589316400001,7,2.385589316400001,71.91677533260736,10.448722248904232,21,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,INSPECTION_1_3,INSPECTION_1_3_LINE,29607.64532930002,1.2653420878086763,8,1.2653420878086763,73.18211742041603,9.183380161095556,21,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,INSPECTION_1_4,INSPECTION_1_4_LINE,29609.598568029483,1.9532387294639193,9,1.9532387294639193,75.13535614987995,7.230141431631637,20,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,INSPECTION_1_5,INSPECTION_1_5_LINE,29611.50228090679,1.9037128773052245,10,1.9037128773052245,77.03906902718518,5.326428554326412,19,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,INSPECTION_1_6,INSPECTION_1_6_LINE,29615.099779996894,0.8241635171652888,11,3.597499090104975,80.63656811729015,1.7289294642214372,22,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8392,INSPECTION_1_7,INSPECTION_1_7_LINE,29616.828709461115,0.8606230965160648,12,1.7289294642214372,82.36549758151159,0.0,20,29534.463211879603,29616.828709461115,experiment,FIFO,0.28,0,variant_5
8393,MOULDING_2,MOULDING_MACHINE_2,29544.97121019449,6.810661780917144,1,0.0,0.0,49.30033883325086,20,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29558.14517069496,13.173960500469548,2,13.173960500469548,13.173960500469548,36.126378332781314,20,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29582.03143457996,7.842303582390741,3,23.886263885000517,37.060224385470065,12.240114447780797,22,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,SORTING,SORTING_ROBOT_1,29582.31667163744,0.2852370574801171,4,0.2852370574801171,37.34546144295018,11.95487739030068,22,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,PACKAGING_1,PACKAGING_LINE_1,29583.45691069658,0.7790271486192069,5,1.140239059139276,38.48570050208946,10.814638331161404,22,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,INSPECTION_2_1,INSPECTION_2_1_LINE,29584.722641638324,1.2657309417445504,6,1.2657309417445504,39.75143144383401,9.548907389416854,22,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,INSPECTION_2_2,INSPECTION_2_2_LINE,29588.54666633018,3.8240246918576304,7,3.8240246918576304,43.57545613569164,5.724882697559224,22,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,INSPECTION_2_3,INSPECTION_2_3_LINE,29588.809667955324,0.26300162514235126,8,0.26300162514235126,43.83845776083399,5.4618810724168725,22,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,INSPECTION_2_4,INSPECTION_2_4_LINE,29589.9002866146,1.0906186592765152,9,1.0906186592765152,44.929076420110505,4.371262413140357,21,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,INSPECTION_2_5,INSPECTION_2_5_LINE,29590.23980710645,0.33952049184881616,10,0.33952049184881616,45.26859691195932,4.031741921291541,21,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,INSPECTION_2_6,INSPECTION_2_6_LINE,29590.694918938407,0.4551118319577654,11,0.4551118319577654,45.723708743917086,3.5766300893337757,21,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8393,INSPECTION_2_7,INSPECTION_2_7_LINE,29594.27154902774,3.5766300893337757,12,3.5766300893337757,49.30033883325086,0.0,21,29544.97121019449,29594.27154902774,experiment,FIFO,0.28,0,variant_2
8394,MOULDING_4,MOULDING_MACHINE_4,29551.407162610227,12.429145119345776,1,0.0,0.0,50.61886046446671,18,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29551.91680802446,0.5096454142330913,2,0.5096454142330913,0.5096454142330913,50.109215050233615,18,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29553.245808231582,1.32900020712259,3,1.32900020712259,1.8386456213556812,48.780214843111025,18,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,SORTING,SORTING_ROBOT_1,29568.03054982806,1.4483976667252136,4,14.784741596478852,16.623387217834534,33.99547324663217,24,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,PACKAGING_3,PACKAGING_LINE_3,29594.623711311287,2.988913078475889,5,26.59316148322614,43.216548701060674,7.402311763406033,21,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,INSPECTION_2_1,INSPECTION_2_1_LINE,29595.6987064628,1.0749951515135763,6,1.0749951515135763,44.29154385257425,6.327316611892456,21,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,INSPECTION_2_2,INSPECTION_2_2_LINE,29596.10336326482,0.4046568020203267,7,0.4046568020203267,44.69620065459458,5.92265980987213,21,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,INSPECTION_2_3,INSPECTION_2_3_LINE,29596.139677207244,0.03631394242256647,8,0.03631394242256647,44.73251459701714,5.886345867449563,21,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,INSPECTION_2_4,INSPECTION_2_4_LINE,29596.585750194867,0.44607298762275605,9,0.44607298762275605,45.1785875846399,5.440272879826807,21,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,INSPECTION_2_5,INSPECTION_2_5_LINE,29599.87278659996,3.2870364050941134,10,3.2870364050941134,48.46562398973401,2.1532364747326938,23,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,INSPECTION_2_6,INSPECTION_2_6_LINE,29600.91662650269,1.0438399027298146,11,1.0438399027298146,49.50946389246383,1.1093965720028791,23,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8394,INSPECTION_2_7,INSPECTION_2_7_LINE,29602.026023074694,1.1093965720028791,12,1.1093965720028791,50.61886046446671,0.0,22,29551.407162610227,29602.026023074694,experiment,FIFO,0.28,0,variant_1
8395,MOULDING_5,MOULDING_MACHINE_5,29541.17310477588,1.7169067737195292,1,0.0,0.0,63.51488621276076,20,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29587.19750604911,12.698847410898452,2,46.02440127322916,46.02440127322916,17.490484939531598,22,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29587.656225108167,0.45871905905733,3,0.45871905905733,46.48312033228649,17.031765880474268,22,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,SORTING,SORTING_ROBOT_1,29588.721905891616,1.065680783449352,4,1.065680783449352,47.54880111573584,15.966085097024916,22,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,PACKAGING_3,PACKAGING_LINE_3,29595.82706339943,0.6886279310674581,5,7.105157507812692,54.65395862354853,8.860927589212224,21,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,INSPECTION_2_1,INSPECTION_2_1_LINE,29596.30953194,0.48246854057288147,6,0.48246854057288147,55.136427164121415,8.378459048639343,21,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,INSPECTION_2_2,INSPECTION_2_2_LINE,29597.272346847487,0.9628149074851535,7,0.9628149074851535,56.09924207160657,7.415644141154189,22,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,INSPECTION_2_3,INSPECTION_2_3_LINE,29599.72630967888,2.453962831394165,8,2.453962831394165,58.55320490300073,4.961681309760024,23,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,INSPECTION_2_4,INSPECTION_2_4_LINE,29599.86488426698,0.13857458809798118,9,0.13857458809798118,58.691779491098714,4.823106721662043,23,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,INSPECTION_2_5,INSPECTION_2_5_LINE,29600.641682938283,0.76889633832252,10,0.7767986713042774,59.46857816240299,4.046308050357766,23,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,INSPECTION_2_6,INSPECTION_2_6_LINE,29602.503692470407,1.587065967716626,11,1.8620095321239205,61.33058769452691,2.1842985182338452,22,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8395,INSPECTION_2_7,INSPECTION_2_7_LINE,29604.68799098864,2.1842985182338452,12,2.1842985182338452,63.51488621276076,0.0,21,29541.17310477588,29604.68799098864,experiment,FIFO,0.28,0,variant_6
8396,MOULDING_4,MOULDING_MACHINE_4,29556.9163788206,5.50921621037196,1,0.0,0.0,53.309918147610006,20,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29568.16553297556,11.249154154960706,2,11.249154154960706,11.249154154960706,42.0607639926493,24,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29602.113645947564,6.573405557344813,3,33.94811297200431,45.197267126965016,8.11265102064499,22,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,SORTING,SORTING_ROBOT_1,29603.69815708929,1.5845111417256703,4,1.5845111417256703,46.78177826869069,6.528139878919319,22,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,PACKAGING_2,PACKAGING_LINE_2,29605.8730339069,2.1748768176112208,5,2.1748768176112208,48.95665508630191,4.353263061308098,21,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,INSPECTION_2_1,INSPECTION_2_1_LINE,29606.14215281791,0.26911891100826324,6,0.26911891100826324,49.22577399731017,4.084144150299835,21,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,INSPECTION_2_2,INSPECTION_2_2_LINE,29606.53036456879,0.3882117508801457,7,0.3882117508801457,49.613985748190316,3.6959323994196893,21,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,INSPECTION_2_3,INSPECTION_2_3_LINE,29607.559571685404,1.029207116614998,8,1.029207116614998,50.643192864805314,2.6667252828046912,21,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,INSPECTION_2_4,INSPECTION_2_4_LINE,29608.320292695484,0.7607210100795783,9,0.7607210100795783,51.40391387488489,1.906004272725113,21,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,INSPECTION_2_5,INSPECTION_2_5_LINE,29609.437538295584,1.117245600100432,10,1.117245600100432,52.521159474985325,0.7887586726246809,21,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,INSPECTION_2_6,INSPECTION_2_6_LINE,29609.890556471924,0.4530181763402652,11,0.4530181763402652,52.97417765132559,0.3357404962844157,20,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8396,INSPECTION_2_7,INSPECTION_2_7_LINE,29610.22629696821,0.3357404962844157,12,0.3357404962844157,53.309918147610006,0.0,19,29556.9163788206,29610.22629696821,experiment,FIFO,0.28,0,variant_6
8397,MOULDING_5,MOULDING_MACHINE_5,29560.473381355976,17.426870116669306,1,0.0,0.0,100.75182163951467,20,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29594.233344239587,1.6236878869858629,2,33.75996288361057,33.75996288361057,66.9918587559041,22,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29620.929518395744,9.817060493704048,3,26.696174156157213,60.45613703976778,40.29568459974689,22,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,SORTING,SORTING_ROBOT_1,29636.59494917048,0.3473826005210867,4,15.665430774737615,76.1215678145054,24.630253825009277,18,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,PACKAGING_1,PACKAGING_LINE_1,29646.21554935476,0.23119659003350534,5,9.620600184280192,85.74216799878559,15.009653640729084,19,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,INSPECTION_2_1,INSPECTION_2_1_LINE,29649.09331348897,1.997355177958525,6,2.8777641342094284,88.61993213299502,12.131889506519656,19,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,INSPECTION_2_2,INSPECTION_2_2_LINE,29650.75828901796,0.42510266106182826,7,1.66497552898727,90.28490766198229,10.466913977532386,18,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,INSPECTION_2_3,INSPECTION_2_3_LINE,29653.17495510109,0.696362608250638,8,2.4166660831324407,92.70157374511473,8.050247894399945,19,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,INSPECTION_2_4,INSPECTION_2_4_LINE,29656.000506496035,2.7726024573021277,9,2.825551394944341,95.52712514005907,5.224696499455604,19,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,INSPECTION_2_5,INSPECTION_2_5_LINE,29657.696945416148,1.6964389201129961,10,1.6964389201129961,97.22356406017207,3.5282575793426076,19,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,INSPECTION_2_6,INSPECTION_2_6_LINE,29658.43576171221,0.7388162960633053,11,0.7388162960633053,97.96238035623537,2.7894412832793023,19,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8397,INSPECTION_2_7,INSPECTION_2_7_LINE,29661.22520299549,2.7894412832793023,12,2.7894412832793023,100.75182163951467,0.0,19,29560.473381355976,29661.22520299549,experiment,FIFO,0.28,0,variant_1
8398,MOULDING_5,MOULDING_MACHINE_5,29567.852554376743,7.379173020766757,1,0.0,0.0,54.57459998568447,22,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29572.437056024904,4.584501648161677,2,4.584501648161677,4.584501648161677,49.990098337522795,24,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29609.25924960265,5.179268387964839,3,36.82219357774375,41.40669522590542,13.167904759779049,21,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,SORTING,SORTING_ROBOT_1,29613.624020795545,3.383597233754699,4,4.364771192897024,45.77146641880245,8.803133566882025,21,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,PACKAGING_3,PACKAGING_LINE_3,29614.14173875271,0.517717957165587,5,0.517717957165587,46.289184375968034,8.285415609716438,21,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_1,INSPECTION_2_1_LINE,29616.26481381669,2.12307506398065,6,2.12307506398065,48.412259439948684,6.162340545735788,21,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_2,INSPECTION_2_2_LINE,29617.97305449866,1.7082406819681637,7,1.7082406819681637,50.12050012191685,4.454099863767624,20,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_3,INSPECTION_2_3_LINE,29618.00729339992,0.03423890126214246,8,0.03423890126214246,50.15473902317899,4.419860962505481,20,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_4,INSPECTION_2_4_LINE,29618.630130838792,0.6228374388701923,9,0.6228374388701923,50.77757646204918,3.797023523635289,20,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_4,INSPECTION_2_4_LINE,29619.715016245613,1.0848854068208311,10,1.0848854068208311,51.862461868870014,2.712138116814458,21,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_5,INSPECTION_2_5_LINE,29620.00957454344,0.2945582978281891,11,0.2945582978281891,52.1570201666982,2.417579818986269,21,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_6,INSPECTION_2_6_LINE,29621.23806968506,1.2284951416186232,12,1.2284951416186232,53.385515308316826,1.1890846773676458,22,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8398,INSPECTION_2_7,INSPECTION_2_7_LINE,29622.427154362427,1.1890846773676458,13,1.1890846773676458,54.57459998568447,0.0,21,29567.852554376743,29622.427154362427,experiment,FIFO,0.28,0,variant_6
8399,MOULDING_4,MOULDING_MACHINE_4,29562.660025797024,5.743646976425225,1,0.0,0.0,73.91025962492495,21,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29585.30067461557,17.13514164001026,2,22.640648818545742,22.640648818545742,51.269610806379205,21,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29611.11245790204,0.04448627010060591,3,25.811783286470018,48.45243210501576,25.457827519909188,19,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,SORTING,SORTING_ROBOT_1,29627.887594012907,1.190066388957348,4,16.775136110867606,65.22756821588337,8.682691409041581,22,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
