case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8399,PACKAGING_1,PACKAGING_LINE_1,29631.20089650383,1.2488419874389365,5,3.3133024909220694,68.54087070680544,5.369388918119512,21,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,INSPECTION_2_1,INSPECTION_2_1_LINE,29631.84250504214,0.6416085383098107,6,0.6416085383098107,69.18247924511525,4.727780379809701,21,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,INSPECTION_2_2,INSPECTION_2_2_LINE,29632.071100796755,0.22859575461552595,7,0.22859575461552595,69.41107499973077,4.499184625194175,21,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,INSPECTION_2_3,INSPECTION_2_3_LINE,29633.05028148485,0.979180688096676,8,0.979180688096676,70.39025568782745,3.520003937097499,21,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,INSPECTION_2_4,INSPECTION_2_4_LINE,29633.60866544904,0.5583839641876693,9,0.5583839641876693,70.94863965201512,2.96161997290983,21,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,INSPECTION_2_5,INSPECTION_2_5_LINE,29634.752731967936,1.1440665188965795,10,1.1440665188965795,72.0927061709117,1.8175534540132503,20,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,INSPECTION_2_6,INSPECTION_2_6_LINE,29634.770994719205,0.018262751269503497,11,0.018262751269503497,72.1109689221812,1.7992907027437468,20,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8399,INSPECTION_2_7,INSPECTION_2_7_LINE,29636.57028542195,1.7992907027437468,12,1.7992907027437468,73.91025962492495,0.0,18,29562.660025797024,29636.57028542195,experiment,FIFO,0.28,0,variant_5
8400,MOULDING_4,MOULDING_MACHINE_4,29582.025136461503,19.36511066447929,1,0.0,0.0,120.59998132088367,22,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29631.98331826351,32.59061627601841,2,49.95818180200513,49.95818180200513,70.64179951887854,21,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29676.55552255125,25.060707769160217,3,44.57220428774235,94.53038608974748,26.06959523113619,16,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,SORTING,SORTING_ROBOT_1,29683.880631102445,7.325108551194717,4,7.325108551194717,101.8554946409422,18.744486679941474,15,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,PACKAGING_1,PACKAGING_LINE_1,29695.61430289633,11.73367179388515,5,11.73367179388515,113.58916643482735,7.010814886056323,16,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,INSPECTION_2_1,INSPECTION_2_1_LINE,29696.30446973973,0.6901668434002204,6,0.6901668434002204,114.27933327822757,6.320648042656103,16,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,INSPECTION_2_2,INSPECTION_2_2_LINE,29696.71869495638,0.4142252166493563,7,0.4142252166493563,114.69355849487692,5.906422826006747,16,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,INSPECTION_2_3,INSPECTION_2_3_LINE,29699.362508484726,2.6438135283460724,8,2.6438135283460724,117.337372023223,3.262609297660674,18,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,INSPECTION_2_4,INSPECTION_2_4_LINE,29699.575767017097,0.2132585323706735,9,0.2132585323706735,117.55063055559367,3.0493507652900007,18,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,INSPECTION_2_5,INSPECTION_2_5_LINE,29699.74329428936,0.1675272722641239,10,0.1675272722641239,117.7181578278578,2.881823493025877,18,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,INSPECTION_2_6,INSPECTION_2_6_LINE,29699.92646161801,0.18316732865059748,11,0.18316732865059748,117.90132515650839,2.6986561643752793,18,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8400,INSPECTION_2_7,INSPECTION_2_7_LINE,29702.625117782387,2.6986561643752793,12,2.6986561643752793,120.59998132088367,0.0,18,29582.025136461503,29702.625117782387,experiment,FIFO,0.28,0,variant_3
8401,MOULDING_2,MOULDING_MACHINE_2,29554.346468906,1.1072347982226347,1,0.0,0.0,61.62161745860067,19,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29562.60464356384,8.258174657843483,2,8.258174657843483,8.258174657843483,53.363442800757184,20,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29591.044483713104,9.013049133143795,3,28.439840149261727,36.69801480710521,24.923602651495457,21,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,SORTING,SORTING_ROBOT_1,29596.2104509648,5.165967251698021,4,5.165967251698021,41.86398205880323,19.757635399797437,21,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,PACKAGING_2,PACKAGING_LINE_2,29599.154452858267,2.944001893465611,5,2.944001893465611,44.80798395226884,16.813633506331826,23,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,INSPECTION_1_1,INSPECTION_1_1_LINE,29600.60779700807,1.453344149802433,6,1.453344149802433,46.261328102071275,15.360289356529393,23,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,INSPECTION_1_2,INSPECTION_1_2_LINE,29603.190834494817,2.583037486747344,7,2.583037486747344,48.84436558881862,12.777251869782049,22,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,INSPECTION_1_3,INSPECTION_1_3_LINE,29603.70515649447,0.5143219996534754,8,0.5143219996534754,49.358687588472094,12.262929870128573,22,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,INSPECTION_1_4,INSPECTION_1_4_LINE,29605.403136746885,1.697980252414709,9,1.697980252414709,51.0566678408868,10.564949617713864,20,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,INSPECTION_1_5,INSPECTION_1_5_LINE,29605.58567796757,0.1825412206853798,10,0.1825412206853798,51.23920906157218,10.382408397028485,20,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,INSPECTION_1_6,INSPECTION_1_6_LINE,29614.27561647973,8.689938512157823,11,8.689938512157823,59.929147573730006,1.6924698848706612,21,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8401,INSPECTION_1_7,INSPECTION_1_7_LINE,29615.9680863646,1.6924698848706612,12,1.6924698848706612,61.62161745860067,0.0,21,29554.346468906,29615.9680863646,experiment,FIFO,0.28,0,variant_3
8402,MOULDING_3,MOULDING_MACHINE_3,29558.084741432147,2.9365177747240523,1,0.0,0.0,70.45617243418383,21,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29592.6096563526,5.412150303491217,2,34.52491492045374,34.52491492045374,35.93125751373009,21,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29602.529186933785,9.919530581184517,3,9.919530581184517,44.444445501638256,26.01172693254557,22,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,SORTING,SORTING_ROBOT_1,29608.960607797457,5.262450708167307,4,6.431420863671519,50.875866365309776,19.58030606887405,21,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,PACKAGING_1,PACKAGING_LINE_1,29614.887766475505,5.927158678048727,5,5.927158678048727,56.8030250433585,13.653147390825325,22,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,INSPECTION_2_1,INSPECTION_2_1_LINE,29620.183490445383,3.9186766286911734,6,5.2957239698771446,62.09874901323565,8.35742342094818,21,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,INSPECTION_2_2,INSPECTION_2_2_LINE,29620.79484620816,0.6113557627759292,7,0.6113557627759292,62.710104776011576,7.746067658172251,22,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,INSPECTION_2_3,INSPECTION_2_3_LINE,29621.010633754355,0.21578754619622487,8,0.21578754619622487,62.9258923222078,7.530280111976026,22,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,INSPECTION_2_4,INSPECTION_2_4_LINE,29622.25481070328,1.2441769489269063,9,1.2441769489269063,64.17006927113471,6.28610316304912,22,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,INSPECTION_2_5,INSPECTION_2_5_LINE,29623.82796915608,1.5731584527966334,10,1.5731584527966334,65.74322772393134,4.712944710252486,21,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,INSPECTION_2_6,INSPECTION_2_6_LINE,29624.79848494341,0.9705157873322605,11,0.9705157873322605,66.7137435112636,3.742428922920226,21,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8402,INSPECTION_2_7,INSPECTION_2_7_LINE,29628.54091386633,3.742428922920226,12,3.742428922920226,70.45617243418383,0.0,21,29558.084741432147,29628.54091386633,experiment,FIFO,0.28,0,variant_6
8403,MOULDING_3,MOULDING_MACHINE_3,29563.07884492011,4.994103487963002,1,0.0,0.0,26.0827231295807,22,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29563.53281207312,0.4522680148220388,2,0.4539671530110354,0.4539671530110354,25.628755976569664,22,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29570.24557177744,6.7127597043181595,3,6.7127597043181595,7.166726857329195,18.915996272251505,23,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,SORTING,SORTING_ROBOT_1,29571.18337868684,0.9378069094018429,4,0.9378069094018429,8.104533766731038,17.978189362849662,24,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,PACKAGING_2,PACKAGING_LINE_2,29573.01532220808,1.8319435212397366,5,1.8319435212397366,9.936477287970774,16.146245841609925,24,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,INSPECTION_2_1,INSPECTION_2_1_LINE,29574.56278178451,1.547459576428082,6,1.547459576428082,11.483936864398856,14.598786265181843,24,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,INSPECTION_2_2,INSPECTION_2_2_LINE,29576.526882781185,1.9641009966762795,7,1.9641009966762795,13.448037861075136,12.634685268505564,23,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,INSPECTION_2_3,INSPECTION_2_3_LINE,29579.97429672643,3.44741394524317,8,3.44741394524317,16.895451806318306,9.187271323262394,21,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,INSPECTION_2_4,INSPECTION_2_4_LINE,29581.693989794418,1.719693067989283,9,1.719693067989283,18.61514487430759,7.467578255273111,21,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,INSPECTION_2_5,INSPECTION_2_5_LINE,29585.45248960319,3.7584998087731947,10,3.7584998087731947,22.373644683080784,3.709078446499916,21,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,INSPECTION_2_6,INSPECTION_2_6_LINE,29588.65410532516,3.2016157219695742,11,3.2016157219695742,25.575260405050358,0.5074627245303418,22,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8403,INSPECTION_2_7,INSPECTION_2_7_LINE,29589.16156804969,0.5074627245303418,12,0.5074627245303418,26.0827231295807,0.0,21,29563.07884492011,29589.16156804969,experiment,FIFO,0.28,0,variant_2
8404,MOULDING_3,MOULDING_MACHINE_3,29567.89664490042,4.817799980308337,1,0.0,0.0,82.70620172385316,23,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29599.39270198749,5.159357747903414,2,31.496057087071677,31.496057087071677,51.21014463678148,23,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29621.21410710865,0.2845887129078619,3,21.82140512116166,53.31746220823334,29.388739515619818,22,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,SORTING,SORTING_ROBOT_1,29640.458542875247,3.8635937047656626,4,19.244435766595416,72.56189797482875,10.144303749024402,18,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,PACKAGING_3,PACKAGING_LINE_3,29640.644704911083,0.18616203583587776,5,0.18616203583587776,72.74806001066463,9.958141713188525,18,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,INSPECTION_2_1,INSPECTION_2_1_LINE,29641.530955902217,0.8862509911341476,6,0.8862509911341476,73.63431100179878,9.071890722054377,19,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,INSPECTION_2_2,INSPECTION_2_2_LINE,29645.18365535217,3.6526994499545253,7,3.6526994499545253,77.2870104517533,5.419191272099852,19,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,INSPECTION_2_3,INSPECTION_2_3_LINE,29647.325066631234,2.141411279062595,8,2.141411279062595,79.4284217308159,3.2777799930372566,19,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,INSPECTION_2_4,INSPECTION_2_4_LINE,29648.4743295041,1.1492628728665295,9,1.1492628728665295,80.57768460368243,2.128517120170727,19,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,INSPECTION_2_5,INSPECTION_2_5_LINE,29648.91242176505,0.4380922609489062,10,0.4380922609489062,81.01577686463133,1.690424859221821,19,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,INSPECTION_2_6,INSPECTION_2_6_LINE,29650.10306073616,1.1906389711111842,11,1.1906389711111842,82.20641583574252,0.49978588811063673,19,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8404,INSPECTION_2_7,INSPECTION_2_7_LINE,29650.60284662427,0.49978588811063673,12,0.49978588811063673,82.70620172385316,0.0,18,29567.89664490042,29650.60284662427,experiment,FIFO,0.28,0,variant_4
8405,MOULDING_5,MOULDING_MACHINE_5,29570.7212485542,2.8686941774576553,1,0.0,0.0,63.90478463699037,24,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29578.150969456,5.713913431096444,2,7.429720901800465,7.429720901800465,56.475063735189906,22,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29611.06797163194,1.8087220292909478,3,32.91700217593825,40.346723077738716,23.558061559251655,19,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,SORTING,SORTING_ROBOT_1,29626.69752762395,3.3447820632645744,4,15.629555992010864,55.97627906974958,7.928505567240791,22,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,PACKAGING_1,PACKAGING_LINE_1,29629.95205451639,3.254526892440481,5,3.254526892440481,59.23080596219006,4.67397867480031,21,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,INSPECTION_2_1,INSPECTION_2_1_LINE,29631.189008972822,1.2369544564317039,6,1.2369544564317039,60.467760418621765,3.437024218368606,21,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,INSPECTION_2_2,INSPECTION_2_2_LINE,29631.332853880915,0.1438449080924329,7,0.1438449080924329,60.6116053267142,3.293179310276173,21,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,INSPECTION_2_3,INSPECTION_2_3_LINE,29631.5591063554,0.22625247448377195,8,0.22625247448377195,60.83785780119797,3.066926835792401,21,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,INSPECTION_2_4,INSPECTION_2_4_LINE,29631.93419600125,0.3750896458514035,9,0.3750896458514035,61.21294744704937,2.6918371899409976,21,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,INSPECTION_2_5,INSPECTION_2_5_LINE,29632.99750607421,1.0633100729610305,10,1.0633100729610305,62.276257520010404,1.628527116979967,21,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,INSPECTION_2_6,INSPECTION_2_6_LINE,29633.682852188194,0.6853461139835417,11,0.6853461139835417,62.961603633993946,0.9431810029964254,21,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8405,INSPECTION_2_7,INSPECTION_2_7_LINE,29634.62603319119,0.9431810029964254,12,0.9431810029964254,63.90478463699037,0.0,20,29570.7212485542,29634.62603319119,experiment,FIFO,0.28,0,variant_4
8406,MOULDING_5,MOULDING_MACHINE_5,29586.88519147543,16.163942921230046,1,0.0,0.0,96.81418163179842,22,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29634.4661742872,2.482856023692875,2,47.58098281177081,47.58098281177081,49.23319882002761,21,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29666.288312102373,11.50864822152289,3,31.822137815172027,79.40312062694284,17.411061004855583,17,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,SORTING,SORTING_ROBOT_1,29668.852469685407,2.5641575830341026,4,2.5641575830341026,81.96727820997694,14.84690342182148,17,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,PACKAGING_3,PACKAGING_LINE_3,29671.807485590176,2.9550159047685156,5,2.9550159047685156,84.92229411474545,11.891887517052965,17,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,INSPECTION_2_1,INSPECTION_2_1_LINE,29672.643013110646,0.8355275204703503,6,0.8355275204703503,85.7578216352158,11.056359996582614,17,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,INSPECTION_2_2,INSPECTION_2_2_LINE,29675.1065669591,2.463553848454467,7,2.463553848454467,88.22137548367027,8.592806148128147,17,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,INSPECTION_2_3,INSPECTION_2_3_LINE,29676.69393976008,1.5873728009792103,8,1.5873728009792103,89.80874828464948,7.005433347148937,16,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,INSPECTION_2_4,INSPECTION_2_4_LINE,29682.677786218283,5.983846458202606,9,5.983846458202606,95.79259474285209,1.0215868889463309,16,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,INSPECTION_2_5,INSPECTION_2_5_LINE,29683.16048931802,0.4827030997366819,10,0.4827030997366819,96.27529784258877,0.538883789209649,16,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,INSPECTION_2_6,INSPECTION_2_6_LINE,29683.5717047166,0.4112153985806799,11,0.4112153985806799,96.68651324116945,0.12766839062896906,16,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8406,INSPECTION_2_7,INSPECTION_2_7_LINE,29683.69937310723,0.12766839062896906,12,0.12766839062896906,96.81418163179842,0.0,15,29586.88519147543,29683.69937310723,experiment,FIFO,0.28,0,variant_6
8407,MOULDING_1,MOULDING_MACHINE_1,29568.01691881505,5.260096664947923,1,0.0,0.0,68.24371737892943,24,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29595.06213066332,9.761456047748652,2,27.04521184826808,27.04521184826808,41.19850553066135,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29609.51192181551,0.6673872712744924,3,14.4497911521903,41.49500300045838,26.74871437847105,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,SORTING,SORTING_ROBOT_1,29623.352745560685,9.728724765140214,4,13.840823745176749,55.33582674563513,12.9078906332943,20,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,PACKAGING_3,PACKAGING_LINE_3,29623.91527272346,0.5625271627759503,5,0.5625271627759503,55.89835390841108,12.34536347051835,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,INSPECTION_1_1,INSPECTION_1_1_LINE,29624.441917743818,0.5266450203562272,6,0.5266450203562272,56.42499892876731,11.818718450162123,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,INSPECTION_1_2,INSPECTION_1_2_LINE,29626.66963131984,2.227713576023234,7,2.227713576023234,58.65271250479054,9.59100487413889,22,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,INSPECTION_1_3,INSPECTION_1_3_LINE,29629.30500920504,2.6353778851989773,8,2.6353778851989773,61.28809038998952,6.955626988939912,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,INSPECTION_1_4,INSPECTION_1_4_LINE,29630.069454391425,0.7644451863852737,9,0.7644451863852737,62.052535576374794,6.191181802554638,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,INSPECTION_1_5,INSPECTION_1_5_LINE,29630.251057796813,0.18160340538815944,10,0.18160340538815944,62.23413898176295,6.009578397166479,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,INSPECTION_1_6,INSPECTION_1_6_LINE,29630.959274176188,0.7082163793747895,11,0.7082163793747895,62.94235536113774,5.301362017791689,21,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8407,INSPECTION_1_7,INSPECTION_1_7_LINE,29636.26063619398,5.301362017791689,12,5.301362017791689,68.24371737892943,0.0,19,29568.01691881505,29636.26063619398,experiment,FIFO,0.28,0,variant_5
8408,MOULDING_5,MOULDING_MACHINE_5,29597.074641933887,10.189450458456122,1,0.0,0.0,57.94079391246123,22,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29600.721954628643,3.6473126947566925,2,3.6473126947566925,3.6473126947566925,54.29348121770454,23,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29625.73855787539,4.524450766737573,3,25.016603246745944,28.663915941502637,29.276877970958594,22,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,SORTING,SORTING_ROBOT_1,29643.53588155329,3.077338678041997,4,17.79732367789984,46.46123961940248,11.479554293058754,18,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,PACKAGING_2,PACKAGING_LINE_2,29644.373037585297,0.8371560320083518,5,0.8371560320083518,47.29839565141083,10.642398261050403,19,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,INSPECTION_2_1,INSPECTION_2_1_LINE,29646.902266949768,2.529229364470666,6,2.529229364470666,49.827625015881495,8.113168896579737,19,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,INSPECTION_2_2,INSPECTION_2_2_LINE,29648.00186370659,1.0995967568233027,7,1.0995967568233027,50.9272217727048,7.013572139756434,19,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,INSPECTION_2_3,INSPECTION_2_3_LINE,29651.506427971308,3.504564264716464,8,3.504564264716464,54.43178603742126,3.50900787503997,18,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,INSPECTION_2_4,INSPECTION_2_4_LINE,29651.6108245295,0.10439655819209293,9,0.10439655819209293,54.536182595613354,3.404611316847877,18,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,INSPECTION_2_5,INSPECTION_2_5_LINE,29651.956455614003,0.3456310845031112,10,0.3456310845031112,54.881813680116466,3.0589802323447657,18,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,INSPECTION_2_6,INSPECTION_2_6_LINE,29652.83557144572,0.8791158317180816,11,0.8791158317180816,55.76092951183455,2.179864400626684,19,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8408,INSPECTION_2_7,INSPECTION_2_7_LINE,29655.015435846348,2.179864400626684,12,2.179864400626684,57.94079391246123,0.0,19,29597.074641933887,29655.015435846348,experiment,FIFO,0.28,0,variant_3
8409,MOULDING_5,MOULDING_MACHINE_5,29613.06408471708,15.989442783193226,1,0.0,0.0,63.231102064441075,21,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29632.34210008195,11.427302480191429,2,19.278015364870953,19.278015364870953,43.95308669957012,21,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29643.30527325308,1.94768684376686,3,10.96317317113062,30.241188536001573,32.9899135284395,19,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,SORTING,SORTING_ROBOT_1,29656.0675805322,2.7058415904757567,4,12.762307279117522,43.003495815119095,20.22760624932198,19,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,PACKAGING_2,PACKAGING_LINE_2,29662.635165393123,4.24753392139246,5,6.5675848609243985,49.57108067604349,13.660021388397581,18,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,INSPECTION_1_1,INSPECTION_1_1_LINE,29666.948958309964,4.313792916840612,6,4.313792916840612,53.884873592884105,9.34622847155697,18,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,INSPECTION_1_2,INSPECTION_1_2_LINE,29672.80890779827,5.859949488305574,7,5.859949488305574,59.74482308118968,3.4862789832513954,17,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,INSPECTION_1_3,INSPECTION_1_3_LINE,29672.817748193465,0.008840395195875317,8,0.008840395195875317,59.753663476385555,3.47743858805552,17,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
