case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8409,INSPECTION_1_4,INSPECTION_1_4_LINE,29673.05848360066,0.24073540719473385,9,0.24073540719473385,59.99439888358029,3.2367031808607862,17,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,INSPECTION_1_5,INSPECTION_1_5_LINE,29673.74640335232,0.6879197516609565,10,0.6879197516609565,60.682318635241245,2.5487834291998297,17,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,INSPECTION_1_6,INSPECTION_1_6_LINE,29676.09525258162,2.348849229299958,11,2.348849229299958,63.0311678645412,0.1999341998998716,17,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8409,INSPECTION_1_7,INSPECTION_1_7_LINE,29676.29518678152,0.1999341998998716,12,0.1999341998998716,63.231102064441075,0.0,16,29613.06408471708,29676.29518678152,experiment,FIFO,0.28,0,variant_2
8410,MOULDING_3,MOULDING_MACHINE_3,29591.14031954332,0.7511878892801178,1,0.0,0.0,52.19923492060843,22,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29601.42679560015,10.286476056829997,2,10.286476056829997,10.286476056829997,41.912758863778436,23,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29618.92070837656,9.408786561052693,3,17.49391277641189,27.780388833241886,24.418846087366546,20,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,SORTING,SORTING_ROBOT_1,29634.66895918789,6.7813651749820565,4,15.748250811328035,43.52863964456992,8.670595276038512,20,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,PACKAGING_2,PACKAGING_LINE_2,29636.35819293888,1.689233750988933,5,1.689233750988933,45.217873395558854,6.981361525049579,19,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,INSPECTION_2_1,INSPECTION_2_1_LINE,29639.340399856654,2.982206917775329,6,2.982206917775329,48.20008031333418,3.9991546072742494,17,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,INSPECTION_2_2,INSPECTION_2_2_LINE,29639.414501356096,0.0741014994418947,7,0.0741014994418947,48.27418181277608,3.9250531078323547,17,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,INSPECTION_2_3,INSPECTION_2_3_LINE,29640.729296068752,1.314794712656294,8,1.314794712656294,49.58897652543237,2.6102583951760607,18,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,INSPECTION_2_4,INSPECTION_2_4_LINE,29641.265426689788,0.5361306210361363,9,0.5361306210361363,50.12510714646851,2.0741277741399244,19,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,INSPECTION_2_5,INSPECTION_2_5_LINE,29641.49265786524,0.22723117545319838,10,0.22723117545319838,50.35233832192171,1.846896598686726,19,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,INSPECTION_2_6,INSPECTION_2_6_LINE,29643.123147614668,1.6304897494264878,11,1.6304897494264878,51.982828071348194,0.21640684926023823,19,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8410,INSPECTION_2_7,INSPECTION_2_7_LINE,29643.339554463928,0.21640684926023823,12,0.21640684926023823,52.19923492060843,0.0,18,29591.14031954332,29643.339554463928,experiment,FIFO,0.28,0,variant_2
8411,MOULDING_3,MOULDING_MACHINE_3,29592.693979452284,0.9545521410727815,1,0.0,0.0,45.888293634365255,22,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29592.95765226457,0.2636728122852219,2,0.2636728122852219,0.2636728122852219,45.62462082208003,22,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29608.844534544234,6.315347610448953,3,15.88688227966486,16.150555091950082,29.737738542415173,21,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,SORTING,SORTING_ROBOT_1,29610.24042356179,0.08797242416767403,4,1.3958890175563283,17.54644410950641,28.341849524858844,19,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,PACKAGING_1,PACKAGING_LINE_1,29624.772497464182,9.884730988676893,5,14.532073902391858,32.07851801189827,13.809775622466987,21,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,INSPECTION_1_1,INSPECTION_1_1_LINE,29625.335946259675,0.5634487954921497,6,0.5634487954921497,32.64196680739042,13.246326826974837,21,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,INSPECTION_1_2,INSPECTION_1_2_LINE,29627.96623189922,1.296600579378719,7,2.6302856395450362,35.272252446935454,10.6160411874298,22,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,INSPECTION_1_3,INSPECTION_1_3_LINE,29630.443117723826,1.1381085187858844,8,2.4768858246061427,37.7491382715416,8.139155362823658,21,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,INSPECTION_1_4,INSPECTION_1_4_LINE,29631.32149140775,0.8783736839250196,9,0.8783736839250196,38.627511955466616,7.260781678898638,21,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,INSPECTION_1_5,INSPECTION_1_5_LINE,29632.31436015681,0.9928687490610173,10,0.9928687490610173,39.62038070452763,6.267912929837621,21,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,INSPECTION_1_6,INSPECTION_1_6_LINE,29635.0262069607,2.7118468038897845,11,2.7118468038897845,42.33222750841742,3.5560661259478366,20,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8411,INSPECTION_1_7,INSPECTION_1_7_LINE,29638.58227308665,2.3216368926696305,12,3.5560661259478366,45.888293634365255,0.0,17,29592.693979452284,29638.58227308665,experiment,FIFO,0.28,0,variant_2
8412,MOULDING_1,MOULDING_MACHINE_1,29597.841237529243,3.164515780226793,1,0.0,0.0,64.0801274696787,22,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29605.13295532527,7.291717796026205,2,7.291717796026205,7.291717796026205,56.788409673652495,21,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29639.43486837495,13.696310499559331,3,34.30191304967957,41.593630845705775,22.486496623972926,17,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,SORTING,SORTING_ROBOT_1,29647.223129081285,0.13855212926864624,4,7.788260706336587,49.38189155204236,14.698235917636339,19,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,PACKAGING_2,PACKAGING_LINE_2,29657.209037169203,9.985908087917778,5,9.985908087917778,59.36779963996014,4.712327829718561,19,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,INSPECTION_2_1,INSPECTION_2_1_LINE,29657.99637140704,0.787334237837058,6,0.787334237837058,60.1551338777972,3.9249935918815027,19,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,INSPECTION_2_2,INSPECTION_2_2_LINE,29658.37000095047,0.37362954342825105,7,0.37362954342825105,60.52876342122545,3.5513640484532516,19,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,INSPECTION_2_3,INSPECTION_2_3_LINE,29659.833144841843,1.4631438913747843,8,1.4631438913747843,61.99190731260023,2.0882201570784673,19,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,INSPECTION_2_4,INSPECTION_2_4_LINE,29661.01545999483,1.1823151529861207,9,1.1823151529861207,63.174222465586354,0.9059050040923466,20,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,INSPECTION_2_5,INSPECTION_2_5_LINE,29661.23757769494,0.22211770011199405,10,0.22211770011199405,63.39634016569835,0.6837873039803526,19,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,INSPECTION_2_6,INSPECTION_2_6_LINE,29661.80086905474,0.5632913597983134,11,0.5632913597983134,63.95963152549666,0.12049594418203924,18,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8412,INSPECTION_2_7,INSPECTION_2_7_LINE,29661.92136499892,0.12049594418203924,12,0.12049594418203924,64.0801274696787,0.0,17,29597.841237529243,29661.92136499892,experiment,FIFO,0.28,0,variant_6
8413,MOULDING_5,MOULDING_MACHINE_5,29614.67156876036,1.607484043281147,1,0.0,0.0,42.6903573506861,22,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29615.3827701144,0.7112013540390763,2,0.7112013540390763,0.7112013540390763,41.97915599664702,22,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29619.40082404404,0.4801156674802769,3,4.01805392964161,4.729255283680686,37.96110206700541,20,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,SORTING,SORTING_ROBOT_1,29636.24756656996,1.5786073820709134,4,16.84674252591867,21.575997809599357,21.114359541086742,20,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,PACKAGING_1,PACKAGING_LINE_1,29645.984352764728,9.736786194767774,5,9.736786194767774,31.31278400436713,11.377573346318968,19,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_1,INSPECTION_2_1_LINE,29647.095958311013,0.19369136124441866,6,1.1116055462844088,32.42438955065154,10.26596780003456,19,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_2,INSPECTION_2_2_LINE,29650.333186356896,2.331322650305083,7,3.237228045883967,35.66161759653551,7.0287397541505925,19,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_3,INSPECTION_2_3_LINE,29652.47859249284,0.9721645215322496,8,2.145406135943631,37.80702373247914,4.8833336182069615,18,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_4,INSPECTION_2_4_LINE,29653.03114544071,0.5525529478691169,9,0.5525529478691169,38.359576680348255,4.330780670337845,19,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_4,INSPECTION_2_4_LINE,29653.227904038733,0.19675859802373452,10,0.19675859802373452,38.55633527837199,4.13402207231411,19,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_5,INSPECTION_2_5_LINE,29653.341016341667,0.11311230293358676,11,0.11311230293358676,38.669447581305576,4.020909769380523,19,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_6,INSPECTION_2_6_LINE,29653.406611503488,0.06559516182096559,12,0.06559516182096559,38.73504274312654,3.9553146075595578,19,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8413,INSPECTION_2_7,INSPECTION_2_7_LINE,29657.361926111047,2.3464902646992414,13,3.9553146075595578,42.6903573506861,0.0,18,29614.67156876036,29657.361926111047,experiment,FIFO,0.28,0,variant_2
8414,MOULDING_1,MOULDING_MACHINE_1,29597.955313293474,0.11407576423152932,1,0.0,0.0,69.94727114049601,23,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29607.153921931,5.727126330850297,2,9.198608637525467,9.198608637525467,60.74866250297055,21,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29641.293773695987,1.858905321038037,3,34.139851764986815,43.33846040251228,26.60881073798373,19,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,SORTING,SORTING_ROBOT_1,29648.32669827346,1.1035691921752004,4,7.03292457747375,50.37138497998603,19.57588616050998,19,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,PACKAGING_2,PACKAGING_LINE_2,29658.38763147173,1.1785943025279266,5,10.060933198270504,60.43231817825654,9.514952962239477,19,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,INSPECTION_1_1,INSPECTION_1_1_LINE,29658.6493457901,0.2617143183706503,6,0.2617143183706503,60.69403249662719,9.253238643868826,19,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,INSPECTION_1_2,INSPECTION_1_2_LINE,29660.511564384786,1.8005863072139618,7,1.8622185946842365,62.556251091311424,7.39102004918459,19,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,INSPECTION_1_3,INSPECTION_1_3_LINE,29660.608388133587,0.09682374880139832,8,0.09682374880139832,62.65307484011282,7.2941963003831916,20,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,INSPECTION_1_4,INSPECTION_1_4_LINE,29661.09057760224,0.025212510328856297,9,0.4821894686538144,63.13526430876664,6.812006831729377,20,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,INSPECTION_1_5,INSPECTION_1_5_LINE,29663.63182128886,0.9744157645145606,10,2.5412436866172357,65.67650799538387,4.2707631451121415,17,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,INSPECTION_1_6,INSPECTION_1_6_LINE,29664.72621854852,0.18922920758268447,11,1.0943972596614913,66.77090525504536,3.1763658854506502,17,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8414,INSPECTION_1_7,INSPECTION_1_7_LINE,29667.90258443397,0.9037291510430805,12,3.1763658854506502,69.94727114049601,0.0,17,29597.955313293474,29667.90258443397,experiment,FIFO,0.28,0,variant_4
8415,MOULDING_4,MOULDING_MACHINE_4,29602.6557564754,2.712531818269781,1,0.0,0.0,64.34309880752699,23,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29616.1803074792,13.524551003800298,2,13.524551003800298,13.524551003800298,50.81854780372669,21,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29641.357586409315,0.020135558526817476,3,25.17727893011397,38.70182993391427,25.641268873612717,19,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,SORTING,SORTING_ROBOT_1,29653.361738941723,3.6830581654830894,4,12.004152532408625,50.705982466322894,13.637116341204091,19,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,PACKAGING_3,PACKAGING_LINE_3,29657.67182678731,3.7869227006012807,5,4.3100878455879865,55.01607031191088,9.327028495616105,19,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,INSPECTION_1_1,INSPECTION_1_1_LINE,29658.10266355389,0.4308367665798869,6,0.4308367665798869,55.44690707849077,8.896191729036218,19,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,INSPECTION_1_2,INSPECTION_1_2_LINE,29658.71097807757,0.6083145236807468,7,0.6083145236807468,56.055221602171514,8.287877205355471,19,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,INSPECTION_1_3,INSPECTION_1_3_LINE,29659.093015091512,0.2340119574801065,8,0.3820370139401348,56.43725861611165,7.9058401914153364,19,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,INSPECTION_1_4,INSPECTION_1_4_LINE,29661.065365091912,1.2786777351429919,9,1.9723500004001835,58.40960861651183,5.933490191015153,20,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,INSPECTION_1_5,INSPECTION_1_5_LINE,29662.657405524344,1.5920404324315314,10,1.5920404324315314,60.001649048943364,4.341449758583622,18,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,INSPECTION_1_6,INSPECTION_1_6_LINE,29664.536989340937,1.8795838165933674,11,1.8795838165933674,61.88123286553673,2.461865941990254,17,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8415,INSPECTION_1_7,INSPECTION_1_7_LINE,29666.998855282927,2.461865941990254,12,2.461865941990254,64.34309880752699,0.0,17,29602.6557564754,29666.998855282927,experiment,FIFO,0.28,0,variant_5
8416,MOULDING_4,MOULDING_MACHINE_4,29605.793124467746,1.251540140245197,1,0.0,0.0,56.871008182457444,21,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29610.777386403075,4.984261935329414,2,4.984261935329414,4.984261935329414,51.88674624712803,19,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29641.337450850788,0.04367715480111656,3,30.560064447712648,35.54432638304206,21.326681799415383,19,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,SORTING,SORTING_ROBOT_1,29649.67868077624,1.3519825027797197,4,8.341229925452353,43.885556308494415,12.98545187396303,19,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,PACKAGING_1,PACKAGING_LINE_1,29653.47211379999,3.793433023751277,5,3.793433023751277,47.67898933224569,9.192018850211753,19,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,INSPECTION_1_1,INSPECTION_1_1_LINE,29653.92017737316,0.44806357316701906,6,0.44806357316701906,48.12705290541271,8.743955277044734,19,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,INSPECTION_1_2,INSPECTION_1_2_LINE,29654.97224043317,1.0520630600112781,7,1.0520630600112781,49.17911596542399,7.691892217033455,20,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,INSPECTION_1_3,INSPECTION_1_3_LINE,29658.85900313403,3.886762700862164,8,3.886762700862164,53.06587866628615,3.8051295161712915,19,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,INSPECTION_1_4,INSPECTION_1_4_LINE,29659.78668735677,0.9276842227372981,9,0.9276842227372981,53.99356288902345,2.8774452934339934,19,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,INSPECTION_1_5,INSPECTION_1_5_LINE,29660.90466117345,1.1179738166792959,10,1.1179738166792959,55.11153670570275,1.7594714767546975,20,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,INSPECTION_1_6,INSPECTION_1_6_LINE,29661.57651981001,0.6718586365605006,11,0.6718586365605006,55.78339534226325,1.087612840194197,18,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8416,INSPECTION_1_7,INSPECTION_1_7_LINE,29662.664132650203,1.087612840194197,12,1.087612840194197,56.871008182457444,0.0,17,29605.793124467746,29662.664132650203,experiment,FIFO,0.28,0,variant_2
8417,MOULDING_2,MOULDING_MACHINE_2,29619.544796106256,13.80365347582483,1,0.0,0.0,64.4661959703044,21,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29634.280658277858,1.9385581959068077,2,14.735862171601184,14.735862171601184,49.730333798703214,21,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29654.77966388085,11.474390627769026,3,20.49900560299284,35.23486777459402,29.231328195710375,19,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,SORTING,SORTING_ROBOT_1,29657.252988873344,0.4565129098155012,4,2.473324992493872,37.708192767087894,26.758003203216504,19,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,PACKAGING_1,PACKAGING_LINE_1,29671.953607187024,6.888531435230107,5,14.700618313680025,52.40881108076792,12.057384889536479,17,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,INSPECTION_1_1,INSPECTION_1_1_LINE,29673.38013460904,1.426527422016079,6,1.426527422016079,53.835338502784,10.6308574675204,17,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,INSPECTION_1_2,INSPECTION_1_2_LINE,29675.308133221944,1.0048109186755028,7,1.927998612904048,55.763337115688046,8.702858854616352,17,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,INSPECTION_1_3,INSPECTION_1_3_LINE,29676.876340422463,0.05188701261795359,8,1.5682072005183727,57.33154431620642,7.134651654097979,16,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,INSPECTION_1_4,INSPECTION_1_4_LINE,29677.18372838108,0.2450189841183601,9,0.3073879586154362,57.638932274821855,6.827263695482543,16,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,INSPECTION_1_5,INSPECTION_1_5_LINE,29680.99349611471,2.3877494848093193,10,3.8097677336299967,61.44870000845185,3.0174959618525463,17,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,INSPECTION_1_6,INSPECTION_1_6_LINE,29681.744792902304,0.7512967875954928,11,0.7512967875954928,62.199996796047344,2.2661991742570535,17,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8417,INSPECTION_1_7,INSPECTION_1_7_LINE,29684.01099207656,1.6530388928804314,12,2.2661991742570535,64.4661959703044,0.0,14,29619.544796106256,29684.01099207656,experiment,FIFO,0.28,0,variant_5
8418,MOULDING_4,MOULDING_MACHINE_4,29612.5607372671,4.268807372674928,1,0.0,0.0,48.878772879619646,20,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29620.91479760176,4.734490122558782,2,8.354060334659152,8.354060334659152,40.524712544960494,22,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29638.00376004483,17.08896244307107,3,17.08896244307107,25.44302277773022,23.435750101889425,18,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,SORTING,SORTING_ROBOT_1,29647.084576952017,3.548695398727432,4,9.08081690718609,34.52383968491631,14.354933194703335,19,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,PACKAGING_3,PACKAGING_LINE_3,29653.88490408671,6.800327134693362,5,6.800327134693362,41.32416681960967,7.554606060009974,19,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,INSPECTION_2_1,INSPECTION_2_1_LINE,29654.94190711573,1.057003029021871,6,1.057003029021871,42.381169848631544,6.4976030309881025,19,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,INSPECTION_2_2,INSPECTION_2_2_LINE,29656.5936345692,1.6517274534671742,7,1.6517274534671742,44.03289730209872,4.845875577520928,19,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,INSPECTION_2_3,INSPECTION_2_3_LINE,29656.83707539119,0.24344082199240802,8,0.24344082199240802,44.276338124091126,4.60243475552852,19,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,INSPECTION_2_4,INSPECTION_2_4_LINE,29657.47911330476,0.6420379135670373,9,0.6420379135670373,44.91837603765816,3.960396841961483,18,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,INSPECTION_2_5,INSPECTION_2_5_LINE,29657.92920294639,0.23225753024235019,10,0.45008964163207565,45.36846567929024,3.5103072003294074,19,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,INSPECTION_2_6,INSPECTION_2_6_LINE,29658.836921804366,0.4011600921548961,11,0.9077188579758513,46.27618453726609,2.602588342353556,19,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8418,INSPECTION_2_7,INSPECTION_2_7_LINE,29661.43951014672,0.2143071512291499,12,2.602588342353556,48.878772879619646,0.0,18,29612.5607372671,29661.43951014672,experiment,FIFO,0.28,0,variant_3
8419,MOULDING_3,MOULDING_MACHINE_3,29620.27469642658,0.6065148465895618,1,0.0,0.0,62.08325675710148,22,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29622.49229748061,2.2176010540315474,2,2.2176010540315474,2.2176010540315474,59.86565570306993,21,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29651.49481478209,13.491054737260129,3,29.00251730148011,31.22011835551166,30.863138401589822,18,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,SORTING,SORTING_ROBOT_1,29656.79647596353,0.7288954313298746,4,5.301661181438249,36.52177953694991,25.561477220151573,19,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,PACKAGING_1,PACKAGING_LINE_1,29665.065075751794,8.26859978826542,5,8.26859978826542,44.790379325215326,17.292877431886154,17,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,INSPECTION_1_1,INSPECTION_1_1_LINE,29667.685284166528,0.7363258565637807,6,2.620208414733497,47.410587739948824,14.672669017152657,18,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,INSPECTION_1_2,INSPECTION_1_2_LINE,29674.30332230327,1.4944145049994404,7,6.618038136741234,54.02862587669006,8.054630880411423,17,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,INSPECTION_1_3,INSPECTION_1_3_LINE,29676.824453409845,2.521131106575922,8,2.521131106575922,56.54975698326598,5.533499773835501,16,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,INSPECTION_1_4,INSPECTION_1_4_LINE,29676.93870939696,0.11425598711502971,9,0.11425598711502971,56.66401297038101,5.419243786720472,16,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,INSPECTION_1_5,INSPECTION_1_5_LINE,29678.6057466299,1.6670372329390375,10,1.6670372329390375,58.331050203320046,3.752206553781434,16,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
