case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8419,INSPECTION_1_6,INSPECTION_1_6_LINE,29680.243211754205,1.6374651243058906,11,1.6374651243058906,59.96851532762594,2.1147414294755436,17,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8419,INSPECTION_1_7,INSPECTION_1_7_LINE,29682.35795318368,2.1147414294755436,12,2.1147414294755436,62.08325675710148,0.0,16,29620.27469642658,29682.35795318368,experiment,FIFO,0.28,0,variant_4
8420,MOULDING_4,MOULDING_MACHINE_4,29623.74668538193,1.8973145810014103,1,0.0,0.0,69.26592349107523,21,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29649.51243705372,15.046262766518339,2,25.765751671788166,25.765751671788166,43.50017181928706,19,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29678.73928610533,2.1837635540796327,3,29.22684905161077,54.99260072339894,14.27332276767629,16,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,SORTING,SORTING_ROBOT_1,29684.21868281123,0.3380517087862245,4,5.4793967059013085,60.471997429300245,8.793926061774982,15,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,PACKAGING_3,PACKAGING_LINE_3,29688.47663923713,4.257956425899465,5,4.257956425899465,64.72995385519971,4.535969635875517,15,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,INSPECTION_1_1,INSPECTION_1_1_LINE,29689.59217089436,1.1155316572294396,6,1.1155316572294396,65.84548551242915,3.4204379786460777,16,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,INSPECTION_1_2,INSPECTION_1_2_LINE,29690.66639909517,1.0742282008104667,7,1.0742282008104667,66.91971371323962,2.346209777835611,17,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,INSPECTION_1_3,INSPECTION_1_3_LINE,29691.539827832064,0.873428736893402,8,0.873428736893402,67.79314245013302,1.472781040942209,17,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,INSPECTION_1_4,INSPECTION_1_4_LINE,29691.88447992689,0.3446520948273246,9,0.3446520948273246,68.13779454496034,1.1281289461148845,17,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,INSPECTION_1_5,INSPECTION_1_5_LINE,29692.19595587355,0.3114759466589021,10,0.3114759466589021,68.44927049161925,0.8166529994559824,17,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,INSPECTION_1_6,INSPECTION_1_6_LINE,29692.270023814417,0.07406794086637092,11,0.07406794086637092,68.52333843248562,0.7425850585896114,17,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8420,INSPECTION_1_7,INSPECTION_1_7_LINE,29693.012608873007,0.7425850585896114,12,0.7425850585896114,69.26592349107523,0.0,16,29623.74668538193,29693.012608873007,experiment,FIFO,0.28,0,variant_6
8421,MOULDING_5,MOULDING_MACHINE_5,29625.62844070791,0.0932751712789468,1,0.0,0.0,112.3381884452283,22,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29687.11747369268,37.60503663896088,2,61.48903298476944,61.48903298476944,50.84915546045886,14,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29709.302499473884,22.185025781203876,3,22.185025781203876,83.67405876597331,28.664129679254984,21,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,SORTING,SORTING_ROBOT_1,29709.54517761122,0.2426781373360427,4,0.2426781373360427,83.91673690330936,28.42145154191894,21,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,PACKAGING_3,PACKAGING_LINE_3,29719.77516633091,8.096440035500564,5,10.229988719689572,94.14672562299893,18.19146282222937,20,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,INSPECTION_2_1,INSPECTION_2_1_LINE,29727.84745800592,0.2641196115509956,6,8.072291675009183,102.21901729800811,10.119171147220186,21,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,INSPECTION_2_2,INSPECTION_2_2_LINE,29728.67256470473,0.789733598492603,7,0.8251066988123057,103.04412399682042,9.29406444840788,21,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,INSPECTION_2_3,INSPECTION_2_3_LINE,29729.73160071318,0.8022443807858508,8,1.059036008449766,104.10316000527018,8.235028439958114,21,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,INSPECTION_2_4,INSPECTION_2_4_LINE,29732.986952017018,0.6204493004624965,9,3.2553513038365054,107.35851130910669,4.979677136121609,21,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,INSPECTION_2_5,INSPECTION_2_5_LINE,29736.7665762151,3.7796241980831837,10,3.7796241980831837,111.13813550718987,1.200052938038425,20,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,INSPECTION_2_6,INSPECTION_2_6_LINE,29737.06222540708,0.2956491919794644,11,0.2956491919794644,111.43378469916934,0.9044037460589607,19,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8421,INSPECTION_2_7,INSPECTION_2_7_LINE,29737.96662915314,0.9044037460589607,12,0.9044037460589607,112.3381884452283,0.0,18,29625.62844070791,29737.96662915314,experiment,FIFO,0.28,0,variant_2
8422,MOULDING_5,MOULDING_MACHINE_5,29640.76975986221,7.479371931785863,1,0.0,0.0,45.577016212318995,19,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29643.0646165711,2.2948567088897107,2,2.2948567088897107,2.2948567088897107,43.282159503429284,19,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29666.53528387855,0.24697177617781563,3,23.47066730745064,25.76552401634035,19.811492195978644,18,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,SORTING,SORTING_ROBOT_1,29674.35529098545,5.502821300044161,4,7.820007106900448,33.5855311232408,11.991485089078196,17,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,PACKAGING_2,PACKAGING_LINE_2,29679.21518853631,4.859897550857568,5,4.859897550857568,38.445428674098366,7.131587538220629,16,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,INSPECTION_1_1,INSPECTION_1_1_LINE,29679.255384576336,0.04019604002678534,6,0.04019604002678534,38.48562471412515,7.091391498193843,16,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,INSPECTION_1_2,INSPECTION_1_2_LINE,29679.94609311185,0.6907085355123854,7,0.6907085355123854,39.17633324963754,6.400682962681458,17,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,INSPECTION_1_3,INSPECTION_1_3_LINE,29680.28041123818,0.3343181263298902,8,0.3343181263298902,39.51065137596743,6.066364836351568,17,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,INSPECTION_1_4,INSPECTION_1_4_LINE,29680.90565507592,0.6252438377414364,9,0.6252438377414364,40.135895213708864,5.441120998610131,17,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,INSPECTION_1_5,INSPECTION_1_5_LINE,29681.369211300287,0.3757151855788834,10,0.463556224367494,40.59945143807636,4.977564774242637,17,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,INSPECTION_1_6,INSPECTION_1_6_LINE,29682.847989162507,1.1031962602028216,11,1.478777862219431,42.07822930029579,3.4987869120232062,16,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8422,INSPECTION_1_7,INSPECTION_1_7_LINE,29686.34677607453,2.3357839979689743,12,3.4987869120232062,45.577016212318995,0.0,14,29640.76975986221,29686.34677607453,experiment,FIFO,0.28,0,variant_4
8423,MOULDING_2,MOULDING_MACHINE_2,29652.73360015245,15.957354326357745,1,0.0,0.0,42.79065109375733,19,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29654.83049431664,2.096894164191326,2,2.096894164191326,2.096894164191326,40.69375692956601,19,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29683.285675415664,4.546389310333325,3,28.45518109902332,30.552075263214647,12.238575830542686,16,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,SORTING,SORTING_ROBOT_1,29691.36302413701,6.974065540460288,4,8.077348721344606,38.62942398455925,4.16122710919808,17,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,PACKAGING_3,PACKAGING_LINE_3,29692.15503310821,0.7920089712024492,5,0.7920089712024492,39.4214329557617,3.369218137995631,17,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,INSPECTION_1_1,INSPECTION_1_1_LINE,29692.30780025753,0.15276714932042523,6,0.15276714932042523,39.57420010508213,3.2164509886752057,17,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,INSPECTION_1_2,INSPECTION_1_2_LINE,29692.742968321752,0.4351680642212159,7,0.4351680642212159,40.00936816930334,2.78128292445399,17,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,INSPECTION_1_3,INSPECTION_1_3_LINE,29693.49111142681,0.7481431050582614,8,0.7481431050582614,40.757511274361605,2.0331398193957284,16,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,INSPECTION_1_4,INSPECTION_1_4_LINE,29693.61700165118,0.12589022436804953,9,0.12589022436804953,40.883401498729654,1.9072495950276789,16,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,INSPECTION_1_5,INSPECTION_1_5_LINE,29693.747757519664,0.1307558684857213,10,0.1307558684857213,41.014157367215375,1.7764937265419576,16,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,INSPECTION_1_6,INSPECTION_1_6_LINE,29694.02754571024,0.27978819057534565,11,0.27978819057534565,41.29394555779072,1.496705535966612,16,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8423,INSPECTION_1_7,INSPECTION_1_7_LINE,29695.524251246206,1.496705535966612,12,1.496705535966612,42.79065109375733,0.0,16,29652.73360015245,29695.524251246206,experiment,FIFO,0.28,0,variant_6
8424,MOULDING_3,MOULDING_MACHINE_3,29640.01674398917,0.2810569487592147,1,0.0,0.0,46.050651428860874,18,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29659.762971543805,19.74622755463497,2,19.74622755463497,19.74622755463497,26.304423874225904,19,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29669.407940988403,2.872657109852298,3,9.644969444598246,29.391196999233216,16.659454429627658,17,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,SORTING,SORTING_ROBOT_1,29675.87809763253,1.522806647077232,4,6.470156644125382,35.8613536433586,10.189297785502276,17,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,PACKAGING_3,PACKAGING_LINE_3,29680.12129889106,4.243201258530462,5,4.243201258530462,40.10455490188906,5.9460965269718145,17,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_1,INSPECTION_2_1_LINE,29680.555533271563,0.43423438050376717,6,0.43423438050376717,40.53878928239283,5.511862146468047,17,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_2,INSPECTION_2_2_LINE,29680.92953035862,0.3739970870556135,7,0.3739970870556135,40.91278636944844,5.137865059412434,17,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_2,INSPECTION_2_2_LINE,29682.268400319244,1.3388699606257433,8,1.3388699606257433,42.251656330074184,3.7989950987866905,17,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_3,INSPECTION_2_3_LINE,29684.11487697948,1.8464766602373857,9,1.8464766602373857,44.09813299031157,1.9525184385493048,14,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_4,INSPECTION_2_4_LINE,29684.381672345065,0.26679536558367545,10,0.26679536558367545,44.364928355895245,1.6857230729656294,15,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_5,INSPECTION_2_5_LINE,29684.70726790176,0.32559555669286055,11,0.32559555669286055,44.690523912588105,1.3601275162727688,16,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_6,INSPECTION_2_6_LINE,29684.90018845016,0.1929205484011618,12,0.1929205484011618,44.88344446098927,1.167206967871607,16,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8424,INSPECTION_2_7,INSPECTION_2_7_LINE,29686.06739541803,1.167206967871607,13,1.167206967871607,46.050651428860874,0.0,15,29640.01674398917,29686.06739541803,experiment,FIFO,0.28,0,variant_1
8425,MOULDING_4,MOULDING_MACHINE_4,29644.082913394483,3.799371225770301,1,0.0,0.0,92.9312032101625,19,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29690.703781528264,3.586307835583284,2,46.62086813378119,46.62086813378119,46.31033507638131,17,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29713.575965292832,4.273465818947443,3,22.872183764568035,69.49305189834922,23.43815131181327,19,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,SORTING,SORTING_ROBOT_1,29720.244523650348,2.4607808830296563,4,6.668558357516304,76.16161025586553,16.769592954296968,20,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,PACKAGING_3,PACKAGING_LINE_3,29730.48711530692,10.242591656573495,5,10.242591656573495,86.40420191243902,6.527001297723473,21,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,INSPECTION_1_1,INSPECTION_1_1_LINE,29730.568970418622,0.08185511170086102,6,0.08185511170086102,86.48605702413988,6.445146186022612,21,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,INSPECTION_1_2,INSPECTION_1_2_LINE,29731.907641344274,1.338670925651968,7,1.338670925651968,87.82472794979185,5.106475260370644,21,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,INSPECTION_1_3,INSPECTION_1_3_LINE,29732.469116486733,0.5614751424582209,8,0.5614751424582209,88.38620309225007,4.545000117912423,21,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,INSPECTION_1_4,INSPECTION_1_4_LINE,29733.38757489156,0.9184584048271063,9,0.9184584048271063,89.30466149707718,3.6265417130853166,21,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,INSPECTION_1_5,INSPECTION_1_5_LINE,29733.758406173896,0.37083128233643947,10,0.37083128233643947,89.67549277941362,3.255710430748877,21,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,INSPECTION_1_6,INSPECTION_1_6_LINE,29736.388377442094,2.6299712681975507,11,2.6299712681975507,92.30546404761117,0.6257391625513264,20,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8425,INSPECTION_1_7,INSPECTION_1_7_LINE,29737.014116604645,0.6257391625513264,12,0.6257391625513264,92.9312032101625,0.0,19,29644.082913394483,29737.014116604645,experiment,FIFO,0.28,0,variant_5
8426,MOULDING_3,MOULDING_MACHINE_3,29660.549820403343,13.381872508420201,1,0.0,0.0,50.94446804625841,20,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,MOULDING_3,MOULDING_MACHINE_3,29661.16272143369,0.6129010303484392,2,0.6129010303484392,0.6129010303484392,50.33156701590997,20,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29666.08722986763,4.924508433938172,3,4.924508433938172,5.537409464286611,45.407058581971796,17,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29682.748891255425,13.34095026702198,4,16.661661387795903,22.199070852082514,28.745397194175894,16,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,SORTING,SORTING_ROBOT_1,29684.388958596548,0.1702757853163348,5,1.6400673411226308,23.839138193205144,27.105329853053263,15,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,PACKAGING_1,PACKAGING_LINE_1,29699.8523103232,4.238007426869444,6,15.463351726652036,39.30248991985718,11.641978126401227,18,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,INSPECTION_2_1,INSPECTION_2_1_LINE,29701.56806361732,1.715753294120077,7,1.715753294120077,41.01824321397726,9.92622483228115,19,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,INSPECTION_2_2,INSPECTION_2_2_LINE,29702.189702683707,0.621639066386706,8,0.621639066386706,41.63988228036396,9.304585765894444,19,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,INSPECTION_2_3,INSPECTION_2_3_LINE,29702.221359884432,0.03165720072502154,9,0.03165720072502154,41.671539481088985,9.272928565169423,19,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,INSPECTION_2_4,INSPECTION_2_4_LINE,29704.464368912475,2.2430090280431614,10,2.2430090280431614,43.914548509132146,7.029919537126261,19,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,INSPECTION_2_5,INSPECTION_2_5_LINE,29707.65542130693,3.191052394453436,11,3.191052394453436,47.10560090358558,3.838867142672825,20,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,INSPECTION_2_6,INSPECTION_2_6_LINE,29708.27094191304,0.6155206061121135,12,0.6155206061121135,47.721121509697696,3.2233465365607117,21,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8426,INSPECTION_2_7,INSPECTION_2_7_LINE,29711.4942884496,3.2233465365607117,13,3.2233465365607117,50.94446804625841,0.0,20,29660.549820403343,29711.4942884496,experiment,FIFO,0.28,0,variant_1
8427,MOULDING_2,MOULDING_MACHINE_2,29654.953231403284,2.2196312508349365,1,0.0,0.0,57.612376104658324,20,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29661.721842229188,1.9588706853828626,2,6.768610825904034,6.768610825904034,50.84376527875429,18,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29692.6154443207,9.329768905037781,3,30.893602091513458,37.66221291741749,19.950163187240832,17,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,SORTING,SORTING_ROBOT_1,29696.72267289086,4.10722857015935,4,4.10722857015935,41.76944148757684,15.842934617081482,16,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,PACKAGING_2,PACKAGING_LINE_2,29700.680936536857,3.9582636459963396,5,3.9582636459963396,45.72770513357318,11.884670971085143,19,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,INSPECTION_1_1,INSPECTION_1_1_LINE,29703.25276877869,2.5718322418324533,6,2.5718322418324533,48.299537375405635,9.31283872925269,18,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,INSPECTION_1_2,INSPECTION_1_2_LINE,29706.150761191187,2.8979924124978425,7,2.8979924124978425,51.19752978790348,6.414846316754847,19,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,INSPECTION_1_3,INSPECTION_1_3_LINE,29707.1612115493,1.010450358113303,8,1.010450358113303,52.20798014601678,5.404395958641544,20,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,INSPECTION_1_4,INSPECTION_1_4_LINE,29708.692986726164,1.531775176863448,9,1.531775176863448,53.73975532288023,3.872620781778096,21,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,INSPECTION_1_5,INSPECTION_1_5_LINE,29709.21959036753,0.5266036413668189,10,0.5266036413668189,54.26635896424705,3.346017140411277,21,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,INSPECTION_1_6,INSPECTION_1_6_LINE,29711.36487507506,2.1452847075306636,11,2.1452847075306636,56.41164367177771,1.2007324328806135,21,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8427,INSPECTION_1_7,INSPECTION_1_7_LINE,29712.565607507942,1.2007324328806135,12,1.2007324328806135,57.612376104658324,0.0,19,29654.953231403284,29712.565607507942,experiment,FIFO,0.28,0,variant_1
8428,MOULDING_5,MOULDING_MACHINE_5,29661.92684313928,7.812795036381431,1,0.0,0.0,84.13663925386936,18,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29692.96399465721,2.2602131289459066,2,31.037151517928578,31.037151517928578,53.099487735940784,17,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29725.50074232108,12.509172952853987,3,32.53674766387121,63.57389918179979,20.562740072069573,21,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,SORTING,SORTING_ROBOT_1,29732.78376354953,0.06701274901206489,4,7.2830212284497975,70.85692041024959,13.279718843619776,21,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,PACKAGING_2,PACKAGING_LINE_2,29734.15712356132,1.3733600117884635,5,1.3733600117884635,72.23028042203805,11.906358831831312,20,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_1,INSPECTION_2_1_LINE,29734.272233368985,0.1151098076661583,6,0.1151098076661583,72.34539022970421,11.791249024165154,20,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_2,INSPECTION_2_2_LINE,29735.596547283887,1.3243139149017225,7,1.3243139149017225,73.66970414460593,10.466935109263432,20,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_3,INSPECTION_2_3_LINE,29737.04045090743,0.9112282448295446,8,1.4439036235417007,75.11360776814763,9.02303148572173,19,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_4,INSPECTION_2_4_LINE,29739.07283906458,0.6620513435009343,9,2.0323881571530364,77.14599592530067,6.990643328568694,17,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_5,INSPECTION_2_5_LINE,29741.91697901972,1.7631617217557505,10,2.844139955137507,79.99013588043817,4.146503373431187,15,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_5,INSPECTION_2_5_LINE,29743.08514843086,1.168169411139388,11,1.168169411139388,81.15830529157756,2.9783339622917993,15,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_6,INSPECTION_2_6_LINE,29743.942739550283,0.857591119423887,12,0.857591119423887,82.01589641100145,2.1207428428679123,15,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_6,INSPECTION_2_6_LINE,29744.62674679857,0.6840072482882533,13,0.6840072482882533,82.6999036592897,1.436735594579659,15,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8428,INSPECTION_2_7,INSPECTION_2_7_LINE,29746.06348239315,1.436735594579659,14,1.436735594579659,84.13663925386936,0.0,13,29661.92684313928,29746.06348239315,experiment,FIFO,0.28,0,variant_1
8429,MOULDING_5,MOULDING_MACHINE_5,29667.268911540083,5.342068400801509,1,0.0,0.0,73.50540116343836,18,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29686.809791097567,12.316832138105383,2,19.540879557484004,19.540879557484004,53.96452160595436,14,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29712.36474177731,13.433701366611785,3,25.554950679743342,45.09583023722735,28.409570926211018,20,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,SORTING,SORTING_ROBOT_1,29716.15174098933,3.7869992120213283,4,3.7869992120213283,48.882829449248675,24.62257171418969,19,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,PACKAGING_3,PACKAGING_LINE_3,29720.18431664368,0.4091503127710894,5,4.032575654349785,52.91540510359846,20.589996059839905,20,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,INSPECTION_2_1,INSPECTION_2_1_LINE,29729.258387996724,1.4109299908050161,6,9.07407135304311,61.98947645664157,11.515924706796795,21,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,INSPECTION_2_1,INSPECTION_2_1_LINE,29729.529924026803,0.2715360300790053,7,0.2715360300790053,62.261012486720574,11.24438867671779,21,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,INSPECTION_2_2,INSPECTION_2_2_LINE,29731.536728848187,2.0068048213834118,8,2.0068048213834118,64.26781730810399,9.237583855334378,21,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,INSPECTION_2_3,INSPECTION_2_3_LINE,29734.67636191023,3.139633062044595,9,3.139633062044595,67.40745037014858,6.097950793289783,20,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
