case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8429,INSPECTION_2_4,INSPECTION_2_4_LINE,29735.84283370624,1.166471796008409,10,1.166471796008409,68.57392216615699,4.931478997281374,20,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,INSPECTION_2_5,INSPECTION_2_5_LINE,29737.690693573823,0.9241173587215599,11,1.8478598675828835,70.42178203373987,3.0836191296984907,19,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,INSPECTION_2_6,INSPECTION_2_6_LINE,29738.106946494085,0.4162529202621954,12,0.4162529202621954,70.83803495400207,2.6673662094362953,18,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8429,INSPECTION_2_7,INSPECTION_2_7_LINE,29740.77431270352,2.6673662094362953,13,2.6673662094362953,73.50540116343836,0.0,16,29667.268911540083,29740.77431270352,experiment,FIFO,0.28,0,variant_6
8430,MOULDING_1,MOULDING_MACHINE_1,29657.603631829417,1.395642162511649,1,0.0,0.0,63.06847497880517,19,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29674.49295895946,16.889327130043966,2,16.889327130043966,16.889327130043966,46.179147848761204,17,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29698.9310404107,4.87927508602661,3,24.43808145123694,41.327408581280906,21.741066397524264,17,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,SORTING,SORTING_ROBOT_1,29706.48897619809,6.919783821074816,4,7.557935787390306,48.88534436867121,14.183130610133958,19,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,PACKAGING_3,PACKAGING_LINE_3,29711.67872629541,5.189750097320939,5,5.189750097320939,54.07509446599215,8.993380512813019,20,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,INSPECTION_2_1,INSPECTION_2_1_LINE,29713.03116644609,1.352440150680195,6,1.352440150680195,55.42753461667235,7.640940362132824,19,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,INSPECTION_2_2,INSPECTION_2_2_LINE,29714.614451500467,1.583285054377484,7,1.583285054377484,57.01081967104983,6.05765530775534,19,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,INSPECTION_2_3,INSPECTION_2_3_LINE,29716.281016773624,1.6665652731571754,8,1.6665652731571754,58.677384944207006,4.3910900345981645,19,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,INSPECTION_2_4,INSPECTION_2_4_LINE,29718.423419210263,2.142402436638804,9,2.142402436638804,60.81978738084581,2.2486875979593606,19,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,INSPECTION_2_5,INSPECTION_2_5_LINE,29719.099265756144,0.6758465458806313,10,0.6758465458806313,61.49563392672644,1.5728410520787293,20,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,INSPECTION_2_6,INSPECTION_2_6_LINE,29720.21351772701,1.1142519708664622,11,1.1142519708664622,62.6098858975929,0.45858908121226705,20,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8430,INSPECTION_2_7,INSPECTION_2_7_LINE,29720.672106808222,0.45858908121226705,12,0.45858908121226705,63.06847497880517,0.0,19,29657.603631829417,29720.672106808222,experiment,FIFO,0.28,0,variant_1
8431,MOULDING_5,MOULDING_MACHINE_5,29689.7975602824,22.528648742318182,1,0.0,0.0,51.50480397501087,17,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29692.29699075925,2.4994304768479196,2,2.4994304768479196,2.4994304768479196,49.00537349816295,17,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29724.01367058425,6.195487442466401,3,31.71667982500003,34.21611030184795,17.288693673162925,22,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,SORTING,SORTING_ROBOT_1,29730.75800757197,0.3589591660820588,4,6.744336987721908,40.960447289569856,10.544356685441016,21,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,PACKAGING_3,PACKAGING_LINE_3,29732.26033021865,1.2789406503397913,5,1.5023226466801134,42.46276993624997,9.042034038760903,21,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,INSPECTION_2_1,INSPECTION_2_1_LINE,29732.32731033778,0.06698011912885704,6,0.06698011912885704,42.52975005537883,8.975053919632046,21,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,INSPECTION_2_2,INSPECTION_2_2_LINE,29733.75864158557,1.4313312477897853,7,1.4313312477897853,43.96108130316861,7.543722671842261,21,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,INSPECTION_2_3,INSPECTION_2_3_LINE,29736.1292226626,1.4528607523679966,8,2.370581077029783,46.331662380198395,5.173141594812478,20,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,INSPECTION_2_4,INSPECTION_2_4_LINE,29738.41078772108,2.2815650584816467,9,2.2815650584816467,48.61322743868004,2.891576536330831,17,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,INSPECTION_2_5,INSPECTION_2_5_LINE,29740.153817297964,1.743029576882691,10,1.743029576882691,50.35625701556273,1.1485469594481401,17,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,INSPECTION_2_6,INSPECTION_2_6_LINE,29741.09968904441,0.9458717464476649,11,0.9458717464476649,51.3021287620104,0.2026752130004752,16,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8431,INSPECTION_2_7,INSPECTION_2_7_LINE,29741.30236425741,0.2026752130004752,12,0.2026752130004752,51.50480397501087,0.0,15,29689.7975602824,29741.30236425741,experiment,FIFO,0.28,0,variant_5
8432,MOULDING_3,MOULDING_MACHINE_3,29666.36499824923,3.0606664198858198,1,0.0,0.0,58.91321051219347,18,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29669.22354925853,2.8585510092998447,2,2.8585510092998447,2.8585510092998447,56.05465950289363,17,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29694.05176532467,1.436321003970079,3,24.828216066140158,27.686767075440002,31.22644343675347,16,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,SORTING,SORTING_ROBOT_1,29699.569192377014,2.846519486152829,4,5.5174270523421,33.2041941277821,25.70901638441137,18,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,PACKAGING_2,PACKAGING_LINE_2,29709.27661882325,8.59568228639182,5,9.707426446235331,42.911620574017434,16.00158993817604,21,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,PACKAGING_2,PACKAGING_LINE_2,29713.81312083225,4.536502008999378,6,4.536502008999378,47.44812258301681,11.465087929176661,19,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,INSPECTION_2_1,INSPECTION_2_1_LINE,29714.518480059127,0.7053592268784996,7,0.7053592268784996,48.15348180989531,10.759728702298162,19,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,INSPECTION_2_2,INSPECTION_2_2_LINE,29716.063926994568,1.449475494100625,8,1.5454469354408502,49.69892874533616,9.214281766857312,19,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,INSPECTION_2_3,INSPECTION_2_3_LINE,29716.61728336945,0.3362665958266007,9,0.5533563748831511,50.25228512021931,8.66092539197416,19,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,INSPECTION_2_4,INSPECTION_2_4_LINE,29721.04951792701,2.626098716747947,10,4.43223455756015,54.68451967777946,4.22869083441401,19,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,INSPECTION_2_5,INSPECTION_2_5_LINE,29721.61717539207,0.5676574650606199,11,0.5676574650606199,55.25217714284008,3.6610333693533903,20,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,INSPECTION_2_6,INSPECTION_2_6_LINE,29723.586368319808,1.9691929277360032,12,1.9691929277360032,57.221370070576086,1.6918404416173871,22,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8432,INSPECTION_2_7,INSPECTION_2_7_LINE,29725.278208761425,1.6918404416173871,13,1.6918404416173871,58.91321051219347,0.0,21,29666.36499824923,29725.278208761425,experiment,FIFO,0.28,0,variant_6
8433,MOULDING_5,MOULDING_MACHINE_5,29694.429128684304,4.6315684019027685,1,0.0,0.0,62.3542605788607,17,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29706.599289092293,3.8834888957098883,2,12.170160407989897,12.170160407989897,50.184100170870806,19,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29740.04322254386,4.096493557612121,3,33.44393345156641,45.614093859556306,16.740166719304398,17,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,SORTING,SORTING_ROBOT_1,29741.132188433225,1.088965889364772,4,1.088965889364772,46.70305974892108,15.651200829939626,16,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,PACKAGING_3,PACKAGING_LINE_3,29744.661731792767,3.5295433595420036,5,3.5295433595420036,50.23260310846308,12.121657470397622,15,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,INSPECTION_2_1,INSPECTION_2_1_LINE,29745.41188066139,0.7501488686248194,6,0.7501488686248194,50.9827519770879,11.371508601772803,14,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,INSPECTION_2_2,INSPECTION_2_2_LINE,29749.71977586576,4.307895204368833,7,4.307895204368833,55.290647181456734,7.063613397403969,13,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,INSPECTION_2_3,INSPECTION_2_3_LINE,29750.124961078505,0.405185212744982,8,0.405185212744982,55.695832394201716,6.6584281846589874,13,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,INSPECTION_2_4,INSPECTION_2_4_LINE,29750.70694705028,0.5819859717739746,9,0.5819859717739746,56.27781836597569,6.076442212885013,13,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,INSPECTION_2_5,INSPECTION_2_5_LINE,29750.93128663276,0.22433958248075214,10,0.22433958248075214,56.50215794845644,5.852102630404261,13,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,INSPECTION_2_6,INSPECTION_2_6_LINE,29756.63924889656,5.707962263801164,11,5.707962263801164,62.21012021225761,0.14414036660309648,12,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8433,INSPECTION_2_7,INSPECTION_2_7_LINE,29756.783389263164,0.14414036660309648,12,0.14414036660309648,62.3542605788607,0.0,11,29694.429128684304,29756.783389263164,experiment,FIFO,0.28,0,variant_4
8434,MOULDING_4,MOULDING_MACHINE_4,29679.560126811542,0.29753147196606733,1,0.0,0.0,54.47847515554895,17,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29690.641302586864,11.081175775321753,2,11.081175775321753,11.081175775321753,43.397299380227196,17,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29712.991569368227,0.6268275909169461,3,22.350266781362734,33.43144255668449,21.04703259886446,19,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,SORTING,SORTING_ROBOT_1,29717.78374276732,1.6320017779871705,4,4.792173399091553,38.22361595577604,16.25485919977291,19,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,PACKAGING_2,PACKAGING_LINE_2,29718.6342107164,0.8504679490797571,5,0.8504679490797571,39.0740839048558,15.404391250693152,20,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,INSPECTION_2_1,INSPECTION_2_1_LINE,29727.58333839437,8.949127677969955,6,8.949127677969955,48.02321158282575,6.455263572723197,21,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,INSPECTION_2_2,INSPECTION_2_2_LINE,29727.88283110624,0.29949271187069826,7,0.29949271187069826,48.32270429469645,6.155770860852499,21,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,INSPECTION_2_3,INSPECTION_2_3_LINE,29728.929356332395,1.0465252261565183,8,1.0465252261565183,49.36922952085297,5.109245634695981,21,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,INSPECTION_2_4,INSPECTION_2_4_LINE,29732.366502716555,3.4371463841598597,9,3.4371463841598597,52.80637590501283,1.672099250536121,21,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,INSPECTION_2_5,INSPECTION_2_5_LINE,29732.80236847071,0.4358657541561115,10,0.4358657541561115,53.24224165916894,1.2362334963800095,21,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,INSPECTION_2_6,INSPECTION_2_6_LINE,29733.88109885476,1.078730384047958,11,1.078730384047958,54.3209720432169,0.1575031123320514,21,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8434,INSPECTION_2_7,INSPECTION_2_7_LINE,29734.03860196709,0.1575031123320514,12,0.1575031123320514,54.47847515554895,0.0,20,29679.560126811542,29734.03860196709,experiment,FIFO,0.28,0,variant_3
8435,MOULDING_2,MOULDING_MACHINE_2,29684.62562493784,1.9936993421579245,1,0.0,0.0,99.67554930358892,16,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29714.41687106196,0.9881187429200509,2,29.791246124121244,29.791246124121244,69.88430317946768,19,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29762.587126286133,9.717212794319494,3,48.17025522417316,77.9615013482944,21.714047955294518,10,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,SORTING,SORTING_ROBOT_1,29765.974915864725,3.3877895785917644,4,3.3877895785917644,81.34929092688617,18.326258376702754,9,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,PACKAGING_2,PACKAGING_LINE_2,29776.057169413445,8.321728792074282,5,10.082253548720473,91.43154447560664,8.24400482798228,8,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,INSPECTION_1_1,INSPECTION_1_1_LINE,29779.038623421893,2.981454008448054,6,2.981454008448054,94.4129984840547,5.262550819534226,7,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,INSPECTION_1_2,INSPECTION_1_2_LINE,29780.55103685256,1.512413430667948,7,1.512413430667948,95.92541191472264,3.7501373888662783,7,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,INSPECTION_1_3,INSPECTION_1_3_LINE,29780.87512405652,0.3240872039605165,8,0.3240872039605165,96.24949911868316,3.426050184905762,7,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,INSPECTION_1_4,INSPECTION_1_4_LINE,29780.9234715064,0.04834744987965678,9,0.04834744987965678,96.29784656856282,3.377702735026105,7,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,INSPECTION_1_5,INSPECTION_1_5_LINE,29781.81862686005,0.8951553536498977,10,0.8951553536498977,97.19300192221272,2.4825473813762073,8,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,INSPECTION_1_6,INSPECTION_1_6_LINE,29783.20991744628,1.3912905862271145,11,1.3912905862271145,98.58429250843983,1.0912567951490928,8,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8435,INSPECTION_1_7,INSPECTION_1_7_LINE,29784.301174241427,1.0912567951490928,12,1.0912567951490928,99.67554930358892,0.0,7,29684.62562493784,29784.301174241427,experiment,FIFO,0.28,0,variant_3
8436,MOULDING_3,MOULDING_MACHINE_3,29684.12713031518,1.1322288587980438,1,0.0,0.0,91.93852810556928,15,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29713.42875231904,22.787449732175446,2,29.301622003858938,29.301622003858938,62.63690610171034,19,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29752.869913491813,12.826690947953466,3,39.44116117277372,68.74278317663266,23.19574492893662,13,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,SORTING,SORTING_ROBOT_1,29754.913746749786,2.0438332579724374,4,2.0438332579724374,70.7866164346051,21.151911670964182,12,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,PACKAGING_2,PACKAGING_LINE_2,29767.73544062137,12.821693871585012,5,12.821693871585012,83.6083103061901,8.33021779937917,9,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,INSPECTION_2_1,INSPECTION_2_1_LINE,29772.45412133828,4.718680716909148,6,4.718680716909148,88.32699102309925,3.611537082470022,8,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,INSPECTION_2_2,INSPECTION_2_2_LINE,29772.653456189844,0.19933485156434472,7,0.19933485156434472,88.5263258746636,3.4122022309056774,8,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,INSPECTION_2_3,INSPECTION_2_3_LINE,29773.36659051408,0.7131343242363073,8,0.7131343242363073,89.2394601988999,2.69906790666937,8,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,INSPECTION_2_4,INSPECTION_2_4_LINE,29773.48069225808,0.11410174399861717,9,0.11410174399861717,89.35356194289852,2.584966162670753,8,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,INSPECTION_2_5,INSPECTION_2_5_LINE,29774.98866848146,1.5079762233799556,10,1.5079762233799556,90.86153816627848,1.0769899392907973,8,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,INSPECTION_2_6,INSPECTION_2_6_LINE,29775.888155371274,0.8994868898153072,11,0.8994868898153072,91.76102505609379,0.17750304947549012,8,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8436,INSPECTION_2_7,INSPECTION_2_7_LINE,29776.06565842075,0.17750304947549012,12,0.17750304947549012,91.93852810556928,0.0,7,29684.12713031518,29776.06565842075,experiment,FIFO,0.28,0,variant_6
8437,MOULDING_3,MOULDING_MACHINE_3,29688.762732727457,4.635602412276057,1,0.0,0.0,49.42319670388679,16,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29691.060995261032,2.2982625335753255,2,2.2982625335753255,2.2982625335753255,47.12493417031146,17,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29717.818183141782,4.242217848950531,3,26.75718788075028,29.055450414325605,20.367746289561182,19,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,SORTING,SORTING_ROBOT_1,29730.39904840589,10.154524755540479,4,12.58086526410625,41.636315678431856,7.786881025454932,21,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,PACKAGING_3,PACKAGING_LINE_3,29730.98138956831,0.49427426138936426,5,0.5823411624223809,42.21865684085424,7.204539863032551,21,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,INSPECTION_1_1,INSPECTION_1_1_LINE,29732.82126619048,1.8398766221689584,6,1.8398766221689584,44.058533463023196,5.364663240863592,21,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,INSPECTION_1_2,INSPECTION_1_2_LINE,29732.916246548324,0.0949803578441788,7,0.0949803578441788,44.153513820867374,5.269682883019414,21,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,INSPECTION_1_3,INSPECTION_1_3_LINE,29735.72179807745,2.805551529127115,8,2.805551529127115,46.95906534999449,2.4641313538922986,20,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,INSPECTION_1_4,INSPECTION_1_4_LINE,29736.825170475546,1.103372398094507,9,1.103372398094507,48.062437748088996,1.3607589557977917,20,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,INSPECTION_1_5,INSPECTION_1_5_LINE,29736.862846121203,0.03767564565714565,10,0.03767564565714565,48.10011339374614,1.323083310140646,20,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,INSPECTION_1_6,INSPECTION_1_6_LINE,29737.897146046656,1.0342999254535243,11,1.0342999254535243,49.134413319199666,0.2887833846871217,19,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8437,INSPECTION_1_7,INSPECTION_1_7_LINE,29738.185929431344,0.2887833846871217,12,0.2887833846871217,49.42319670388679,0.0,17,29688.762732727457,29738.185929431344,experiment,FIFO,0.28,0,variant_3
8438,MOULDING_2,MOULDING_MACHINE_2,29688.138690413743,3.185266732416494,1,0.0,0.0,65.78312388827908,15,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29702.715800196584,14.577109782840125,2,14.577109782840125,14.577109782840125,51.20601410543895,18,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29726.38235255204,2.0168522230669623,3,23.66655235545477,38.243662138294894,27.539461749984184,21,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,SORTING,SORTING_ROBOT_1,29734.158239775017,1.3744762254864327,4,7.775887222978781,46.019549361273675,19.763574527005403,20,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,PACKAGING_1,PACKAGING_LINE_1,29744.86766974712,10.709429972102953,5,10.709429972102953,56.72897933337663,9.05414455490245,15,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,INSPECTION_1_1,INSPECTION_1_1_LINE,29745.94120194712,1.0735322000000451,6,1.0735322000000451,57.80251153337667,7.980612354902405,14,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,INSPECTION_1_2,INSPECTION_1_2_LINE,29746.639152327905,0.697950380785187,7,0.697950380785187,58.50046191416186,7.282661974117218,13,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,INSPECTION_1_3,INSPECTION_1_3_LINE,29746.97015273839,0.3310004104860127,8,0.3310004104860127,58.83146232464787,6.951661563631205,13,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,INSPECTION_1_4,INSPECTION_1_4_LINE,29748.21708687793,1.2469341395371885,9,1.2469341395371885,60.07839646418506,5.704727424094017,13,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,INSPECTION_1_5,INSPECTION_1_5_LINE,29748.85338461517,0.6362977372409659,10,0.6362977372409659,60.71469420142603,5.068429686853051,13,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,INSPECTION_1_6,INSPECTION_1_6_LINE,29750.33476122769,1.4813766125189431,11,1.4813766125189431,62.19607081394497,3.587053074334108,13,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8438,INSPECTION_1_7,INSPECTION_1_7_LINE,29753.921814302023,3.587053074334108,12,3.587053074334108,65.78312388827908,0.0,12,29688.138690413743,29753.921814302023,experiment,FIFO,0.28,0,variant_2
8439,MOULDING_3,MOULDING_MACHINE_3,29698.983449383068,10.220716655610886,1,0.0,0.0,63.92507027453394,18,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29699.730635761865,0.7471863787977782,2,0.7471863787977782,0.7471863787977782,63.17788389573616,18,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29735.946728986248,10.445986665166856,3,36.21609322438235,36.963279603180126,26.96179067135381,20,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,SORTING,SORTING_ROBOT_1,29737.32261711285,1.3029607868011226,4,1.375888126603968,38.339167729784094,25.585902544749842,19,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,PACKAGING_1,PACKAGING_LINE_1,29754.07607820176,4.156957133389369,5,16.753461088908807,55.0926288186929,8.832441455841035,12,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,INSPECTION_2_1,INSPECTION_2_1_LINE,29755.178866730934,1.1027885291732673,6,1.1027885291732673,56.19541734786617,7.729652926667768,12,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,INSPECTION_2_2,INSPECTION_2_2_LINE,29758.34887791557,3.170011184636678,7,3.170011184636678,59.36542853250285,4.55964174203109,11,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,INSPECTION_2_3,INSPECTION_2_3_LINE,29759.27997732537,0.9310994097977527,8,0.9310994097977527,60.2965279423006,3.628542332233337,11,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,INSPECTION_2_4,INSPECTION_2_4_LINE,29759.682090645165,0.40211331979662646,9,0.40211331979662646,60.698641262097226,3.2264290124367108,11,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,INSPECTION_2_5,INSPECTION_2_5_LINE,29760.5987605132,0.9166698680346599,10,0.9166698680346599,61.615311130131886,2.309759144402051,11,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
