case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8439,INSPECTION_2_6,INSPECTION_2_6_LINE,29760.81327575317,0.21451523997166078,11,0.21451523997166078,61.82982637010355,2.09524390443039,11,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8439,INSPECTION_2_7,INSPECTION_2_7_LINE,29762.9085196576,1.3183082049581571,12,2.09524390443039,63.92507027453394,0.0,9,29698.983449383068,29762.9085196576,experiment,FIFO,0.28,0,variant_2
8440,MOULDING_3,MOULDING_MACHINE_3,29700.48246352816,1.4990141450907686,1,0.0,0.0,91.02586627864002,19,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29721.627940423223,21.14547689506435,2,21.14547689506435,21.14547689506435,69.88038938357568,20,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29762.657122645807,0.06999635967440554,3,41.029182222584495,62.174659117648844,28.85120716099118,10,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,SORTING,SORTING_ROBOT_1,29773.973717814155,7.998801949430344,4,11.316595168347703,73.49125428599655,17.534611992643477,8,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,PACKAGING_2,PACKAGING_LINE_2,29778.3723389654,2.315169551955478,5,4.398621151245607,77.88987543724215,13.13599084139787,7,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,INSPECTION_1_1,INSPECTION_1_1_LINE,29782.85532772109,3.8167042991954077,6,4.482988755687984,82.37286419293014,8.653002085709886,8,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,INSPECTION_1_2,INSPECTION_1_2_LINE,29783.64320947577,0.7878817546807113,7,0.7878817546807113,83.16074594761085,7.865120331029175,8,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,INSPECTION_1_3,INSPECTION_1_3_LINE,29786.204471475816,2.561262000046554,8,2.561262000046554,85.7220079476574,5.303858330982621,7,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,INSPECTION_1_4,INSPECTION_1_4_LINE,29789.164208942984,2.959737467168452,9,2.959737467168452,88.68174541482585,2.344120863814169,8,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,INSPECTION_1_5,INSPECTION_1_5_LINE,29789.833782629205,0.6695736862202466,10,0.6695736862202466,89.3513191010461,1.6745471775939222,8,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,INSPECTION_1_6,INSPECTION_1_6_LINE,29790.90304545273,1.0692628235265147,11,1.0692628235265147,90.42058192457262,0.6052843540674075,8,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8440,INSPECTION_1_7,INSPECTION_1_7_LINE,29791.5083298068,0.6052843540674075,12,0.6052843540674075,91.02586627864002,0.0,7,29700.48246352816,29791.5083298068,experiment,FIFO,0.28,0,variant_6
8441,MOULDING_2,MOULDING_MACHINE_2,29697.029126519206,1.5115561239763338,1,0.0,0.0,48.20744010087219,17,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29699.00110717117,1.9719806519642589,2,1.9719806519642589,1.9719806519642589,46.23545944890793,18,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29724.36550032897,0.35182974472263595,3,25.364393157800805,27.336373809765064,20.871066291107127,22,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,SORTING,SORTING_ROBOT_1,29732.71675080052,1.9587432285479736,4,8.351250471547246,35.68762428131231,12.51981581955988,21,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,PACKAGING_3,PACKAGING_LINE_3,29733.14048499828,0.4237341977604956,5,0.4237341977604956,36.111358479072805,12.096081621799385,21,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,INSPECTION_1_1,INSPECTION_1_1_LINE,29734.275244823944,1.1347598256652418,6,1.1347598256652418,37.24611830473805,10.961321796134143,20,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,INSPECTION_1_2,INSPECTION_1_2_LINE,29735.47723091632,1.2019860923755914,7,1.2019860923755914,38.44810439711364,9.759335703758552,20,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,INSPECTION_1_3,INSPECTION_1_3_LINE,29737.595481273824,1.8736831963724399,8,2.1182503575037117,40.56635475461735,7.64108534625484,19,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,INSPECTION_1_4,INSPECTION_1_4_LINE,29737.807279090903,0.21179781707905931,9,0.21179781707905931,40.77815257169641,7.429287529175781,19,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,INSPECTION_1_5,INSPECTION_1_5_LINE,29741.16770613918,3.3604270482755965,10,3.3604270482755965,44.138579619972006,4.0688604809001845,16,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,INSPECTION_1_6,INSPECTION_1_6_LINE,29744.710139787552,3.5424336483738443,11,3.5424336483738443,47.68101326834585,0.5264268325263401,15,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8441,INSPECTION_1_7,INSPECTION_1_7_LINE,29745.23656662008,0.5264268325263401,12,0.5264268325263401,48.20744010087219,0.0,14,29697.029126519206,29745.23656662008,experiment,FIFO,0.28,0,variant_3
8442,MOULDING_4,MOULDING_MACHINE_4,29703.31960188732,0.17016157543912414,1,0.0,0.0,67.54501195090779,19,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29734.75490415818,28.155615065887105,2,31.43530227086012,31.43530227086012,36.10970968004767,20,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29753.213140535823,4.451455742782855,3,18.458236377642606,49.89353864850273,17.651473302405066,13,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,SORTING,SORTING_ROBOT_1,29755.02232193592,0.10857518613556749,4,1.8091814000981685,51.702720048600895,15.842291902306897,12,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,PACKAGING_1,PACKAGING_LINE_1,29764.13941482409,9.117092888169282,5,9.117092888169282,60.81981293677018,6.7251990141376154,9,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,INSPECTION_1_1,INSPECTION_1_1_LINE,29765.16587031141,1.0264554873210727,6,1.0264554873210727,61.84626842409125,5.698743526816543,9,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,INSPECTION_1_2,INSPECTION_1_2_LINE,29766.090188727103,0.9243184156912321,7,0.9243184156912321,62.77058683978248,4.774425111125311,9,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,INSPECTION_1_3,INSPECTION_1_3_LINE,29769.0386328732,2.948444146095426,8,2.948444146095426,65.71903098587791,1.8259809650298848,9,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,INSPECTION_1_4,INSPECTION_1_4_LINE,29770.47132333977,1.4326904665722395,9,1.4326904665722395,67.15172145245015,0.3932904984576453,9,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,INSPECTION_1_5,INSPECTION_1_5_LINE,29770.65136060166,0.1800372618890833,10,0.1800372618890833,67.33175871433923,0.213253236568562,9,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,INSPECTION_1_6,INSPECTION_1_6_LINE,29770.815405662543,0.16404506088292692,11,0.16404506088292692,67.49580377522216,0.04920817568563507,9,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8442,INSPECTION_1_7,INSPECTION_1_7_LINE,29770.86461383823,0.04920817568563507,12,0.04920817568563507,67.54501195090779,0.0,8,29703.31960188732,29770.86461383823,experiment,FIFO,0.28,0,variant_6
8443,MOULDING_5,MOULDING_MACHINE_5,29706.95981120301,2.3525326905801194,1,0.0,0.0,101.06279934225313,20,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29723.60555320597,1.9776127827462915,2,16.645742002958286,16.645742002958286,84.41705733929484,22,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29765.19826679147,2.5411441456635657,3,41.59271358550177,58.238455588460056,42.82434375379307,9,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,SORTING,SORTING_ROBOT_1,29781.77190948953,7.798191675374255,4,16.573642698058393,74.81209828651845,26.25070105573468,8,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,PACKAGING_3,PACKAGING_LINE_3,29793.57235775511,11.800448265581508,5,11.800448265581508,86.61254655209996,14.450252790153172,7,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,PACKAGING_3,PACKAGING_LINE_3,29799.348713759675,4.757840809073969,6,5.77635600456415,92.3889025566641,8.673896785589022,7,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,INSPECTION_2_1,INSPECTION_2_1_LINE,29799.68461065452,0.3358968948450638,7,0.3358968948450638,92.72479945150917,8.337999890743959,7,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,INSPECTION_2_2,INSPECTION_2_2_LINE,29800.836296894147,0.842010011383536,8,1.1516862396274519,93.87648569113662,7.186313651116507,7,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,INSPECTION_2_3,INSPECTION_2_3_LINE,29802.09112213756,1.1054004399520636,9,1.2548252434135065,95.13131093455013,5.931488407703,7,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,INSPECTION_2_4,INSPECTION_2_4_LINE,29802.436553141924,0.3454310043634905,10,0.3454310043634905,95.47674193891362,5.58605740333951,7,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,INSPECTION_2_5,INSPECTION_2_5_LINE,29804.02197696989,1.585423827964405,11,1.585423827964405,97.06216576687802,4.0006335753751046,7,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,INSPECTION_2_6,INSPECTION_2_6_LINE,29806.40010775908,2.3781307891913457,12,2.3781307891913457,99.44029655606937,1.6225027861837589,6,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8443,INSPECTION_2_7,INSPECTION_2_7_LINE,29808.022610545264,1.6225027861837589,13,1.6225027861837589,101.06279934225313,0.0,5,29706.95981120301,29808.022610545264,experiment,FIFO,0.28,0,variant_3
8444,MOULDING_1,MOULDING_MACHINE_1,29708.17719396421,1.2520693217265944,1,0.0,0.0,53.41301748843398,21,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29716.850953150708,2.434082088748255,2,8.6737591864985,8.6737591864985,44.73925830193548,19,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29732.14024010613,5.757887554093031,3,15.28928695542345,23.96304614192195,29.44997134651203,21,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,SORTING,SORTING_ROBOT_1,29736.01965632605,1.8614165510334715,4,3.8794162199192215,27.84246236184117,25.570555126592808,20,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,PACKAGING_1,PACKAGING_LINE_1,29749.91912106837,5.051451321251079,5,13.89946474232056,41.74192710416173,11.671090384272247,13,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_1,INSPECTION_2_1_LINE,29751.493702712243,1.5745816438720794,6,1.5745816438720794,43.31650874803381,10.096508740400168,13,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_2,INSPECTION_2_2_LINE,29753.476987287675,1.9832845754317532,7,1.9832845754317532,45.299793323465565,8.113224164968415,13,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_3,INSPECTION_2_3_LINE,29753.64116896747,0.1641816797964566,8,0.1641816797964566,45.46397500326202,7.949042485171958,13,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_4,INSPECTION_2_4_LINE,29754.004807051017,0.36363808354508365,9,0.36363808354508365,45.827613086807105,7.5854044016268745,12,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_5,INSPECTION_2_5_LINE,29756.138444321023,2.1336372700061474,10,2.1336372700061474,47.96125035681325,5.451767131620727,12,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_6,INSPECTION_2_6_LINE,29757.192204337924,0.5529554413624282,11,1.0537600169009238,49.015010373714176,4.398007114719803,11,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_6,INSPECTION_2_6_LINE,29757.19835600097,0.006151663044875022,12,0.006151663044875022,49.02116203675905,4.391855451674928,11,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8444,INSPECTION_2_7,INSPECTION_2_7_LINE,29761.590211452643,4.391855451674928,13,4.391855451674928,53.41301748843398,0.0,10,29708.17719396421,29761.590211452643,experiment,FIFO,0.28,0,variant_2
8445,MOULDING_5,MOULDING_MACHINE_5,29718.423728775106,8.312275509775645,1,0.0,0.0,48.182742225486436,20,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29724.47648352005,0.8709303140822158,2,6.05275474494556,6.05275474494556,42.129987480540876,22,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29748.76168479304,16.621444686908944,3,24.28520127298907,30.33795601793463,17.844786207551806,13,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,SORTING,SORTING_ROBOT_1,29749.568151844484,0.8064670514431782,4,0.8064670514431782,31.144423069377808,17.038319156108628,13,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,PACKAGING_3,PACKAGING_LINE_3,29760.07681366219,10.508661817704706,5,10.508661817704706,41.653084887082514,6.529657338403922,11,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,INSPECTION_2_1,INSPECTION_2_1_LINE,29761.102832886994,1.0260192248060775,6,1.0260192248060775,42.67910411188859,5.5036381135978445,11,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,INSPECTION_2_2,INSPECTION_2_2_LINE,29762.19591782571,1.0930849387150374,7,1.0930849387150374,43.77218905060363,4.410553174882807,10,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,INSPECTION_2_3,INSPECTION_2_3_LINE,29762.45725401341,0.26133618770109024,8,0.26133618770109024,44.03352523830472,4.149216987181717,10,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,INSPECTION_2_4,INSPECTION_2_4_LINE,29763.727072560418,1.2698185470071621,9,1.2698185470071621,45.30334378531188,2.8793984401745547,9,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,INSPECTION_2_5,INSPECTION_2_5_LINE,29765.44287592536,1.7158033649429854,10,1.7158033649429854,47.01914715025487,1.1635950752315694,9,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,INSPECTION_2_6,INSPECTION_2_6_LINE,29765.769951354087,0.32707542872594786,11,0.32707542872594786,47.346222578980814,0.8365196465056215,9,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8445,INSPECTION_2_7,INSPECTION_2_7_LINE,29766.606471000592,0.8365196465056215,12,0.8365196465056215,48.182742225486436,0.0,8,29718.423728775106,29766.606471000592,experiment,FIFO,0.28,0,variant_2
8446,MOULDING_5,MOULDING_MACHINE_5,29721.8000208368,3.3762920616936754,1,0.0,0.0,77.3521234139589,21,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29737.914571022528,3.1596668643469457,2,16.11455018572815,16.11455018572815,61.23757322823076,19,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29777.699010354987,24.48586981916378,3,39.78443933245944,55.89898951818759,21.453133895771316,7,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,SORTING,SORTING_ROBOT_1,29784.12951499581,2.357605506280379,4,6.430504640822619,62.32949415901021,15.022629254948697,8,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,PACKAGING_3,PACKAGING_LINE_3,29794.5908729506,1.0185151954901812,5,10.46135795479131,72.79085211380152,4.561271300157387,7,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,INSPECTION_1_1,INSPECTION_1_1_LINE,29796.311461811496,1.7205888608950772,6,1.7205888608950772,74.5114409746966,2.8406824392623093,7,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,INSPECTION_1_2,INSPECTION_1_2_LINE,29797.020602115284,0.7091403037884447,7,0.7091403037884447,75.22058127848504,2.1315421354738646,7,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,INSPECTION_1_3,INSPECTION_1_3_LINE,29797.254502664047,0.23390054876290378,8,0.23390054876290378,75.45448182724795,1.8976415867109608,7,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,INSPECTION_1_4,INSPECTION_1_4_LINE,29797.67021707349,0.41571440944244387,9,0.41571440944244387,75.87019623669039,1.481927177268517,8,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,INSPECTION_1_5,INSPECTION_1_5_LINE,29797.801023865413,0.13080679192353273,10,0.13080679192353273,76.00100302861392,1.3511203853449842,8,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,INSPECTION_1_6,INSPECTION_1_6_LINE,29798.488643189496,0.6876193240823341,11,0.6876193240823341,76.68862235269626,0.6635010612626502,8,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8446,INSPECTION_1_7,INSPECTION_1_7_LINE,29799.15214425076,0.6635010612626502,12,0.6635010612626502,77.3521234139589,0.0,7,29721.8000208368,29799.15214425076,experiment,FIFO,0.28,0,variant_5
8447,MOULDING_2,MOULDING_MACHINE_2,29721.2677580954,4.595394953532377,1,0.0,0.0,104.11147305135455,20,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29746.14484935866,24.87709126326081,2,24.87709126326081,24.87709126326081,79.23438178809374,13,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29803.919795478178,6.174454808289738,3,57.774946119516244,82.65203738277705,21.4594356685775,7,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,SORTING,SORTING_ROBOT_1,29814.37829471397,10.45849923579226,4,10.45849923579226,93.11053661856931,11.000936432785238,6,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,PACKAGING_3,PACKAGING_LINE_3,29816.87969643989,2.5014017259200045,5,2.5014017259200045,95.61193834448932,8.499534706865234,5,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,INSPECTION_1_1,INSPECTION_1_1_LINE,29817.82186528875,0.9421688488619111,6,0.9421688488619111,96.55410719335123,7.5573658580033225,6,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,INSPECTION_1_2,INSPECTION_1_2_LINE,29818.73311097953,0.9112456907787418,7,0.9112456907787418,97.46535288412997,6.646120167224581,6,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,INSPECTION_1_3,INSPECTION_1_3_LINE,29819.44434761954,0.7112366400106112,8,0.7112366400106112,98.17658952414058,5.9348835272139695,6,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,INSPECTION_1_4,INSPECTION_1_4_LINE,29820.018780774284,0.5744331547430193,9,0.5744331547430193,98.7510226788836,5.36045037247095,6,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,INSPECTION_1_5,INSPECTION_1_5_LINE,29822.15695146628,2.1381706919964927,10,2.1381706919964927,100.8891933708801,3.2222796804744576,7,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,INSPECTION_1_6,INSPECTION_1_6_LINE,29824.789569576817,2.6326181105359865,11,2.6326181105359865,103.52181148141608,0.5896615699384711,8,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8447,INSPECTION_1_7,INSPECTION_1_7_LINE,29825.379231146755,0.5896615699384711,12,0.5896615699384711,104.11147305135455,0.0,7,29721.2677580954,29825.379231146755,experiment,FIFO,0.28,0,variant_6
8448,MOULDING_4,MOULDING_MACHINE_4,29723.15766137556,6.065240455489402,1,0.0,0.0,93.17158503955943,22,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29740.221827016165,2.307255993637227,2,17.064165640604188,17.064165640604188,76.10741939895524,17,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29797.745340669888,20.046330314900842,3,57.52351365372306,74.58767929432724,18.583905745232187,8,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,SORTING,SORTING_ROBOT_1,29799.11279080851,1.3674501386230986,4,1.3674501386230986,75.95512943295034,17.216455606609088,8,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,PACKAGING_1,PACKAGING_LINE_1,29805.299722365293,6.1869315567819285,5,6.1869315567819285,82.14206098973227,11.02952404982716,6,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,INSPECTION_1_1,INSPECTION_1_1_LINE,29808.40482551649,3.10510315119609,6,3.10510315119609,85.24716414092836,7.92442089863107,5,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,INSPECTION_1_2,INSPECTION_1_2_LINE,29813.248269980104,4.843444463615015,7,4.843444463615015,90.09060860454338,3.080976435016055,6,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,INSPECTION_1_3,INSPECTION_1_3_LINE,29814.01403799749,0.7657680173870176,8,0.7657680173870176,90.8563766219304,2.3152084176290373,6,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,INSPECTION_1_4,INSPECTION_1_4_LINE,29814.37916953829,0.36513154079875676,9,0.36513154079875676,91.22150816272915,1.9500768768302805,6,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,INSPECTION_1_5,INSPECTION_1_5_LINE,29814.63005827636,0.2508887380718079,10,0.2508887380718079,91.47239690080096,1.6991881387584726,6,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,INSPECTION_1_6,INSPECTION_1_6_LINE,29814.84796717708,0.21790890071861213,11,0.21790890071861213,91.69030580151957,1.4812792380398605,6,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8448,INSPECTION_1_7,INSPECTION_1_7_LINE,29816.32924641512,1.4812792380398605,12,1.4812792380398605,93.17158503955943,0.0,5,29723.15766137556,29816.32924641512,experiment,FIFO,0.28,0,variant_1
8449,MOULDING_4,MOULDING_MACHINE_4,29766.700176522605,2.183825117186643,1,0.0,0.0,38.47745327764642,9,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29773.01277948076,6.312602958154457,2,6.312602958154457,6.312602958154457,32.16485031949196,8,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29782.31034941117,9.297569930411555,3,9.297569930411555,15.610172888566012,22.867280389080406,8,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29791.271636035297,8.961286624125933,4,8.961286624125933,24.571459512691945,13.905993764954474,8,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,SORTING,SORTING_ROBOT_1,29795.843841148468,4.572205113170639,5,4.572205113170639,29.143664625862584,9.333788651783834,7,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,PACKAGING_2,PACKAGING_LINE_2,29797.37377433396,1.5299331854912452,6,1.5299331854912452,30.67359781135383,7.803855466292589,7,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,INSPECTION_2_1,INSPECTION_2_1_LINE,29799.04235812526,1.668583791302808,7,1.668583791302808,32.34218160265664,6.135271674989781,8,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,INSPECTION_2_2,INSPECTION_2_2_LINE,29799.994286882764,0.9519287575021735,8,0.9519287575021735,33.29411036015881,5.183342917487607,7,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,INSPECTION_2_3,INSPECTION_2_3_LINE,29800.98572169761,0.991434814844979,9,0.991434814844979,34.28554517500379,4.191908102642628,7,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,INSPECTION_2_4,INSPECTION_2_4_LINE,29801.188517271832,0.20279557422327343,10,0.20279557422327343,34.48834074922706,3.989112528419355,7,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,INSPECTION_2_5,INSPECTION_2_5_LINE,29801.82685896545,0.6383416936187132,11,0.6383416936187132,35.12668244284578,3.3507708348006418,7,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8449,INSPECTION_2_6,INSPECTION_2_6_LINE,29802.733477956182,0.9066189907316584,12,0.9066189907316584,36.033301433577435,2.4441518440689833,7,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
