case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8449,INSPECTION_2_7,INSPECTION_2_7_LINE,29805.17762980025,2.4441518440689833,13,2.4441518440689833,38.47745327764642,0.0,6,29766.700176522605,29805.17762980025,experiment,FIFO,0.28,0,variant_3
8450,MOULDING_2,MOULDING_MACHINE_2,29781.076731746536,11.130356911242416,1,0.0,0.0,47.540446018843795,8,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29802.058993661085,20.98226191454887,2,20.98226191454887,20.98226191454887,26.558184104294924,7,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29814.76154788384,12.70255422275659,3,12.70255422275659,33.68481613730546,13.855629881538334,6,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,SORTING,SORTING_ROBOT_1,29821.09318327582,2.8141144729816006,4,6.331635391979944,40.016451529285405,7.52399448955839,7,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,PACKAGING_3,PACKAGING_LINE_3,29822.609717247808,1.516533971986064,5,1.516533971986064,41.53298550127147,6.007460517572326,7,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,INSPECTION_1_1,INSPECTION_1_1_LINE,29823.89600780382,1.286290556014137,6,1.286290556014137,42.819276057285606,4.721169961558189,7,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,INSPECTION_1_2,INSPECTION_1_2_LINE,29824.484752644414,0.5887448405919713,7,0.5887448405919713,43.40802089787758,4.132425120966218,8,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,INSPECTION_1_3,INSPECTION_1_3_LINE,29824.48632935469,0.0015767102777317632,8,0.0015767102777317632,43.40959760815531,4.130848410688486,8,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,INSPECTION_1_4,INSPECTION_1_4_LINE,29827.47800229889,2.9916729441974894,9,2.9916729441974894,46.4012705523528,1.1391754664909968,8,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,INSPECTION_1_5,INSPECTION_1_5_LINE,29827.644797950943,0.16679565205413383,10,0.16679565205413383,46.56806620440693,0.9723798144368629,8,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,INSPECTION_1_6,INSPECTION_1_6_LINE,29828.0083372802,0.363539329257037,11,0.363539329257037,46.93160553366397,0.6088404851798259,8,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8450,INSPECTION_1_7,INSPECTION_1_7_LINE,29828.61717776538,0.6088404851798259,12,0.6088404851798259,47.540446018843795,0.0,6,29781.076731746536,29828.61717776538,experiment,FIFO,0.28,0,variant_6
8451,MOULDING_2,MOULDING_MACHINE_2,29786.787535902,5.710804155463848,1,0.0,0.0,41.53315364431546,8,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29792.929131699708,6.141595797707851,2,6.141595797707851,6.141595797707851,35.39155784660761,7,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29813.720353841083,9.800558362905576,3,20.79122214137533,26.93281793908318,14.600335705232283,6,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,SORTING,SORTING_ROBOT_1,29818.27906880284,3.9007740888700937,4,4.5587149617567775,31.491532900839957,10.041620743475505,6,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,PACKAGING_2,PACKAGING_LINE_2,29823.08408230345,4.805013500608766,5,4.805013500608766,36.29654640144872,5.236607242866739,7,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,INSPECTION_2_1,INSPECTION_2_1_LINE,29823.37290953944,0.2888272359923576,6,0.2888272359923576,36.58537363744108,4.947780006874382,7,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,INSPECTION_2_2,INSPECTION_2_2_LINE,29824.43648456029,1.0635750208493846,7,1.0635750208493846,37.648948658290465,3.884204986024997,8,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,INSPECTION_2_3,INSPECTION_2_3_LINE,29824.663098478253,0.2266139179628226,8,0.2266139179628226,37.87556257625329,3.6575910680621746,8,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,INSPECTION_2_4,INSPECTION_2_4_LINE,29824.92021137021,0.25711289195533027,9,0.25711289195533027,38.13267546820862,3.4004781761068443,8,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,INSPECTION_2_5,INSPECTION_2_5_LINE,29825.58078789652,0.6605765263120702,10,0.6605765263120702,38.79325199452069,2.739901649794774,7,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,INSPECTION_2_6,INSPECTION_2_6_LINE,29828.067227918626,2.4864400221049436,11,2.4864400221049436,41.27969201662563,0.2534616276898305,8,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8451,INSPECTION_2_7,INSPECTION_2_7_LINE,29828.320689546315,0.2534616276898305,12,0.2534616276898305,41.53315364431546,0.0,7,29786.787535902,29828.320689546315,experiment,FIFO,0.28,0,variant_2
8452,MOULDING_5,MOULDING_MACHINE_5,29797.472359083866,1.2160423254608759,1,0.0,0.0,44.22206678408111,8,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29799.622534222788,2.15017513892235,2,2.15017513892235,2.15017513892235,42.07189164515876,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29824.1711807597,10.450826918615348,3,24.548646536910383,26.698821675832733,17.523245108248375,8,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,SORTING,SORTING_ROBOT_1,29830.10148803093,2.429258713931631,4,5.930307271231868,32.6291289470646,11.592937837016507,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,PACKAGING_2,PACKAGING_LINE_2,29830.471077564525,0.3695895335949899,5,0.3695895335949899,32.99871848065959,11.223348303421517,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,INSPECTION_1_1,INSPECTION_1_1_LINE,29830.825120922465,0.35404335794009967,6,0.35404335794009967,33.35276183859969,10.869304945481417,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,INSPECTION_1_2,INSPECTION_1_2_LINE,29835.50870151749,3.6716615907571395,7,4.683580595024978,38.03634243362467,6.185724350456439,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,INSPECTION_1_3,INSPECTION_1_3_LINE,29837.608285581715,2.099584064224473,8,2.099584064224473,40.13592649784914,4.0861402862319665,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,INSPECTION_1_4,INSPECTION_1_4_LINE,29838.36213641326,0.7538508315446961,9,0.7538508315446961,40.88977732939384,3.3322894546872703,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,INSPECTION_1_5,INSPECTION_1_5_LINE,29838.36742211094,0.005285697679937584,10,0.005285697679937584,40.895063027073775,3.3270037570073328,7,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,INSPECTION_1_6,INSPECTION_1_6_LINE,29841.43089136797,3.0634692570311017,11,3.0634692570311017,43.95853228410488,0.263534499976231,11,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8452,INSPECTION_1_7,INSPECTION_1_7_LINE,29841.694425867947,0.263534499976231,12,0.263534499976231,44.22206678408111,0.0,11,29797.472359083866,29841.694425867947,experiment,FIFO,0.28,0,variant_4
8453,MOULDING_1,MOULDING_MACHINE_1,29812.437305911106,14.706192422294407,1,0.0,0.0,23.757598375494126,6,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29812.571817612257,0.1345117011514958,2,0.1345117011514958,0.1345117011514958,23.62308667434263,6,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29819.76694149407,5.005393610226747,3,7.195123881811014,7.32963558296251,16.427962792531616,6,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,SORTING,SORTING_ROBOT_1,29826.569060387465,5.475877111643058,4,6.802118893396255,14.131754476358765,9.625843899135361,7,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,PACKAGING_1,PACKAGING_LINE_1,29828.0974826124,1.528422224935639,5,1.528422224935639,15.660176701294404,8.097421674199722,8,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,INSPECTION_2_1,INSPECTION_2_1_LINE,29828.70799174943,0.6105091370300215,6,0.6105091370300215,16.270685838324425,7.486912537169701,6,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,INSPECTION_2_2,INSPECTION_2_2_LINE,29829.678217879795,0.9702261303646083,7,0.9702261303646083,17.240911968689034,6.516686406805093,7,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,INSPECTION_2_3,INSPECTION_2_3_LINE,29829.814011329727,0.13579344993195264,8,0.13579344993195264,17.376705418620986,6.38089295687314,7,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,INSPECTION_2_4,INSPECTION_2_4_LINE,29834.23746416531,4.423452835584612,9,4.423452835584612,21.8001582542056,1.9574401212885277,7,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,INSPECTION_2_5,INSPECTION_2_5_LINE,29835.22629846374,0.9888342984268093,10,0.9888342984268093,22.788992552632408,0.9686058228617185,7,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,INSPECTION_2_6,INSPECTION_2_6_LINE,29836.024408503497,0.7981100397591945,11,0.7981100397591945,23.587102592391602,0.170495783102524,7,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8453,INSPECTION_2_7,INSPECTION_2_7_LINE,29836.1949042866,0.170495783102524,12,0.170495783102524,23.757598375494126,0.0,6,29812.437305911106,29836.1949042866,experiment,FIFO,0.28,0,variant_6
8454,MOULDING_1,MOULDING_MACHINE_1,29820.06483220786,6.223256571236561,1,0.0,0.0,30.95676532150901,7,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29833.286457171307,13.221624963447539,2,13.221624963447539,13.221624963447539,17.73514035806147,7,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29833.36477928987,0.07832211856293725,3,0.07832211856293725,13.299947082010476,17.656818239498534,7,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,SORTING,SORTING_ROBOT_1,29836.097905720475,2.733126430604898,4,2.733126430604898,16.033073512615374,14.923691808893636,7,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,PACKAGING_3,PACKAGING_LINE_3,29843.847466777443,7.74956105696765,5,7.74956105696765,23.782634569583024,7.174130751925986,12,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,INSPECTION_1_1,INSPECTION_1_1_LINE,29845.864232817643,2.0167660402003094,6,2.0167660402003094,25.799400609783333,5.157364711725677,11,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,INSPECTION_1_2,INSPECTION_1_2_LINE,29846.49182108417,0.627588266528619,7,0.627588266528619,26.426988876311952,4.529776445197058,11,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,INSPECTION_1_3,INSPECTION_1_3_LINE,29848.25576722592,1.7639461417493294,8,1.7639461417493294,28.190935018061282,2.7658303034477285,11,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,INSPECTION_1_4,INSPECTION_1_4_LINE,29848.308944802386,0.05317757646480459,9,0.05317757646480459,28.244112594526086,2.712652726982924,11,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,INSPECTION_1_5,INSPECTION_1_5_LINE,29848.32273260676,0.013787804375169799,10,0.013787804375169799,28.257900398901256,2.698864922607754,11,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,INSPECTION_1_6,INSPECTION_1_6_LINE,29848.6086697406,0.28593713383816066,11,0.28593713383816066,28.543837532739417,2.4129277887695935,11,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8454,INSPECTION_1_7,INSPECTION_1_7_LINE,29851.02159752937,2.4129277887695935,12,2.4129277887695935,30.95676532150901,0.0,10,29820.06483220786,29851.02159752937,experiment,FIFO,0.28,0,variant_1
8455,MOULDING_4,MOULDING_MACHINE_4,29817.2030913995,2.840477823250694,1,0.0,0.0,19.580775304424606,6,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29819.845844532178,2.6427531326771714,2,2.6427531326771714,2.6427531326771714,16.938022171747434,6,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29820.60186940847,0.7560248762929405,3,0.7560248762929405,3.398778008970112,16.181997295454494,7,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,SORTING,SORTING_ROBOT_1,29827.672229317,1.1031689295341494,4,7.070359908528189,10.469137917498301,9.111637386926304,8,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,PACKAGING_3,PACKAGING_LINE_3,29828.2856038107,0.6133744936996663,5,0.6133744936996663,11.082512411197968,8.498262893226638,8,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,INSPECTION_1_1,INSPECTION_1_1_LINE,29829.4143466538,1.1287428431023727,6,1.1287428431023727,12.21125525430034,7.369520050124265,7,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,INSPECTION_1_2,INSPECTION_1_2_LINE,29831.837039926733,2.42269327293252,7,2.42269327293252,14.63394852723286,4.946826777191745,7,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,INSPECTION_1_3,INSPECTION_1_3_LINE,29832.480824199825,0.6437842730920238,8,0.6437842730920238,15.277732800324884,4.3030425040997216,7,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,INSPECTION_1_4,INSPECTION_1_4_LINE,29833.103035063545,0.6222108637193742,9,0.6222108637193742,15.899943664044258,3.6808316403803474,7,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,INSPECTION_1_5,INSPECTION_1_5_LINE,29833.30219203777,0.19915697422402445,10,0.19915697422402445,16.099100638268283,3.481674666156323,7,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,INSPECTION_1_6,INSPECTION_1_6_LINE,29835.63719092244,2.334998884671222,11,2.334998884671222,18.434099522939505,1.1466757814851007,7,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8455,INSPECTION_1_7,INSPECTION_1_7_LINE,29836.783866703925,1.1466757814851007,12,1.1466757814851007,19.580775304424606,0.0,5,29817.2030913995,29836.783866703925,experiment,FIFO,0.28,0,variant_1
8456,MOULDING_2,MOULDING_MACHINE_2,29837.006382499647,19.60894273984377,1,0.0,0.0,28.70663862172296,6,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29841.85833964856,4.851957148912334,2,4.851957148912334,4.851957148912334,23.854681472810626,11,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29850.296963220862,8.438623572303186,3,8.438623572303186,13.29058072121552,15.41605790050744,11,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,SORTING,SORTING_ROBOT_1,29855.377997655058,5.081034434195317,4,5.081034434195317,18.371615155410836,10.335023466312123,11,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,PACKAGING_2,PACKAGING_LINE_2,29858.348720343216,2.9707226881582756,5,2.9707226881582756,21.342337843569112,7.364300778153847,10,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,INSPECTION_1_1,INSPECTION_1_1_LINE,29858.84315315839,0.4944328151723312,6,0.4944328151723312,21.836770658741443,6.869867962981516,10,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,INSPECTION_1_2,INSPECTION_1_2_LINE,29861.259273611253,2.4161204528645612,7,2.4161204528645612,24.252891111606004,4.453747510116955,10,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,INSPECTION_1_3,INSPECTION_1_3_LINE,29862.07308745209,0.8138138408357918,8,0.8138138408357918,25.066704952441796,3.639933669281163,10,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,INSPECTION_1_4,INSPECTION_1_4_LINE,29862.29167237909,0.21858492700266652,9,0.21858492700266652,25.285289879444463,3.4213487422784965,10,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,INSPECTION_1_5,INSPECTION_1_5_LINE,29864.383094613386,2.0914222342944413,10,2.0914222342944413,27.376712113738904,1.3299265079840552,10,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,INSPECTION_1_6,INSPECTION_1_6_LINE,29864.399972283773,0.016877670386747923,11,0.016877670386747923,27.393589784125652,1.3130488375973073,10,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8456,INSPECTION_1_7,INSPECTION_1_7_LINE,29865.71302112137,1.3130488375973073,12,1.3130488375973073,28.70663862172296,0.0,9,29837.006382499647,29865.71302112137,experiment,FIFO,0.28,0,variant_6
8457,MOULDING_3,MOULDING_MACHINE_3,29824.03073153083,5.695380017659772,1,0.0,0.0,21.50636059491808,8,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29824.997120077333,0.9663885465015483,2,0.9663885465015483,0.9663885465015483,20.53997204841653,8,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29825.263913278784,0.2667932014519465,3,0.2667932014519465,1.2331817479534948,20.273178846964583,8,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,SORTING,SORTING_ROBOT_1,29830.13788785565,0.03639982471941039,4,4.873974576865294,6.107156324818789,15.39920427009929,7,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,PACKAGING_2,PACKAGING_LINE_2,29835.0873026064,4.6162250418747135,5,4.949414750750293,11.056571075569082,10.449789519348997,7,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,INSPECTION_2_1,INSPECTION_2_1_LINE,29837.604209215217,2.516906608816498,6,2.516906608816498,13.57347768438558,7.9328829105324985,7,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,INSPECTION_2_2,INSPECTION_2_2_LINE,29838.870975750284,1.2667665350672905,7,1.2667665350672905,14.84024421945287,6.666116375465208,8,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,INSPECTION_2_3,INSPECTION_2_3_LINE,29839.75312320623,0.882147455944505,8,0.882147455944505,15.722391675397375,5.783968919520703,11,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,INSPECTION_2_4,INSPECTION_2_4_LINE,29840.253853650927,0.500730444699002,9,0.500730444699002,16.223122120096377,5.283238474821701,11,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,INSPECTION_2_5,INSPECTION_2_5_LINE,29840.447314137848,0.19346048692023032,10,0.19346048692023032,16.416582607016608,5.089777987901471,11,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,INSPECTION_2_6,INSPECTION_2_6_LINE,29842.18142944896,1.7341153111119638,11,1.7341153111119638,18.15069791812857,3.355662676789507,11,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8457,INSPECTION_2_7,INSPECTION_2_7_LINE,29845.53709212575,3.355662676789507,12,3.355662676789507,21.50636059491808,0.0,11,29824.03073153083,29845.53709212575,experiment,FIFO,0.28,0,variant_3
8458,MOULDING_3,MOULDING_MACHINE_3,29826.888018614947,2.857287084116251,1,0.0,0.0,30.55340101442198,8,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29833.69786313868,6.809844523733773,2,6.809844523733773,6.809844523733773,23.743556490688206,7,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29834.39873862524,0.7008754865601077,3,0.7008754865601077,7.5107200102938805,23.0426810041281,7,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,SORTING,SORTING_ROBOT_1,29844.099887790177,8.001982069701626,4,9.701149164935487,17.211869175229367,13.341531839192612,12,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,PACKAGING_3,PACKAGING_LINE_3,29845.632850687663,1.5329628974868683,5,1.5329628974868683,18.744832072716235,11.808568941705744,11,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,INSPECTION_2_1,INSPECTION_2_1_LINE,29845.82065496279,0.18780427512683673,6,0.18780427512683673,18.932636347843072,11.620764666578907,11,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,INSPECTION_2_2,INSPECTION_2_2_LINE,29849.19694749312,3.3762925303308293,7,3.3762925303308293,22.3089288781739,8.244472136248078,11,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,INSPECTION_2_3,INSPECTION_2_3_LINE,29849.636620026624,0.43967253350274405,8,0.43967253350274405,22.748601411676646,7.804799602745334,11,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,INSPECTION_2_4,INSPECTION_2_4_LINE,29850.69574561426,1.059125587635208,9,1.059125587635208,23.807726999311853,6.745674015110126,11,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,INSPECTION_2_5,INSPECTION_2_5_LINE,29854.188675882982,3.492930268723285,10,3.492930268723285,27.30065726803514,3.252743746386841,10,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,INSPECTION_2_6,INSPECTION_2_6_LINE,29856.11477154969,1.9260956667094433,11,1.9260956667094433,29.22675293474458,1.3266480796773976,11,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8458,INSPECTION_2_7,INSPECTION_2_7_LINE,29857.44141962937,1.3266480796773976,12,1.3266480796773976,30.55340101442198,0.0,10,29826.888018614947,29857.44141962937,experiment,FIFO,0.28,0,variant_2
8459,MOULDING_3,MOULDING_MACHINE_3,29829.0128859785,2.1248673635527666,1,0.0,0.0,52.377992675123096,7,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29849.49790375721,16.211446585901285,2,20.485017778708425,20.485017778708425,31.89297489641467,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29853.14486642201,2.7999989072086464,3,3.646962664803141,24.131980443511566,28.24601223161153,10,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,SORTING,SORTING_ROBOT_1,29871.62832382729,8.739583894181123,4,18.483457405280205,42.61543784879177,9.762554826331325,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,PACKAGING_3,PACKAGING_LINE_3,29872.30415956361,0.675835736317822,5,0.675835736317822,43.29127358510959,9.086719090013503,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_1,INSPECTION_1_1_LINE,29872.670938716143,0.36677915253312676,6,0.36677915253312676,43.65805273764272,8.719939937480376,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_2,INSPECTION_1_2_LINE,29872.96451719765,0.2935784815090301,7,0.2935784815090301,43.95163121915175,8.426361455971346,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_3,INSPECTION_1_3_LINE,29873.49424240215,0.5297252044983907,8,0.5297252044983907,44.48135642365014,7.896636251472955,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_4,INSPECTION_1_4_LINE,29873.7435991254,0.24935672324863845,9,0.24935672324863845,44.73071314689878,7.647279528224317,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_5,INSPECTION_1_5_LINE,29877.256511429,3.5129123036022065,10,3.5129123036022065,48.243625450500986,4.13436722462211,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_5,INSPECTION_1_5_LINE,29877.514534163583,0.25802273458248237,11,0.25802273458248237,48.50164818508347,3.876344490039628,11,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_6,INSPECTION_1_6_LINE,29880.48879458079,2.9742604172060965,12,2.9742604172060965,51.475908602289564,0.9020840728335315,14,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8459,INSPECTION_1_7,INSPECTION_1_7_LINE,29881.390878653623,0.9020840728335315,13,0.9020840728335315,52.377992675123096,0.0,13,29829.0128859785,29881.390878653623,experiment,FIFO,0.28,0,variant_5
8460,MOULDING_5,MOULDING_MACHINE_5,29839.47918418285,13.330816482077353,1,0.0,0.0,47.448275199796626,10,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29844.990732312675,5.511548129827133,2,5.511548129827133,5.511548129827133,41.93672706996949,12,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
