case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8460,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29855.09235143432,4.795388213457045,3,10.101619121644035,15.613167251471168,31.835107948325458,11,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,SORTING,SORTING_ROBOT_1,29872.57241984095,0.9440960136598733,4,17.4800684066322,33.09323565810337,14.355039541693259,11,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,PACKAGING_2,PACKAGING_LINE_2,29875.24186039707,2.669440556117479,5,2.669440556117479,35.762676214220846,11.68559898557578,11,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_1,INSPECTION_2_1_LINE,29875.49509477703,0.25323437996121356,6,0.25323437996121356,36.01591059418206,11.432364605614566,11,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_1,INSPECTION_2_1_LINE,29877.04644991486,1.551355137828068,7,1.551355137828068,37.56726573201013,9.881009467786498,11,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_2,INSPECTION_2_2_LINE,29877.15466721244,0.10821729758026777,8,0.10821729758026777,37.675483029590396,9.77279217020623,11,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_3,INSPECTION_2_3_LINE,29880.26145405749,3.106786845051829,9,3.106786845051829,40.782269874642225,6.666005325154401,14,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_4,INSPECTION_2_4_LINE,29882.3198266106,2.05837255311053,10,2.05837255311053,42.840642427752755,4.607632772043871,14,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_5,INSPECTION_2_5_LINE,29885.429291535493,3.109464924891654,11,3.109464924891654,45.95010735264441,1.4981678471522173,15,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_6,INSPECTION_2_6_LINE,29885.60112644904,0.1718349135480821,12,0.1718349135480821,46.12194226619249,1.3263329336041352,15,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8460,INSPECTION_2_7,INSPECTION_2_7_LINE,29886.927459382645,0.9415747248131083,13,1.3263329336041352,47.448275199796626,0.0,13,29839.47918418285,29886.927459382645,experiment,FIFO,0.28,0,variant_2
8461,MOULDING_2,MOULDING_MACHINE_2,29838.598420133247,1.5920376335998299,1,0.0,0.0,56.425829037438234,8,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29856.875055447268,5.4654861104463635,2,18.276635314021405,18.276635314021405,38.14919372341683,11,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29860.44688141508,1.7686364122164377,3,3.5718259678105824,21.848461281831987,34.57736775560625,10,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,SORTING,SORTING_ROBOT_1,29889.845979411817,3.503257421678427,4,29.39909799673842,51.24755927857041,5.1782697588678275,12,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,PACKAGING_3,PACKAGING_LINE_3,29890.582933845904,0.736954434087238,5,0.736954434087238,51.984513712657645,4.441315324780589,12,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,INSPECTION_2_1,INSPECTION_2_1_LINE,29890.65628455526,0.07335070935732801,6,0.07335070935732801,52.05786442201497,4.367964615423261,12,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,INSPECTION_2_2,INSPECTION_2_2_LINE,29893.11821480836,2.4619302530991263,7,2.4619302530991263,54.5197946751141,1.9060343623241351,12,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,INSPECTION_2_3,INSPECTION_2_3_LINE,29893.38419929152,0.2659844831578084,8,0.2659844831578084,54.78577915827191,1.6400498791663267,12,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,INSPECTION_2_4,INSPECTION_2_4_LINE,29893.775403474363,0.3912041828443762,9,0.3912041828443762,55.176983341116284,1.2488456963219505,12,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,INSPECTION_2_5,INSPECTION_2_5_LINE,29894.135902630533,0.36049915616968065,10,0.36049915616968065,55.537482497285964,0.8883465401522699,12,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,INSPECTION_2_6,INSPECTION_2_6_LINE,29894.380783455985,0.2448808254521282,11,0.2448808254521282,55.78236332273809,0.6434657147001417,11,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8461,INSPECTION_2_7,INSPECTION_2_7_LINE,29895.024249170685,0.6434657147001417,12,0.6434657147001417,56.425829037438234,0.0,10,29838.598420133247,29895.024249170685,experiment,FIFO,0.28,0,variant_2
8462,MOULDING_4,MOULDING_MACHINE_4,29841.56074298304,11.32930787791338,1,0.0,0.0,57.89125554477505,12,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29865.202849684538,23.642106701496232,2,23.642106701496232,23.642106701496232,34.24914884327882,10,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29880.74786732881,15.545017644271866,3,15.545017644271866,39.1871243457681,18.70413119900695,14,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,SORTING,SORTING_ROBOT_1,29890.7032340572,0.5483590504009044,4,9.9553667283908,49.1424910741589,8.748764470616152,12,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,PACKAGING_3,PACKAGING_LINE_3,29893.90810684816,3.2048727909605077,5,3.2048727909605077,52.347363865119405,5.543891679655644,12,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,INSPECTION_1_1,INSPECTION_1_1_LINE,29895.17924373174,1.2711368835807662,6,1.2711368835807662,53.61850074870017,4.272754796074878,10,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,INSPECTION_1_2,INSPECTION_1_2_LINE,29895.893053742784,0.7138100110423693,7,0.7138100110423693,54.33231075974254,3.5589447850325087,10,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,INSPECTION_1_3,INSPECTION_1_3_LINE,29896.73990413793,0.8468503951444291,8,0.8468503951444291,55.17916115488697,2.7120943898880796,11,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,INSPECTION_1_4,INSPECTION_1_4_LINE,29898.00011858324,1.2602144453121582,9,1.2602144453121582,56.43937560019913,1.4518799445759214,11,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,INSPECTION_1_5,INSPECTION_1_5_LINE,29898.351464621344,0.3513460381036566,10,0.3513460381036566,56.790721638302784,1.1005339064722648,11,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,INSPECTION_1_6,INSPECTION_1_6_LINE,29899.216060989544,0.8645963681992725,11,0.8645963681992725,57.65531800650206,0.23593753827299224,10,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8462,INSPECTION_1_7,INSPECTION_1_7_LINE,29899.451998527817,0.23593753827299224,12,0.23593753827299224,57.89125554477505,0.0,9,29841.56074298304,29899.451998527817,experiment,FIFO,0.28,0,variant_6
8463,MOULDING_2,MOULDING_MACHINE_2,29839.097132052462,0.498711919215566,1,0.0,0.0,59.691096027421736,9,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29857.053406596,0.1783511487301439,2,17.956274543535983,17.956274543535983,41.73482148388575,11,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29861.95832261954,4.3884434037681785,3,4.9049160235408635,22.861190567076846,36.82990546034489,10,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,SORTING,SORTING_ROBOT_1,29890.1548750068,0.30889559498245944,4,28.196552387260454,51.0577429543373,8.633353073084436,12,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,PACKAGING_1,PACKAGING_LINE_1,29890.98365005696,0.8287750501622213,5,0.8287750501622213,51.88651800449952,7.804578022922215,12,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,INSPECTION_2_1,INSPECTION_2_1_LINE,29891.506576808148,0.522926751185878,6,0.522926751185878,52.4094447556854,7.281651271736337,12,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,INSPECTION_2_2,INSPECTION_2_2_LINE,29894.7187251551,1.6005103467396111,7,3.2121483469527448,55.621593102638144,4.069502924783592,11,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,INSPECTION_2_3,INSPECTION_2_3_LINE,29895.22740317976,0.5086780246601847,8,0.5086780246601847,56.13027112729833,3.560824900123407,10,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,INSPECTION_2_4,INSPECTION_2_4_LINE,29895.43785877069,0.21045559092817712,9,0.21045559092817712,56.340726718226506,3.35036930919523,10,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,INSPECTION_2_5,INSPECTION_2_5_LINE,29895.86343619511,0.4255774244229542,10,0.4255774244229542,56.76630414264946,2.924791884772276,10,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,INSPECTION_2_6,INSPECTION_2_6_LINE,29898.07033832461,2.2069021294992126,11,2.2069021294992126,58.97320627214867,0.7178897552730632,11,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8463,INSPECTION_2_7,INSPECTION_2_7_LINE,29898.788228079884,0.7178897552730632,12,0.7178897552730632,59.691096027421736,0.0,10,29839.097132052462,29898.788228079884,experiment,FIFO,0.28,0,variant_2
8464,MOULDING_3,MOULDING_MACHINE_3,29837.046718858983,3.5293710540754546,1,0.0,0.0,52.641354183291696,7,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29851.40956933682,1.9116655796133273,2,14.362850477838947,14.362850477838947,38.27850370545275,10,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29857.56987921577,2.4775277814514993,3,6.160309878949192,20.52316035678814,32.11819382650356,10,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,SORTING,SORTING_ROBOT_1,29884.23360854364,11.661188702688378,4,26.663729327869078,47.18688968465722,5.454464498634479,14,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,PACKAGING_1,PACKAGING_LINE_1,29885.102054949904,0.868446406264411,5,0.868446406264411,48.05533609092163,4.586018092370068,15,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,INSPECTION_1_1,INSPECTION_1_1_LINE,29885.426273791363,0.3242188414587872,6,0.3242188414587872,48.379554932380415,4.261799250911281,15,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,INSPECTION_1_2,INSPECTION_1_2_LINE,29885.50735907384,0.08108528247612412,7,0.08108528247612412,48.46064021485654,4.180713968435157,15,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,INSPECTION_1_3,INSPECTION_1_3_LINE,29887.67956947145,2.172210397609888,8,2.172210397609888,50.63285061246643,2.008503570825269,13,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,INSPECTION_1_4,INSPECTION_1_4_LINE,29889.1345192154,1.454949743951147,9,1.454949743951147,52.087800356417574,0.553553826874122,13,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,INSPECTION_1_5,INSPECTION_1_5_LINE,29889.365139403024,0.23062018762357184,10,0.23062018762357184,52.318420544041146,0.3229336392505502,13,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,INSPECTION_1_6,INSPECTION_1_6_LINE,29889.52713790948,0.1619985064571665,11,0.1619985064571665,52.48041905049831,0.16093513279338367,13,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8464,INSPECTION_1_7,INSPECTION_1_7_LINE,29889.688073042274,0.16093513279338367,12,0.16093513279338367,52.641354183291696,0.0,12,29837.046718858983,29889.688073042274,experiment,FIFO,0.28,0,variant_4
8465,MOULDING_4,MOULDING_MACHINE_4,29843.046984619406,1.4862416363648663,1,0.0,0.0,42.938900038425345,12,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29848.179452458982,5.132467839575838,2,5.132467839575838,5.132467839575838,37.80643219884951,11,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29850.344867514803,2.165415055820631,3,2.165415055820631,7.297882895396469,35.641017143028876,11,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,SORTING,SORTING_ROBOT_1,29862.88873993311,7.5107422780529305,4,12.543872418307728,19.841755313704198,23.097144724721147,10,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,PACKAGING_3,PACKAGING_LINE_3,29863.115470203,0.22673026988923084,5,0.22673026988923084,20.06848558359343,22.870414454831916,10,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,INSPECTION_2_1,INSPECTION_2_1_LINE,29864.788306195154,1.6728359921544325,6,1.6728359921544325,21.74132157574786,21.197578462677484,10,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,INSPECTION_2_2,INSPECTION_2_2_LINE,29867.99306597787,3.204759782714973,7,3.204759782714973,24.946081358462834,17.99281867996251,9,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,INSPECTION_2_3,INSPECTION_2_3_LINE,29874.900881612743,6.907815634873259,8,6.907815634873259,31.853896993336093,11.085003045089252,11,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,INSPECTION_2_4,INSPECTION_2_4_LINE,29877.7217592406,2.820877627858863,9,2.820877627858863,34.674774621194956,8.264125417230389,11,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,INSPECTION_2_5,INSPECTION_2_5_LINE,29880.48435664569,2.762597405089764,10,2.762597405089764,37.43737202628472,5.501528012140625,14,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,INSPECTION_2_6,INSPECTION_2_6_LINE,29881.72105885017,1.2367022044782061,11,1.2367022044782061,38.674074230762926,4.264825807662419,14,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8465,INSPECTION_2_7,INSPECTION_2_7_LINE,29885.98588465783,4.264825807662419,12,4.264825807662419,42.938900038425345,0.0,14,29843.046984619406,29885.98588465783,experiment,FIFO,0.28,0,variant_1
8466,MOULDING_1,MOULDING_MACHINE_1,29839.49736251121,1.6766758364028647,1,0.0,0.0,54.65362783276214,11,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29855.464799661524,13.606460012964817,2,15.967437150313344,15.967437150313344,38.686190682448796,11,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29858.678245002862,3.213445341338229,3,3.213445341338229,19.180882491651573,35.47274534111057,10,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,SORTING,SORTING_ROBOT_1,29886.34272199014,2.109113446498668,4,27.66447698727643,46.845359478928,7.808268353834137,14,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,PACKAGING_1,PACKAGING_LINE_1,29886.42637757731,0.08365558717196109,5,0.08365558717196109,46.929015066099964,7.724612766662176,14,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,INSPECTION_1_1,INSPECTION_1_1_LINE,29886.9310823594,0.5047047820880834,6,0.5047047820880834,47.43371984818805,7.2199079845740926,13,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,INSPECTION_1_2,INSPECTION_1_2_LINE,29889.55351096252,2.6224286031210795,7,2.6224286031210795,50.05614845130913,4.597479381453013,13,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,INSPECTION_1_3,INSPECTION_1_3_LINE,29890.980838442567,1.4273274800470972,8,1.4273274800470972,51.483475931356224,3.170151901405916,12,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,INSPECTION_1_4,INSPECTION_1_4_LINE,29891.028393412933,0.04755497036603629,9,0.04755497036603629,51.53103090172226,3.1225969310398796,12,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,INSPECTION_1_5,INSPECTION_1_5_LINE,29893.86709501292,2.838701599986962,10,2.838701599986962,54.36973250170922,0.28389533105291775,12,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,INSPECTION_1_6,INSPECTION_1_6_LINE,29894.036194738288,0.16909972536814166,11,0.16909972536814166,54.538832227077364,0.11479560568477609,12,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8466,INSPECTION_1_7,INSPECTION_1_7_LINE,29894.150990343973,0.11479560568477609,12,0.11479560568477609,54.65362783276214,0.0,11,29839.49736251121,29894.150990343973,experiment,FIFO,0.28,0,variant_5
8467,MOULDING_1,MOULDING_MACHINE_1,29870.40636987526,24.07788563993381,1,0.0,0.0,34.23825998838947,11,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29870.534445791,0.12807591573800892,2,0.12807591573800892,0.12807591573800892,34.110184072651464,11,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29881.338758132573,0.5908908037636138,3,10.804312341573677,10.932388257311686,23.305871731077787,14,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,SORTING,SORTING_ROBOT_1,29891.168711773906,0.4654777167052089,4,9.829953641332395,20.76234189864408,13.475918089745392,12,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,PACKAGING_1,PACKAGING_LINE_1,29897.344499096493,6.175787322586984,5,6.175787322586984,26.938129221231065,7.300130767158407,11,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,INSPECTION_1_1,INSPECTION_1_1_LINE,29901.181544908453,3.8370458119607065,6,3.8370458119607065,30.775175033191772,3.4630849551977008,10,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,INSPECTION_1_2,INSPECTION_1_2_LINE,29901.89628008952,0.7147351810672262,7,0.7147351810672262,31.489910214258998,2.7483497741304745,11,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,INSPECTION_1_3,INSPECTION_1_3_LINE,29902.12810722266,0.23182713313872227,8,0.23182713313872227,31.72173734739772,2.5165226409917523,11,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,INSPECTION_1_4,INSPECTION_1_4_LINE,29903.18846110821,1.0603538855502848,9,1.0603538855502848,32.782091232948005,1.4561687554414675,12,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,INSPECTION_1_5,INSPECTION_1_5_LINE,29904.06170503707,0.8732439288614842,10,0.8732439288614842,33.65533516180949,0.5829248265799833,12,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,INSPECTION_1_6,INSPECTION_1_6_LINE,29904.220709847425,0.15900481035350822,11,0.15900481035350822,33.814339972163,0.4239200162264751,12,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8467,INSPECTION_1_7,INSPECTION_1_7_LINE,29904.64462986365,0.4239200162264751,12,0.4239200162264751,34.23825998838947,0.0,11,29870.40636987526,29904.64462986365,experiment,FIFO,0.28,0,variant_3
8468,MOULDING_2,MOULDING_MACHINE_2,29854.2579611672,0.9184770560714242,1,0.0,0.0,82.07718754911912,11,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29879.46210027043,22.40869367443156,2,25.204139103228954,25.204139103228954,56.87304844589016,13,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29923.42760909185,12.699429405467527,3,43.96550882142037,69.16964792464933,12.907539624469791,16,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,SORTING,SORTING_ROBOT_1,29929.821064129388,6.393455037537933,4,6.393455037537933,75.56310296218726,6.514084586931858,17,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,PACKAGING_1,PACKAGING_LINE_1,29930.09029964431,0.26923551492291153,5,0.26923551492291153,75.83233847711017,6.244849072008947,17,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,INSPECTION_1_1,INSPECTION_1_1_LINE,29930.829389930368,0.739090286057035,6,0.739090286057035,76.5714287631672,5.505758785951912,17,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,INSPECTION_1_2,INSPECTION_1_2_LINE,29932.0411596956,1.2117697652320203,7,1.2117697652320203,77.78319852839923,4.293989020719891,17,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,INSPECTION_1_3,INSPECTION_1_3_LINE,29933.33492210968,1.2937624140795378,8,1.2937624140795378,79.07696094247876,3.0002266066403536,16,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,INSPECTION_1_4,INSPECTION_1_4_LINE,29934.18194656585,0.8470244561685831,9,0.8470244561685831,79.92398539864735,2.1532021504717704,16,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,INSPECTION_1_5,INSPECTION_1_5_LINE,29934.462802961803,0.2808563959551975,10,0.2808563959551975,80.20484179460254,1.872345754516573,16,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,INSPECTION_1_6,INSPECTION_1_6_LINE,29934.81795871008,0.35515574827513774,11,0.35515574827513774,80.55999754287768,1.5171900062414352,15,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8468,INSPECTION_1_7,INSPECTION_1_7_LINE,29936.33514871632,1.5171900062414352,12,1.5171900062414352,82.07718754911912,0.0,14,29854.2579611672,29936.33514871632,experiment,FIFO,0.28,0,variant_4
8469,MOULDING_4,MOULDING_MACHINE_4,29868.773082003845,5.2828483171942935,1,0.0,0.0,63.5715484514767,10,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29870.849149998707,2.07606799486166,2,2.07606799486166,2.07606799486166,61.49548045661504,11,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29910.728179686383,29.38942155380937,3,39.87902968767594,41.9550976825376,21.616450768939103,11,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,SORTING,SORTING_ROBOT_1,29915.968560042555,2.0192027349949058,4,5.240380356171954,47.19547803870955,16.37607041276715,12,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,PACKAGING_2,PACKAGING_LINE_2,29916.62182865662,0.6532686140672013,5,0.6532686140672013,47.848746652776754,15.722801798699948,12,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,INSPECTION_2_1,INSPECTION_2_1_LINE,29917.61872658423,0.9968979276090977,6,0.9968979276090977,48.84564458038585,14.72590387109085,12,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,INSPECTION_2_2,INSPECTION_2_2_LINE,29921.250339888167,3.6316133039363194,7,3.6316133039363194,52.47725788432217,11.09429056715453,16,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,INSPECTION_2_3,INSPECTION_2_3_LINE,29922.341720674773,1.0913807866054412,8,1.0913807866054412,53.56863867092761,10.00290978054909,16,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,INSPECTION_2_4,INSPECTION_2_4_LINE,29924.5212511034,2.1795304286279134,9,2.1795304286279134,55.748169099555525,7.823379351921176,16,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,INSPECTION_2_5,INSPECTION_2_5_LINE,29925.752992340706,1.2317412373049592,10,1.2317412373049592,56.979910336860485,6.591638114616217,17,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,INSPECTION_2_6,INSPECTION_2_6_LINE,29930.72151287139,4.968520530685055,11,4.968520530685055,61.94843086754554,1.6231175839311618,17,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8469,INSPECTION_2_7,INSPECTION_2_7_LINE,29932.34463045532,1.6231175839311618,12,1.6231175839311618,63.5715484514767,0.0,16,29868.773082003845,29932.34463045532,experiment,FIFO,0.28,0,variant_2
8470,MOULDING_1,MOULDING_MACHINE_1,29878.3779392356,7.971569360339345,1,0.0,0.0,56.32456076160088,13,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29885.704874386764,7.3269351511626155,2,7.3269351511626155,7.3269351511626155,48.99762561043826,15,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29900.671037329943,14.96616294317937,3,14.96616294317937,22.293098094341985,34.03146266725889,10,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,SORTING,SORTING_ROBOT_1,29911.8512706865,11.180233356557437,4,11.180233356557437,33.47333145089942,22.851229310701456,12,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,PACKAGING_3,PACKAGING_LINE_3,29921.612469813743,9.761199127242435,5,9.761199127242435,43.23453057814186,13.090030183459021,16,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
