case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8470,INSPECTION_2_1,INSPECTION_2_1_LINE,29921.63348971924,0.02101990549635957,6,0.02101990549635957,43.25555048363822,13.069010277962661,16,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,INSPECTION_2_2,INSPECTION_2_2_LINE,29921.7365824966,0.10309277736087097,7,0.10309277736087097,43.35864326099909,12.96591750060179,16,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,INSPECTION_2_3,INSPECTION_2_3_LINE,29922.99487318361,0.6531525088357739,8,1.2582906870084116,44.6169339480075,11.707626813593379,16,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,INSPECTION_2_4,INSPECTION_2_4_LINE,29925.23822366447,0.7169725610692694,9,2.243350480861409,46.86028442886891,9.46427633273197,17,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,INSPECTION_2_5,INSPECTION_2_5_LINE,29926.090926199504,0.33793385879835114,10,0.8527025350340409,47.71298696390295,8.611573797697929,17,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,INSPECTION_2_6,INSPECTION_2_6_LINE,29933.282697109506,2.561184238114947,11,7.191770910001651,54.9047578739046,1.419802887696278,16,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8470,INSPECTION_2_7,INSPECTION_2_7_LINE,29934.7024999972,1.419802887696278,12,1.419802887696278,56.32456076160088,0.0,15,29878.3779392356,29934.7024999972,experiment,FIFO,0.28,0,variant_4
8471,MOULDING_1,MOULDING_MACHINE_1,29881.524632944813,3.1466937092118314,1,0.0,0.0,62.283197412234585,14,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29894.12562533373,0.624986041450029,2,12.600992388917803,12.600992388917803,49.68220502331678,12,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29902.363679373128,1.6926420431846054,3,8.238054039396957,20.83904642831476,41.444150983919826,11,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,SORTING,SORTING_ROBOT_1,29913.94935730756,2.0980866210593376,4,11.58567793443217,32.42472436274693,29.858473049487657,12,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,PACKAGING_3,PACKAGING_LINE_3,29940.491851287446,18.87938147370369,5,26.542493979886785,58.967218342633714,3.3159790696008713,14,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,INSPECTION_2_1,INSPECTION_2_1_LINE,29940.706528411192,0.21467712374578696,6,0.21467712374578696,59.1818954663795,3.1013019458550843,15,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,INSPECTION_2_2,INSPECTION_2_2_LINE,29941.16445290901,0.45792449781947653,7,0.45792449781947653,59.63981996419898,2.643377448035608,15,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,INSPECTION_2_3,INSPECTION_2_3_LINE,29941.324565111816,0.16011220280415728,8,0.16011220280415728,59.799932167003135,2.4832652452314505,15,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,INSPECTION_2_4,INSPECTION_2_4_LINE,29942.95347317649,1.6289080646747607,9,1.6289080646747607,61.428840231677896,0.8543571805566899,16,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,INSPECTION_2_5,INSPECTION_2_5_LINE,29943.037751655927,0.0842784794367617,10,0.0842784794367617,61.51311871111466,0.7700787011199282,16,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,INSPECTION_2_6,INSPECTION_2_6_LINE,29943.70797164382,0.6702199878927786,11,0.6702199878927786,62.183338699007436,0.09985871322714956,16,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8471,INSPECTION_2_7,INSPECTION_2_7_LINE,29943.807830357047,0.09985871322714956,12,0.09985871322714956,62.283197412234585,0.0,15,29881.524632944813,29943.807830357047,experiment,FIFO,0.28,0,variant_4
8472,MOULDING_2,MOULDING_MACHINE_2,29878.1371080131,4.1112942501749785,1,0.0,0.0,89.61413350315706,12,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29889.538572673748,10.076472403317894,2,11.401464660648344,11.401464660648344,78.21266884250872,13,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29926.51073001457,3.0831209227180807,3,36.97215734082056,48.3736220014689,41.24051150168816,17,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,SORTING,SORTING_ROBOT_1,29930.07793883082,0.2568747014302062,4,3.5672088162500586,51.94083081771896,37.6733026854381,17,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,PACKAGING_3,PACKAGING_LINE_3,29955.81172315616,2.6201454469919554,5,25.73378432534082,77.67461514305978,11.939518360097281,17,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,INSPECTION_1_1,INSPECTION_1_1_LINE,29956.49294685792,0.6812237017620646,6,0.6812237017620646,78.35583884482185,11.258294658335217,17,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,INSPECTION_1_2,INSPECTION_1_2_LINE,29959.08262853736,2.58968167943749,7,2.58968167943749,80.94552052425934,8.668612978897727,17,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,INSPECTION_1_3,INSPECTION_1_3_LINE,29960.0098168266,0.927188289242622,8,0.927188289242622,81.87270881350196,7.741424689655105,16,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,INSPECTION_1_4,INSPECTION_1_4_LINE,29963.15114683559,3.1413300089880067,9,3.1413300089880067,85.01403882248997,4.600094680667098,15,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,INSPECTION_1_5,INSPECTION_1_5_LINE,29965.916536560977,2.7653897253876494,10,2.7653897253876494,87.77942854787761,1.8347049552794488,14,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,INSPECTION_1_6,INSPECTION_1_6_LINE,29967.61992174285,1.7033851818741823,11,1.7033851818741823,89.4828137297518,0.13131977340526646,15,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8472,INSPECTION_1_7,INSPECTION_1_7_LINE,29967.751241516256,0.13131977340526646,12,0.13131977340526646,89.61413350315706,0.0,14,29878.1371080131,29967.751241516256,experiment,FIFO,0.28,0,variant_5
8473,MOULDING_3,MOULDING_MACHINE_3,29879.816114694622,5.679255193535937,1,0.0,0.0,96.89146883227659,14,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29893.50063929228,13.68452459765831,2,13.68452459765831,13.68452459765831,83.20694423461828,12,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29928.728588019178,2.2178580046092975,3,35.22794872689701,48.91247332455532,47.978995507721265,17,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,SORTING,SORTING_ROBOT_1,29933.745790593235,3.6678517624168308,4,5.017202574057592,53.92967589861291,42.96179293366367,16,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,PACKAGING_1,PACKAGING_LINE_1,29961.147987527514,27.402196934279345,5,27.402196934279345,81.33187283289226,15.559595999384328,16,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,INSPECTION_2_1,INSPECTION_2_1_LINE,29967.24760202644,0.41399069499675534,6,6.099614498925803,87.43148733181806,9.459981500458525,15,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,INSPECTION_2_2,INSPECTION_2_2_LINE,29967.50204459957,0.25444257312847185,7,0.25444257312847185,87.68592990494653,9.205538927330053,15,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,INSPECTION_2_3,INSPECTION_2_3_LINE,29969.029796956027,1.5277523564582225,8,1.5277523564582225,89.21368226140476,7.677786570871831,13,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,INSPECTION_2_4,INSPECTION_2_4_LINE,29970.90239920724,0.8053252539612004,9,1.872602251212811,91.08628451261757,5.80518431965902,13,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,INSPECTION_2_5,INSPECTION_2_5_LINE,29974.20434754706,3.3019483398202283,10,3.3019483398202283,94.3882328524378,2.5032359798387915,12,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,INSPECTION_2_6,INSPECTION_2_6_LINE,29974.88082110031,0.6764735532487975,11,0.6764735532487975,95.0647064056866,1.826762426589994,12,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8473,INSPECTION_2_7,INSPECTION_2_7_LINE,29976.7075835269,1.826762426589994,12,1.826762426589994,96.89146883227659,0.0,11,29879.816114694622,29976.7075835269,experiment,FIFO,0.28,0,variant_4
8474,MOULDING_4,MOULDING_MACHINE_4,29885.000616165893,1.162257358810166,1,0.0,0.0,67.52563978654871,15,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29900.161861219487,14.456986832723487,2,15.16124505359403,15.16124505359403,52.36439473295468,9,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29907.62932605297,5.265646679843485,3,7.467464833483973,22.628709887078003,44.896929899470706,11,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29911.214837291154,3.585511238183244,4,3.585511238183244,26.214221125261247,41.31141866128746,11,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,SORTING,SORTING_ROBOT_1,29918.78917791836,2.8206178758046008,5,7.574340627204947,33.788561752466194,33.737078034082515,13,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,PACKAGING_3,PACKAGING_LINE_3,29944.43567243218,3.943821144734102,6,25.64649451382138,59.435056266287575,8.090583520261134,15,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,INSPECTION_2_1,INSPECTION_2_1_LINE,29945.0177835204,0.5821110882206995,7,0.5821110882206995,60.017167354508274,7.508472432040435,15,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,INSPECTION_2_2,INSPECTION_2_2_LINE,29945.516663307004,0.4988797866026289,8,0.4988797866026289,60.5160471411109,7.009592645437806,15,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,INSPECTION_2_3,INSPECTION_2_3_LINE,29945.795053223643,0.2783899166388437,9,0.2783899166388437,60.79443705774975,6.731202728798962,15,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,INSPECTION_2_4,INSPECTION_2_4_LINE,29945.96203169638,0.16697847273826483,10,0.16697847273826483,60.96141553048801,6.564224256060697,15,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,INSPECTION_2_5,INSPECTION_2_5_LINE,29946.01032857224,0.04829687585879583,11,0.04829687585879583,61.00971240634681,6.5159273802019015,15,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,INSPECTION_2_6,INSPECTION_2_6_LINE,29951.90735701073,5.897028438488633,12,5.897028438488633,66.90674084483544,0.6188989417132689,17,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8474,INSPECTION_2_7,INSPECTION_2_7_LINE,29952.52625595244,0.6188989417132689,13,0.6188989417132689,67.52563978654871,0.0,16,29885.000616165893,29952.52625595244,experiment,FIFO,0.28,0,variant_2
8475,MOULDING_1,MOULDING_MACHINE_1,29895.91320648892,6.667061036303494,1,0.0,0.0,66.80511293285963,11,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29910.52964643696,14.616439948040352,2,14.616439948040352,14.616439948040352,52.18867298481928,11,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29922.791790949475,11.576953658321145,3,12.262144512515079,26.87858446055543,39.9265284723042,16,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,SORTING,SORTING_ROBOT_1,29923.31185358144,0.5200626319638104,4,0.5200626319638104,27.39864709251924,39.40646584034039,16,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,PACKAGING_3,PACKAGING_LINE_3,29953.191577709167,8.755905276986596,5,29.879724127727968,57.27837122024721,9.52674171261242,17,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,INSPECTION_2_1,INSPECTION_2_1_LINE,29953.220837163808,0.02925945464085089,6,0.02925945464085089,57.30763067488806,9.49748225797157,17,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,INSPECTION_2_2,INSPECTION_2_2_LINE,29954.743640477165,1.5228033133571444,7,1.5228033133571444,58.830433988245204,7.974678944614425,17,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,INSPECTION_2_3,INSPECTION_2_3_LINE,29955.87713133316,0.8933126390475081,8,1.1334908559947507,59.963924844239955,6.841188088619674,17,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,INSPECTION_2_4,INSPECTION_2_4_LINE,29957.736964842272,0.8901232522002829,9,1.8598335091119225,61.82375835335188,4.981354579507752,17,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,INSPECTION_2_5,INSPECTION_2_5_LINE,29960.623855079724,2.8868902374524623,10,2.8868902374524623,64.71064859080434,2.0944643420552893,16,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,INSPECTION_2_6,INSPECTION_2_6_LINE,29960.625660793183,0.0018057134584523737,11,0.0018057134584523737,64.71245430426279,2.092658628596837,16,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8475,INSPECTION_2_7,INSPECTION_2_7_LINE,29962.71831942178,2.092658628596837,12,2.092658628596837,66.80511293285963,0.0,15,29895.91320648892,29962.71831942178,experiment,FIFO,0.28,0,variant_2
8476,MOULDING_2,MOULDING_MACHINE_2,29901.45639439942,7.151443995291629,1,0.0,0.0,78.43022879649652,11,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29933.939273652104,4.930798636025429,2,32.482879252682324,32.482879252682324,45.9473495438142,16,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29958.91577130409,2.7690254577864835,3,24.9764976519873,57.459376904669625,20.970851891826896,17,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,SORTING,SORTING_ROBOT_1,29969.944327870537,5.599956737616594,4,11.028556566445332,68.48793347111496,9.942295325381565,13,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,PACKAGING_3,PACKAGING_LINE_3,29971.613075282068,1.6687474115315126,5,1.6687474115315126,70.15668088264647,8.273547913850052,13,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,INSPECTION_2_1,INSPECTION_2_1_LINE,29972.68012970115,1.0670544190834335,6,1.0670544190834335,71.2237353017299,7.206493494766619,12,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,INSPECTION_2_2,INSPECTION_2_2_LINE,29975.90860455604,3.2284748548881907,7,3.2284748548881907,74.4522101566181,3.978018639878428,12,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,INSPECTION_2_3,INSPECTION_2_3_LINE,29976.23385892659,0.32525437054937356,8,0.32525437054937356,74.77746452716747,3.6527642693290545,12,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,INSPECTION_2_4,INSPECTION_2_4_LINE,29976.719036937284,0.4851780106946535,9,0.4851780106946535,75.26264253786212,3.167586258634401,11,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,INSPECTION_2_5,INSPECTION_2_5_LINE,29977.92960137062,1.2105644333350938,10,1.2105644333350938,76.47320697119721,1.9570218252993072,11,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,INSPECTION_2_6,INSPECTION_2_6_LINE,29978.10339453345,0.1737931628304068,11,0.1737931628304068,76.64700013402762,1.7832286624689004,11,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8476,INSPECTION_2_7,INSPECTION_2_7_LINE,29979.88662319592,1.2407864193446585,12,1.7832286624689004,78.43022879649652,0.0,9,29901.45639439942,29979.88662319592,experiment,FIFO,0.28,0,variant_6
8477,MOULDING_2,MOULDING_MACHINE_2,29902.40451130216,0.9481169027385477,1,0.0,0.0,65.72715773767413,12,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29918.82800417765,16.42349287548859,2,16.42349287548859,16.42349287548859,49.30366486218554,14,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29941.15921156247,3.2411867913288006,3,22.331207384821028,38.75470026030962,26.972457477364514,15,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,SORTING,SORTING_ROBOT_1,29950.46591070421,0.09155340571305715,4,9.306699141739955,48.061399402049574,17.66575833562456,16,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,PACKAGING_3,PACKAGING_LINE_3,29961.16494542981,2.2940053521415393,5,10.699034725599631,58.760434127649205,6.966723610024928,16,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,INSPECTION_1_1,INSPECTION_1_1_LINE,29962.447391168786,1.2824457389760937,6,1.2824457389760937,60.0428798666253,5.684277871048835,16,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,INSPECTION_1_2,INSPECTION_1_2_LINE,29963.1645613384,0.7171701696133823,7,0.7171701696133823,60.76005003623868,4.967107701435452,15,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,INSPECTION_1_3,INSPECTION_1_3_LINE,29963.74905219687,0.5844908584695077,8,0.5844908584695077,61.34454089470819,4.382616842965945,15,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,INSPECTION_1_4,INSPECTION_1_4_LINE,29964.319103650527,0.5700514536583796,9,0.5700514536583796,61.91459234836657,3.812565389307565,15,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,INSPECTION_1_5,INSPECTION_1_5_LINE,29967.40288538009,1.4863488191112992,10,3.0837817295614514,64.99837407792802,0.7287836597461137,15,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,INSPECTION_1_6,INSPECTION_1_6_LINE,29967.90591366707,0.28599192421825137,11,0.5030282869811344,65.50140236490915,0.22575537276497926,14,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8477,INSPECTION_1_7,INSPECTION_1_7_LINE,29968.131669039834,0.22575537276497926,12,0.22575537276497926,65.72715773767413,0.0,13,29902.40451130216,29968.131669039834,experiment,FIFO,0.28,0,variant_5
8478,MOULDING_3,MOULDING_MACHINE_3,29900.53062534757,0.7084298471272632,1,0.0,0.0,83.5777621466732,10,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29929.00847501608,28.477849668510316,2,28.477849668510316,28.477849668510316,55.09991247816288,17,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29945.717598948424,4.55838738595412,3,16.709123932345392,45.18697360085571,38.390788545817486,15,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,SORTING,SORTING_ROBOT_1,29962.904960047643,8.351821944263065,4,17.187361099218833,62.37433470007454,21.203427446598653,15,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,PACKAGING_2,PACKAGING_LINE_2,29964.76955015885,1.250432801192801,5,1.8645901112067804,64.23892481128132,19.338837335391872,15,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,INSPECTION_1_1,INSPECTION_1_1_LINE,29966.45262736042,0.8302282435797679,6,1.6830772015709954,65.92200201285232,17.655760133820877,14,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,INSPECTION_1_2,INSPECTION_1_2_LINE,29966.9683544312,0.5157270707786665,7,0.5157270707786665,66.43772908363098,17.14003306304221,14,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,INSPECTION_1_3,INSPECTION_1_3_LINE,29967.78511320741,0.651452572310518,8,0.8167587762109179,67.2544878598419,16.323274286831293,14,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,INSPECTION_1_4,INSPECTION_1_4_LINE,29972.50571237204,0.49942064753122395,9,4.720599164629675,71.97508702447158,11.602675122201617,12,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,INSPECTION_1_5,INSPECTION_1_5_LINE,29976.68347580665,0.9734102237889601,10,4.177763434610824,76.1528504590824,7.424911687590793,12,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,INSPECTION_1_6,INSPECTION_1_6_LINE,29983.15449733289,2.9578911733988207,11,6.471021526238474,82.62387198532087,0.9538901613523194,8,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8478,INSPECTION_1_7,INSPECTION_1_7_LINE,29984.10838749424,0.9538901613523194,12,0.9538901613523194,83.5777621466732,0.0,7,29900.53062534757,29984.10838749424,experiment,FIFO,0.28,0,variant_3
8479,MOULDING_3,MOULDING_MACHINE_3,29918.90720347476,15.993547423808195,1,0.0,0.0,45.92237249793834,15,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29919.41091907108,0.5037155963218538,2,0.5037155963218538,0.5037155963218538,45.41865690161649,15,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29933.373442329885,10.581651380409312,3,13.96252325880414,14.466238855125994,31.456133642812347,16,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,SORTING,SORTING_ROBOT_1,29937.29456090553,3.5487703122962557,4,3.9211185756466875,18.38735743077268,27.53501506716566,14,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,PACKAGING_3,PACKAGING_LINE_3,29957.00437744765,1.1926542914916354,5,19.70981654211937,38.09717397289205,7.825198525046289,17,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,INSPECTION_2_1,INSPECTION_2_1_LINE,29957.77941197864,0.7750345309905242,6,0.7750345309905242,38.872208503882575,7.050163994055765,17,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,INSPECTION_2_2,INSPECTION_2_2_LINE,29957.82502039514,0.045608416497998405,7,0.045608416497998405,38.917816920380574,7.004555577557767,17,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,INSPECTION_2_3,INSPECTION_2_3_LINE,29958.10567934264,0.28065894750034204,8,0.28065894750034204,39.198475867880916,6.723896630057425,17,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,INSPECTION_2_4,INSPECTION_2_4_LINE,29961.0925265068,2.986847164160281,9,2.986847164160281,42.1853230320412,3.737049465897144,16,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,INSPECTION_2_5,INSPECTION_2_5_LINE,29961.616544066423,0.5240175596227346,10,0.5240175596227346,42.70934059166393,3.2130319062744093,16,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,INSPECTION_2_6,INSPECTION_2_6_LINE,29962.24704634268,0.6305022762571753,11,0.6305022762571753,43.33984286792111,2.582529630017234,16,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8479,INSPECTION_2_7,INSPECTION_2_7_LINE,29964.829575972697,2.11125655091746,12,2.582529630017234,45.92237249793834,0.0,14,29918.90720347476,29964.829575972697,experiment,FIFO,0.28,0,variant_1
8480,MOULDING_1,MOULDING_MACHINE_1,29911.77054850708,6.423535349993472,1,0.0,0.0,66.87528826949347,12,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29914.227671457626,2.457122950545454,2,2.457122950545454,2.457122950545454,64.41816531894801,12,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29937.91802477114,9.189436751963513,3,23.690353313515516,26.14747626406097,40.7278120054325,14,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,SORTING,SORTING_ROBOT_1,29941.594210098287,3.676185327145504,4,3.676185327145504,29.823661591206474,37.05162667828699,15,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,PACKAGING_1,PACKAGING_LINE_1,29961.680724895115,0.5327373676009302,5,20.08651479682885,49.910176388035325,16.965111881458142,16,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,INSPECTION_2_1,INSPECTION_2_1_LINE,29967.291145922187,0.04354389574655215,6,5.610421027071425,55.52059741510675,11.354690854386718,15,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,INSPECTION_2_2,INSPECTION_2_2_LINE,29968.064784233626,0.5627396340569248,7,0.7736383114388445,56.294235726545594,10.581052542947873,14,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,INSPECTION_2_3,INSPECTION_2_3_LINE,29969.805167314506,0.7753703584785399,8,1.7403830808798375,58.03461880742543,8.840669462068036,13,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
