case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8480,INSPECTION_2_4,INSPECTION_2_4_LINE,29973.926231931004,3.023832723763917,9,4.121064616498188,62.15568342392362,4.719604845569847,12,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,INSPECTION_2_5,INSPECTION_2_5_LINE,29974.440210566085,0.2358630190246913,10,0.5139786350810027,62.66966205900462,4.205626210488845,12,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,INSPECTION_2_6,INSPECTION_2_6_LINE,29976.14650308972,1.2656819894109503,11,1.7062925236350566,64.37595458263968,2.499333686853788,12,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8480,INSPECTION_2_7,INSPECTION_2_7_LINE,29978.645836776574,1.9382532496747444,12,2.499333686853788,66.87528826949347,0.0,10,29911.77054850708,29978.645836776574,experiment,FIFO,0.28,0,variant_4
8481,MOULDING_5,MOULDING_MACHINE_5,29920.01081544979,6.73703512850625,1,0.0,0.0,70.4743968071125,16,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29930.86832974917,10.857514299379545,2,10.857514299379545,10.857514299379545,59.61688250773295,17,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29956.146745846305,10.429146897880855,3,25.27841609713505,36.135930396514595,34.3384664105979,17,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,SORTING,SORTING_ROBOT_1,29964.34437113292,1.4394110852772428,4,8.19762528661522,44.333555683129816,26.140841123982682,15,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,PACKAGING_1,PACKAGING_LINE_1,29966.07871675508,1.7343456221606175,5,1.7343456221606175,46.067901305290434,24.406495501822064,14,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_1,INSPECTION_1_1_LINE,29967.36417468651,0.9115473260899307,6,1.2854579314298462,47.35335923672028,23.121037570392218,15,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_2,INSPECTION_1_2_LINE,29971.551296883725,4.187122197214194,7,4.187122197214194,51.540481433934474,18.933915373178024,13,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_3,INSPECTION_1_3_LINE,29972.613929851475,1.0626329677506874,8,1.0626329677506874,52.60311440168516,17.871282405427337,12,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_4,INSPECTION_1_4_LINE,29974.33995854772,1.7260286962446116,9,1.7260286962446116,54.32914309792977,16.145253709182725,12,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_5,INSPECTION_1_5_LINE,29980.65080158073,3.9673257740796544,10,6.310843033010315,60.63998613094009,9.83441067617241,9,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_6,INSPECTION_1_6_LINE,29988.86369189361,5.709194560720789,11,8.212890312879608,68.8528764438197,1.6215203632928024,6,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_7,INSPECTION_1_7_LINE,29989.2745505694,0.41085867579022306,12,0.41085867579022306,69.26373511960992,1.2106616875025793,6,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8481,INSPECTION_1_7,INSPECTION_1_7_LINE,29990.485212256903,1.2106616875025793,13,1.2106616875025793,70.4743968071125,0.0,5,29920.01081544979,29990.485212256903,experiment,FIFO,0.28,0,variant_6
8482,MOULDING_2,MOULDING_MACHINE_2,29918.303430345328,3.6885165908533963,1,0.0,0.0,74.16784010071206,13,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29936.798955766364,2.8596821142600675,2,18.49552542103629,18.49552542103629,55.672314679675765,14,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29961.702258451955,2.7864871478632267,3,24.90330268559046,43.39882810662675,30.769011994085304,16,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,SORTING,SORTING_ROBOT_1,29971.931343423632,0.6241495965514332,4,10.229084971677366,53.62791307830412,20.539927022407937,12,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,PACKAGING_3,PACKAGING_LINE_3,29973.09139523136,1.1600518077284505,5,1.1600518077284505,54.78796488603257,19.379875214679487,12,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,INSPECTION_2_1,INSPECTION_2_1_LINE,29974.385198126325,1.0453464973252267,6,1.293802894964756,56.081767780997325,18.08607231971473,12,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,INSPECTION_2_2,INSPECTION_2_2_LINE,29979.609928631497,2.2140092061417818,7,5.224730505171465,61.30649828616879,12.861341814543266,10,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,INSPECTION_2_3,INSPECTION_2_3_LINE,29979.740013748986,0.13008511748921592,8,0.13008511748921592,61.436583403658005,12.73125669705405,10,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,INSPECTION_2_4,INSPECTION_2_4_LINE,29979.83565670577,0.09564295678501367,9,0.09564295678501367,61.53222636044302,12.635613740269036,10,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,INSPECTION_2_5,INSPECTION_2_5_LINE,29983.336592037434,0.29952557505021105,10,3.5009353316636407,65.03316169210666,9.134678408605396,8,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,INSPECTION_2_6,INSPECTION_2_6_LINE,29988.29332881107,2.018646883978363,11,4.956736773634475,69.98989846574113,4.177941634970921,6,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8482,INSPECTION_2_7,INSPECTION_2_7_LINE,29992.47127044604,4.177941634970921,12,4.177941634970921,74.16784010071206,0.0,4,29918.303430345328,29992.47127044604,experiment,FIFO,0.28,0,variant_2
8483,MOULDING_4,MOULDING_MACHINE_4,29918.81723531653,0.9145948461882654,1,0.0,0.0,40.27798800247547,14,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29925.56781681743,6.750581500902626,2,6.750581500902626,6.750581500902626,33.52740650157284,17,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29939.74483603253,6.371393702644127,3,14.177019215097971,20.927600716000597,19.35038728647487,14,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,SORTING,SORTING_ROBOT_1,29942.709917617653,1.1157075193659693,4,2.9650815851236985,23.892682301124296,16.38530570135117,16,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,PACKAGING_2,PACKAGING_LINE_2,29948.498798208097,5.788880590444023,5,5.788880590444023,29.68156289156832,10.596425110907148,16,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,INSPECTION_2_1,INSPECTION_2_1_LINE,29949.09890652143,0.6001083133342036,6,0.6001083133342036,30.281671204902523,9.996316797572945,16,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,INSPECTION_2_2,INSPECTION_2_2_LINE,29949.19819777023,0.09929124880000018,7,0.09929124880000018,30.380962453702523,9.897025548772945,16,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,INSPECTION_2_3,INSPECTION_2_3_LINE,29954.983818694112,5.785620923881652,8,5.785620923881652,36.166583377584175,4.111404624891293,17,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,INSPECTION_2_4,INSPECTION_2_4_LINE,29956.84684159007,1.8630228959591477,9,1.8630228959591477,38.02960627354332,2.248381728932145,17,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,INSPECTION_2_5,INSPECTION_2_5_LINE,29957.35827906037,0.5114374702970963,10,0.5114374702970963,38.54104374384042,1.7369442586350488,17,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,INSPECTION_2_6,INSPECTION_2_6_LINE,29958.700979312816,1.3427002524476848,11,1.3427002524476848,39.8837439962881,0.394244006187364,17,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8483,INSPECTION_2_7,INSPECTION_2_7_LINE,29959.095223319004,0.394244006187364,12,0.394244006187364,40.27798800247547,0.0,16,29918.81723531653,29959.095223319004,experiment,FIFO,0.28,0,variant_3
8484,MOULDING_5,MOULDING_MACHINE_5,29950.97030809256,27.807750318490434,1,0.0,0.0,45.735762518528645,17,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29955.40700768405,2.5426624042920594,2,4.436699591489742,4.436699591489742,41.299062927038904,17,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29974.560148630608,5.634019931861985,3,19.15314094655696,23.5898405380467,22.145921980481944,12,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,SORTING,SORTING_ROBOT_1,29985.021869979348,3.2920338795156567,4,10.461721348739957,34.05156188678666,11.684200631741987,7,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,PACKAGING_1,PACKAGING_LINE_1,29988.03957325598,3.017703276633256,5,3.017703276633256,37.069265163419914,8.666497355108731,6,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,INSPECTION_2_1,INSPECTION_2_1_LINE,29990.081174471987,2.0416012160058017,6,2.0416012160058017,39.110866379425715,6.62489613910293,6,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,INSPECTION_2_2,INSPECTION_2_2_LINE,29991.165347361934,1.0841728899467853,7,1.0841728899467853,40.1950392693725,5.5407232491561444,5,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,INSPECTION_2_3,INSPECTION_2_3_LINE,29991.546880246,0.38153288406465435,8,0.38153288406465435,40.576572153437155,5.15919036509149,5,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,INSPECTION_2_4,INSPECTION_2_4_LINE,29993.05038516585,1.5035049198522756,9,1.5035049198522756,42.08007707328943,3.6556854452392145,2,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,INSPECTION_2_5,INSPECTION_2_5_LINE,29993.50714667373,0.45676150788131054,10,0.45676150788131054,42.53683858117074,3.198923937357904,2,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,INSPECTION_2_6,INSPECTION_2_6_LINE,29996.54381016647,3.0366634927377163,11,3.0366634927377163,45.57350207390846,0.16226044462018763,1,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8484,INSPECTION_2_7,INSPECTION_2_7_LINE,29996.70607061109,0.16226044462018763,12,0.16226044462018763,45.735762518528645,0.0,0,29950.97030809256,29996.70607061109,experiment,FIFO,0.28,0,variant_3
8485,MOULDING_4,MOULDING_MACHINE_4,29924.942568785387,1.4927867477490508,1,0.0,0.0,46.87590781117251,17,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29929.42725046049,4.484681675101456,2,4.484681675101456,4.484681675101456,42.391226136071054,17,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29940.842258455992,1.0974224234632857,3,11.415007995503402,15.899689670604857,30.976218140567653,15,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,SORTING,SORTING_ROBOT_1,29950.374357298497,7.664439680844225,4,9.532098842504638,25.431788513109495,21.444119298063015,16,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,PACKAGING_3,PACKAGING_LINE_3,29958.870940077668,1.8665626300171425,5,8.496582779171149,33.928371292280644,12.947536518891866,17,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,INSPECTION_2_1,INSPECTION_2_1_LINE,29966.833611331444,7.962671253775625,6,7.962671253775625,41.89104254605627,4.984865265116241,14,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,INSPECTION_2_2,INSPECTION_2_2_LINE,29967.041084176195,0.20747284475146444,7,0.20747284475146444,42.098515390807734,4.777392420364777,14,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,INSPECTION_2_3,INSPECTION_2_3_LINE,29967.12083190036,0.0797477241649176,8,0.0797477241649176,42.17826311497265,4.697644696199859,15,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,INSPECTION_2_4,INSPECTION_2_4_LINE,29970.09707395328,2.9762420529186784,9,2.9762420529186784,45.15450516789133,1.7214026432811806,13,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,INSPECTION_2_5,INSPECTION_2_5_LINE,29970.62934503024,0.5322710769614787,10,0.5322710769614787,45.68677624485281,1.189131566319702,13,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,INSPECTION_2_6,INSPECTION_2_6_LINE,29971.48631577552,0.8569707452807052,11,0.8569707452807052,46.54374699013351,0.3321608210389968,13,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8485,INSPECTION_2_7,INSPECTION_2_7_LINE,29971.81847659656,0.3321608210389968,12,0.3321608210389968,46.87590781117251,0.0,12,29924.942568785387,29971.81847659656,experiment,FIFO,0.28,0,variant_5
8486,MOULDING_3,MOULDING_MACHINE_3,29952.63636653488,25.241898041709646,1,0.0,0.0,40.02853385904018,17,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29953.19186801496,0.5555014800811477,2,0.5555014800811477,0.5555014800811477,39.47303237895903,17,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29968.86251145985,7.1602530078962445,3,15.67064344488972,16.226144924970868,23.802388934069313,13,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,SORTING,SORTING_ROBOT_1,29976.98226095921,5.0509175355764455,4,8.119749499357567,24.345894424328435,15.682639434711746,11,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,PACKAGING_1,PACKAGING_LINE_1,29979.81579724183,2.8335362826219352,5,2.8335362826219352,27.17943070695037,12.84910315208981,10,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,INSPECTION_2_1,INSPECTION_2_1_LINE,29981.368539426407,1.5527421845763456,6,1.5527421845763456,28.732172891526716,11.296360967513465,8,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,INSPECTION_2_2,INSPECTION_2_2_LINE,29981.566854457484,0.1983150310770725,7,0.1983150310770725,28.93048792260379,11.098045936436392,8,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,INSPECTION_2_3,INSPECTION_2_3_LINE,29981.570383802875,0.003529345391143579,8,0.003529345391143579,28.934017267994932,11.094516591045249,8,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,INSPECTION_2_4,INSPECTION_2_4_LINE,29981.958372774003,0.38798897112792474,9,0.38798897112792474,29.322006239122857,10.706527619917324,8,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,INSPECTION_2_5,INSPECTION_2_5_LINE,29984.311948287843,0.9753562504083675,10,2.353575513840042,31.6755817529629,8.352952106077282,7,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,INSPECTION_2_6,INSPECTION_2_6_LINE,29989.206748104225,0.9134192931560392,11,4.894799816382147,36.570381569345045,3.4581522896951356,6,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8486,INSPECTION_2_7,INSPECTION_2_7_LINE,29992.66490039392,0.1936299478802539,12,3.4581522896951356,40.02853385904018,0.0,3,29952.63636653488,29992.66490039392,experiment,FIFO,0.28,0,variant_6
8488,MOULDING_2,MOULDING_MACHINE_2,29940.625623349668,8.489104829684948,1,0.0,0.0,40.61301079545592,15,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29944.177218196022,3.551594846354419,2,3.551594846354419,3.551594846354419,37.0614159491015,15,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29944.819859845706,0.6426416496833554,3,0.6426416496833554,4.1942364960377745,36.418774299418146,15,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,SORTING,SORTING_ROBOT_1,29954.55313810338,4.087227399169933,4,9.733278257674101,13.927514753711876,26.685496041744045,17,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,PACKAGING_2,PACKAGING_LINE_2,29963.519117357657,8.965979254277045,5,8.965979254277045,22.89349400798892,17.719516787467,15,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,INSPECTION_1_1,INSPECTION_1_1_LINE,29965.62239911684,2.1032817591840285,6,2.1032817591840285,24.99677576717295,15.616235028282972,14,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,INSPECTION_1_2,INSPECTION_1_2_LINE,29966.25103791541,0.6286387985674082,7,0.6286387985674082,25.625414565740357,14.987596229715564,14,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,INSPECTION_1_3,INSPECTION_1_3_LINE,29967.1336606351,0.882622719691426,8,0.882622719691426,26.508037285431783,14.104973510024138,15,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,INSPECTION_1_4,INSPECTION_1_4_LINE,29972.00629172451,4.872631089408969,9,4.872631089408969,31.380668374840752,9.232342420615169,12,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,INSPECTION_1_5,INSPECTION_1_5_LINE,29975.71006558286,3.703773858353088,10,3.703773858353088,35.08444223319384,5.52856856226208,12,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,INSPECTION_1_6,INSPECTION_1_6_LINE,29980.19660615949,4.486540576628613,11,4.486540576628613,39.57098280982245,1.0420279856334673,9,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8488,INSPECTION_1_7,INSPECTION_1_7_LINE,29981.238634145124,1.0420279856334673,12,1.0420279856334673,40.61301079545592,0.0,8,29940.625623349668,29981.238634145124,experiment,FIFO,0.28,0,variant_6
8490,MOULDING_2,MOULDING_MACHINE_2,29942.699920741547,2.0742973918786447,1,0.0,0.0,44.74268507567467,16,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29952.651648213963,8.474430017940904,2,9.951727472416678,9.951727472416678,34.79095760325799,17,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29959.302246596857,6.650598382893804,3,6.650598382893804,16.602325855310482,28.14035922036419,16,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,SORTING,SORTING_ROBOT_1,29971.30719382708,1.3628659565438284,4,12.004947230223479,28.60727308553396,16.13541199014071,13,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,PACKAGING_1,PACKAGING_LINE_1,29971.927007824423,0.6198139973421348,5,0.6198139973421348,29.227087082876096,15.515597992798575,12,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,INSPECTION_2_1,INSPECTION_2_1_LINE,29973.339851629,0.6597219278482953,6,1.4128438045772782,30.639930887453374,14.102754188221297,12,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,INSPECTION_2_2,INSPECTION_2_2_LINE,29977.395919425355,1.4873148693150142,7,4.05606779635491,34.695998683808284,10.046686391866388,11,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,INSPECTION_2_3,INSPECTION_2_3_LINE,29978.351146657536,0.9552272321816417,8,0.9552272321816417,35.651225915989926,9.091459159684746,11,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,INSPECTION_2_4,INSPECTION_2_4_LINE,29979.623183365456,1.2720367079200514,9,1.2720367079200514,36.92326262390998,7.819422451764694,10,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,INSPECTION_2_5,INSPECTION_2_5_LINE,29983.037066462384,3.413883096927748,10,3.413883096927748,40.337145720837725,4.405539354836947,8,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,INSPECTION_2_6,INSPECTION_2_6_LINE,29986.27468192709,3.237615464706323,11,3.237615464706323,43.57476118554405,1.1679238901306235,7,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8490,INSPECTION_2_7,INSPECTION_2_7_LINE,29987.44260581722,1.1679238901306235,12,1.1679238901306235,44.74268507567467,0.0,6,29942.699920741547,29987.44260581722,experiment,FIFO,0.28,0,variant_6
8492,MOULDING_1,MOULDING_MACHINE_1,29948.299765113607,2.4882024014295894,1,0.0,0.0,44.47831406487603,16,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29952.86434527976,4.564580166152155,2,4.564580166152155,4.564580166152155,39.913733898723876,17,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29968.926128698746,9.62388210188874,3,16.061783418987034,20.626363585139188,23.851950479736843,13,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,SORTING,SORTING_ROBOT_1,29981.729836099832,4.747575140623667,4,12.803707401086285,33.43007098622547,11.048243078650557,8,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,PACKAGING_1,PACKAGING_LINE_1,29982.90537318663,1.1755370867977035,5,1.1755370867977035,34.60560807302318,9.872705991852854,8,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,INSPECTION_1_1,INSPECTION_1_1_LINE,29983.55127985027,0.6459066636416537,6,0.6459066636416537,35.25151473666483,9.2267993282112,8,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,INSPECTION_1_2,INSPECTION_1_2_LINE,29984.864890279205,1.3136104289333161,7,1.3136104289333161,36.56512516559815,7.913188899277884,7,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,INSPECTION_1_3,INSPECTION_1_3_LINE,29985.15619195244,0.2913016732345568,8,0.2913016732345568,36.856426838832704,7.621887226043327,7,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,INSPECTION_1_4,INSPECTION_1_4_LINE,29986.5858711402,1.4296791877604846,9,1.4296791877604846,38.28610602659319,6.192208038282843,7,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,INSPECTION_1_5,INSPECTION_1_5_LINE,29986.914504596945,0.3286334567455924,10,0.3286334567455924,38.61473948333878,5.86357458153725,7,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,INSPECTION_1_6,INSPECTION_1_6_LINE,29989.431769820745,0.5680779271351639,11,2.517265223799768,41.13200470713855,3.346309357737482,6,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8492,INSPECTION_1_7,INSPECTION_1_7_LINE,29992.778079178483,2.2928669215798436,12,3.346309357737482,44.47831406487603,0.0,2,29948.299765113607,29992.778079178483,experiment,FIFO,0.28,0,variant_1
8494,MOULDING_2,MOULDING_MACHINE_2,29967.11536142752,0.09725283188890899,1,0.0,0.0,28.86559190880871,15,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29976.684023597845,2.936061663880537,2,9.568662170324387,9.568662170324387,19.296929738484323,12,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29977.033429317125,0.3494057192801847,3,0.3494057192801847,9.918067889604572,18.94752401920414,11,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,SORTING,SORTING_ROBOT_1,29985.349839090984,0.3279691116367758,4,8.31640977385905,18.234477663463622,10.631114245345088,7,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,PACKAGING_3,PACKAGING_LINE_3,29989.453719349043,4.10388025805878,5,4.10388025805878,22.3383579215224,6.5272339872863085,6,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,INSPECTION_1_1,INSPECTION_1_1_LINE,29989.46750850143,0.013789152388199,6,0.013789152388199,22.3521470739106,6.5134448348981095,6,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,INSPECTION_1_2,INSPECTION_1_2_LINE,29989.91205030727,0.44454180583852576,7,0.44454180583852576,22.796688879749126,6.068903029059584,6,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,INSPECTION_1_3,INSPECTION_1_3_LINE,29990.09808917634,0.1860388690693071,8,0.1860388690693071,22.982727748818434,5.882864159990277,6,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,INSPECTION_1_4,INSPECTION_1_4_LINE,29990.571111361365,0.4730221850259113,9,0.4730221850259113,23.455749933844345,5.409841974964365,5,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,INSPECTION_1_5,INSPECTION_1_5_LINE,29994.068087592168,3.4969762308028294,10,3.4969762308028294,26.952726164647174,1.912865744161536,2,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,INSPECTION_1_6,INSPECTION_1_6_LINE,29995.75508505281,1.686997460641578,11,1.686997460641578,28.639723625288752,0.2258682835199579,2,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
8494,INSPECTION_1_7,INSPECTION_1_7_LINE,29995.98095333633,0.2258682835199579,12,0.2258682835199579,28.86559190880871,0.0,1,29967.11536142752,29995.98095333633,experiment,FIFO,0.28,0,variant_3
